#{"t_start": 1768952805.496698, "env_id": "None"}
r,l,t
598.884592,525,8.546008
-10146.003703,525,13.643033
272.114854,525,18.505273
-9907.528893,525,23.835595
-9927.650944,525,28.031529
272.348037,525,32.184974
272.355225,525,36.550137
-10027.636082,525,41.251303
272.349829,525,45.270659
2156.8909,525,49.216626
-154.665345,525,53.819347
272.345752,525,60.84708
-3990.280109,131,61.865252
2002.177178,525,65.862258
-154.752885,525,70.436892
1704.176519,525,74.24548
-154.665345,525,80.892413
480.269087,525,85.199724
-154.663736,525,89.283505
-154.66321,525,93.513604
2050.068146,525,100.017699
202.510497,525,104.957384
34.360494,22,105.203878
-197.134061,525,109.302808
272.366112,525,113.21401
1452.441611,525,118.838268
-5129.676114,525,123.419976
-8763.006436,525,128.034981
-10143.988217,525,132.995902
-6506.560552,525,137.697901
207.590944,56,138.230518
-1488.414711,134,139.466589
-231.956025,525,144.432651
-802.716346,68,145.084251
272.631769,525,149.820027
-154.937449,525,154.530493
-2412.6864,349,158.017771
-1982.558429,223,159.956131
1636.036822,525,164.159022
53.158872,33,164.440527
-9960.795755,525,169.243937
-154.663126,525,174.004556
-192.67617,525,177.746907
-154.665408,525,181.937416
-7195.27404,525,186.004855
-154.664149,525,192.018716
1342.102999,525,196.883044
2123.994354,525,202.573305
-154.660607,525,224.17821
2102.871445,525,228.348023
-154.714011,525,232.849994
-2486.258037,525,237.429058
1155.563507,525,245.508438
-155.014396,525,249.855378
-154.65942,525,254.017948
580.385264,122,255.011736
-154.661296,525,258.950985
-154.681767,525,281.92907
432.301674,415,286.263204
-154.664555,525,290.832523
2123.994213,525,295.333333
-154.661894,525,303.238655
-154.710065,525,307.381138
1141.432552,525,311.647641
1746.803336,525,315.814861
904.763834,525,322.401209
1034.275893,491,326.601531
409.720845,334,330.160188
181.476676,76,330.86203
-1210.941172,99,331.781634
68.331472,34,332.127269
1970.378135,525,337.027461
782.613442,525,342.605957
11.183388,142,343.855898
24.159269,139,345.100813
-58.891377,525,349.833015
-154.66751,525,354.454246
-1128.764912,191,356.173111
-154.655765,525,363.088452
643.697524,261,365.071234
2020.639599,525,369.114662
-154.66278,525,373.072224
-154.707703,525,383.70262
180.554312,46,384.158767
-1087.36908,161,385.542433
2079.674516,525,389.694451
2252.610945,497,393.406089
798.671367,525,398.334054
-6912.883152,525,415.581154
-154.665644,525,419.98219
1529.07352,525,424.754326
2274.479446,525,430.19292
-235.855432,525,450.588927
939.644984,525,454.391738
-164.853251,525,458.367136
-193.971011,525,462.676551
-1046.915176,210,467.474434
1890.005266,525,472.569428
-45.879512,37,472.996895
-236.678404,525,478.131725
1682.525436,525,482.825152
45.587335,159,484.038136
1968.166989,525,490.727183
-1430.672156,151,492.013238
-179.870481,525,496.600244
-10372.819725,525,500.817305
-1263.750532,220,502.402192
-257.280148,525,507.807225
2200.075554,525,512.122061
2322.553602,525,517.060035
-154.665408,525,521.528303
-3.813313,322,538.583024
-154.663998,525,542.589135
447.474494,123,543.496389
-154.803676,525,547.295812
546.135062,189,548.716163
43.309724,525,552.921304
506.077052,525,576.014395
497.458097,178,577.489796
1148.33044,525,581.722182
579.218173,270,583.964726
2123.995181,525,588.089224
-154.803676,525,593.993952
-154.661894,525,597.881059
-154.670334,525,602.351554
-154.822156,525,607.286059
430.626295,104,612.136006
-229.013087,525,616.361266
316.071443,97,617.128138
-6311.869731,525,620.964556
682.456209,181,622.413283
-1247.665619,163,623.700583
1539.483377,525,634.0446
957.850803,202,635.63242
45.062722,81,636.354064
-3799.723579,125,637.329975
-5057.550708,306,639.717452
1606.757276,525,643.633013
-154.661894,525,648.167054
-156.264431,525,656.878739
2392.986791,525,662.021808
-1137.675554,150,663.316814
53.517418,19,663.509696
-154.666367,525,667.810224
-179.389387,525,672.08138
1822.289973,525,680.585479
2337.19419,525,684.383085
-154.664149,525,688.899956
-157.927491,525,692.881701
-154.666341,525,705.081936
-154.752885,525,709.310373
-154.905076,525,713.289196
-154.811951,525,735.145917
-154.65509,525,739.403155
-154.656578,525,744.273328
-154.37058,525,748.994454
134.307333,481,754.751097
-348.39537,266,756.878214
-1456.448099,80,757.570524
-1797.511764,141,758.622284
1903.103841,525,762.801031
1002.627188,525,766.97398
207.066701,58,767.480436
517.196888,393,770.724927
324.563398,78,771.512584
-101.356875,114,772.379799
228.19039,73,772.9304
235.339554,525,776.829153
242.188794,73,777.361307
193.65677,43,777.686638
184.953272,58,778.239831
583.966425,167,779.530485
-852.806421,54,779.957352
-10184.989444,266,781.851095
-937.955872,128,782.790836
-517.255153,53,783.227766
175.528599,160,784.787245
-1426.319582,165,786.740337
209.931875,68,787.33167
-1513.247221,100,788.420864
272.296592,90,789.12746
193.819301,48,789.534202
-820.573284,45,789.940518
-1290.622721,86,790.666798
162.491242,37,790.951683
212.951433,53,791.418653
358.66754,105,792.259357
-1259.418134,65,792.791419
481.788375,149,793.9462
143.718629,34,794.24322
-1393.26799,71,794.801989
349.459161,84,795.498435
217.506599,63,796.002358
-3115.063562,208,797.64674
65.018969,37,797.904573
198.861957,124,798.890218
-4293.734251,159,800.094018
-867.401215,64,800.689205
398.346154,154,801.85852
-4335.152647,205,803.403759
-140.638153,53,803.808718
-1006.830023,70,804.519806
-10220.038264,525,808.484803
-3817.555151,252,810.301996
219.432131,525,814.234423
-1719.207268,90,815.026423
-2666.683748,218,816.874567
-2258.65154,525,825.187416
-1214.258068,118,826.280474
-1433.32901,142,827.418678
-285.625189,525,831.302027
-2307.620081,525,835.071152
-1469.744316,132,836.199549
188.891913,525,844.016199
-1638.756151,100,844.890775
-1970.6042,99,845.688872
-1217.720942,203,847.117388
-929.17294,64,847.555413
-1160.345952,95,848.323028
246.375014,92,849.114559
-10149.225812,525,853.608485
34.490869,12,853.745216
403.104808,134,854.792473
-2151.396643,106,855.665894
-4558.685297,208,857.285726
-3852.288578,190,858.797251
383.31348,110,859.812888
-1471.487936,82,861.414512
154.45973,56,861.942921
80.371201,122,863.161741
276.287654,69,863.843996
186.75109,67,864.538918
-2227.870185,208,866.599945
256.495676,74,867.319878
156.402654,126,868.578775
-1935.312399,101,869.566866
68.600174,24,869.849765
114.500516,42,870.316125
42.294483,525,874.446566
-4410.62318,160,875.707942
142.770135,32,875.992694
-2576.563269,135,876.997054
67.095651,35,877.271403
-1436.465353,151,878.507922
-10331.718833,299,883.30309
-2186.095423,114,884.725597
277.321403,525,888.792019
-342.654193,98,889.577563
-1265.724188,81,890.179345
401.905374,525,894.111781
-1808.912685,117,895.08375
-2603.169051,172,896.451788
161.828731,36,896.83339
374.780438,128,897.861307
254.691305,525,903.753443
-953.696518,89,904.680525
-1110.203102,74,905.447358
223.266694,525,910.298048
130.866332,44,910.751198
-394.557791,525,915.130244
362.353353,110,916.015082
271.587485,69,917.08385
202.275425,525,921.66001
-12542.711675,525,925.815928
-1427.03602,94,926.536889
-778.293314,46,927.002143
384.980568,115,927.93757
-1022.335745,81,928.590082
-8722.756407,525,932.519981
-20336.206554,525,936.938993
35.832922,19,937.105433
-11908.920152,525,941.311851
-116.194863,173,942.617886
330.946746,148,944.02344
-3394.223425,108,945.114348
300.119869,525,950.608589
-688.265476,52,951.051398
-8474.310893,525,955.60966
-9648.257396,525,959.577537
-1740.550596,133,960.53228
-1098.238169,77,961.136407
-768.749661,71,961.759621
-6839.474943,135,962.867965
34.46096,15,963.005838
-1163.516663,62,963.507488
-750.656253,183,965.050565
-1332.193262,74,965.679287
-2773.025917,203,967.31642
557.776026,245,969.441625
-6341.300117,525,973.996182
416.976539,525,978.301055
-1107.770749,102,979.162235
-228.074544,106,979.981027
-3700.629835,525,984.877265
443.292706,525,991.329223
435.303012,177,992.936275
-5555.707999,261,995.282595
324.664442,86,996.08449
273.169615,525,1000.452049
282.036019,79,1001.155152
-1916.051481,185,1002.534332
432.516251,131,1003.599653
-4716.130627,255,1005.490401
190.884015,58,1005.983661
87.82398,164,1010.093856
287.532182,178,1011.532683
-8638.571619,274,1013.846076
-9141.190649,525,1018.58049
-956.256439,71,1019.13327
-1231.026821,72,1019.734113
-1974.238413,98,1020.621247
-596.414778,106,1021.482516
242.621709,525,1025.264332
382.709438,112,1026.104213
-1640.006983,90,1027.769254
272.302903,525,1031.985944
-971.215476,165,1033.157624
454.164623,177,1034.624761
-104.309058,42,1035.025097
-1226.588335,91,1035.83057
-2288.708522,525,1039.777858
-5688.934049,525,1048.246428
-773.145631,158,1049.372343
-9747.993613,525,1053.642512
80.490925,204,1055.444622
75.244708,60,1055.929264
-1038.016487,69,1056.532161
-1126.111041,152,1057.763503
-450.298289,525,1061.868242
-12671.102118,387,1067.336683
272.396804,525,1072.085721
-1104.045266,79,1072.861646
272.215554,525,1077.601962
257.499864,525,1082.064667
