#{"t_start": 1768859071.1906676, "env_id": "None"}
r,l,t
1996.479297,510,4.991906
5444.252347,525,7.727659
5482.114134,525,10.295573
5482.180205,525,12.636636
5432.989261,525,14.907887
5234.734867,525,17.257802
5264.340272,525,19.66078
5483.264751,525,23.385215
-485.138182,72,23.740082
3458.967261,525,26.091991
-1239.584196,71,26.409894
-820.49813,146,27.00488
-5065.655929,525,30.156026
5462.225794,525,33.603672
5333.215126,525,36.437178
5462.114324,525,38.723075
5443.780243,525,40.98859
5462.112858,525,43.229851
-1631.592025,84,50.083962
5483.543518,525,52.483542
-4552.832094,525,54.854016
-1753.270551,87,55.295841
4264.397358,525,58.466252
4425.332299,525,61.418177
3884.07846,525,64.541731
109.954768,85,64.926546
-10960.938497,525,67.302267
4246.112886,525,69.633325
5313.078406,525,76.16349
-7217.814974,525,78.463923
5463.260716,525,80.66103
-5134.020628,229,81.635441
-5164.332928,525,84.735546
-2398.224647,525,87.590365
-4962.632024,525,89.789823
-1171.449702,94,90.182925
-1847.674582,92,90.562142
5482.735193,525,92.90872
5463.428934,525,95.809435
5462.670656,525,98.615777
286.472676,31,98.77562
2243.762714,193,99.749102
-367.817949,53,100.110995
5463.464994,525,102.470264
5272.648048,525,104.827609
5462.290402,525,107.437895
-302.536847,70,107.858053
-1128.012608,67,108.278828
5463.742565,525,111.39123
5236.281991,525,114.180353
5207.379837,525,121.643727
-515.178942,100,122.169046
5243.406034,525,124.54984
5462.114324,525,126.839803
4905.800349,525,129.657765
1365.196459,236,130.716521
5464.254333,525,132.939461
5453.34432,525,136.192149
4213.746326,525,139.499045
5655.852553,525,150.175936
56.711932,78,150.549981
3386.982274,525,153.024197
4834.612883,525,155.697291
-4832.193927,525,157.982908
-1842.497155,94,158.4809
5463.913341,525,160.812052
5147.690952,525,164.188855
-667.378682,100,164.776593
-4070.718682,525,167.975372
5698.656846,525,172.74027
-119.555126,127,173.619418
5483.04227,525,176.752299
-3414.942742,249,178.171386
-2331.360598,525,181.229819
-2331.389863,525,184.207597
-2322.9,525,187.177879
5385.963116,525,190.213158
2815.76749,525,194.7479
-2006.998918,145,195.801324
5483.686643,525,201.172783
-22382.085165,525,204.228308
-12751.102921,525,207.52183
-2331.349905,525,210.523524
-2331.501607,525,213.331117
5263.503102,525,215.888886
-2331.291636,525,218.437866
-1190.343984,183,219.315305
-2331.362046,525,222.039493
5233.260816,525,226.178581
5106.62859,525,229.273823
-508.618192,131,229.870022
-5532.371371,525,232.159676
-1442.897159,76,232.524888
-2272.484267,525,234.813117
-12745.244959,525,237.341741
5463.951862,525,239.768477
4297.01616,525,242.079756
5482.114134,525,244.924314
5442.607365,525,247.352109
5452.125857,525,250.434709
5482.769781,525,253.473792
5453.441476,525,256.259334
-4941.374699,525,258.54232
-5505.429852,525,261.296926
5379.078485,525,263.63651
-15310.199561,525,273.63047
5442.114815,525,276.001533
5483.655324,525,279.100734
3057.769133,525,282.090129
5482.330838,525,284.413777
-3657.617972,525,286.702421
5482.178301,525,288.953807
-9108.445478,525,291.294777
1910.159727,160,293.892315
5483.724225,525,296.399298
-1347.913468,204,297.306067
-2288.60611,169,298.10563
5362.142213,525,300.352904
-2105.881469,525,302.95443
3428.535727,525,305.214562
-154.183793,525,307.510937
-4837.837866,525,309.769993
-1121.602937,59,310.04342
-4965.752517,525,315.007409
5482.194815,525,317.299535
5443.36031,525,319.514948
-4901.506085,525,321.947095
5434.105072,525,325.035625
5453.854864,525,328.017859
-4807.870548,525,330.745147
5452.727695,525,333.276556
5443.861834,525,340.466303
417.543758,39,340.708064
5432.898698,525,343.675286
-14697.043989,525,346.215286
5442.743146,525,348.84781
5453.833973,525,351.923969
5362.145386,525,355.12319
-451.848436,91,355.557736
5323.588189,525,358.647867
203.520436,24,358.79632
-1190.696674,62,359.081659
-1533.922368,215,360.120332
5462.789727,525,365.826507
-3813.793659,525,368.259582
5452.114396,525,370.598247
5414.194425,525,373.046098
-4697.527249,525,375.527833
-3678.170431,99,376.088074
5001.862464,525,379.519603
5482.114134,525,382.001452
-253.535434,63,382.293171
5452.125857,525,384.634951
5323.428045,525,388.967635
5482.114134,525,392.056529
5482.827384,525,394.776035
-1564.994568,82,395.245136
5452.114423,525,397.848864
-3.255901,113,398.423951
3457.670279,525,401.03651
5482.114134,525,404.372393
-2896.336029,81,404.873058
5483.655324,525,407.893989
-5210.849859,525,412.283522
5412.593547,525,414.656421
5483.720219,525,417.064817
5452.859245,525,419.421666
5352.76626,525,421.823207
5453.978291,525,424.739478
5362.134704,525,427.011672
-4911.362223,525,429.64376
5412.140269,525,438.580236
-2596.927025,74,438.957721
224.496655,227,440.147558
-12116.25084,525,442.603714
-12335.533352,525,445.115993
5483.696281,525,447.635607
-768.262241,109,448.157414
5482.81091,525,450.576756
-4941.31238,525,453.465107
-326.981862,75,453.911271
-3400.66401,265,455.408382
2844.558736,525,462.432768
5452.114396,525,465.037471
-3638.980282,225,466.290111
5482.114134,525,468.569826
-4727.275378,525,470.901604
6538.729441,525,473.283741
-2165.280167,130,473.836187
-12566.321138,525,476.322744
-154.320728,525,478.682184
-2375.086558,149,479.595973
-5835.315527,525,485.148787
-3041.136738,525,487.745066
5482.118769,525,490.961524
5303.665837,525,493.436303
5284.114822,525,495.993697
5412.458631,525,498.40187
5344.183143,525,500.80318
5405.933062,525,503.28779
3177.081858,525,507.030879
-693.978588,525,510.165123
5444.411527,525,512.713208
-3379.962351,187,513.552653
4567.420979,525,515.807986
-4975.954683,525,518.189428
-2056.720629,109,518.67526
-12751.298055,525,521.007301
-12751.023237,525,523.882916
-12750.976059,525,526.973583
5462.112858,525,529.466924
5444.181507,525,531.734114
5482.118769,525,534.30087
5452.114396,525,536.704993
-882.972135,133,537.27367
5282.14813,525,539.522903
5043.983402,525,541.885579
5443.478456,525,547.623313
1604.48447,124,548.228257
5463.875564,525,550.579626
84.46096,15,550.667268
5483.071598,525,553.493291
5486.650347,525,556.71209
5434.103301,525,559.053636
3483.429446,525,561.435378
5443.501838,525,564.091633
5412.134488,525,566.485118
