#{"t_start": 1768856426.6812253, "env_id": "None"}
r,l,t
3337.561031,300,3.034917
3298.194161,300,4.517286
3218.036794,300,5.949639
-2422.524771,300,7.348635
3267.299481,300,9.310904
3078.135987,300,10.676722
3148.049422,300,12.309848
3298.197147,300,13.862018
2199.225097,300,15.367919
2007.881629,300,16.930241
3217.454653,300,18.637017
3267.49724,300,20.157579
-275.749663,98,20.652893
3208.126253,300,22.046003
-2282.585242,300,26.956118
-591.068556,300,27.980647
3337.44172,300,29.352965
3317.723309,300,30.401862
1505.622542,152,30.964776
3337.809524,300,32.403064
-1887.839501,300,33.512408
3298.419422,300,34.57549
-1965.446375,105,34.998935
-5157.605035,300,36.394644
-2827.209778,300,37.519096
3138.396481,300,38.690979
3298.210241,300,39.943415
3131.865616,300,41.682647
3337.322744,300,43.12455
-1042.278943,300,46.936639
3337.284134,300,48.389661
1421.909511,300,49.877805
3337.288769,300,51.377402
-1101.685271,300,52.889651
3317.282858,300,54.633911
-7022.058116,300,56.112039
-1803.070077,89,56.60095
-1102.712067,300,57.88869
-1739.975304,87,58.35956
-1102.164348,300,60.013254
3338.177684,300,61.519215
3337.288769,300,62.642489
3337.288769,300,63.949362
3337.710499,300,65.482191
-1549.453829,78,71.583506
-1102.315089,300,72.918884
-2336.3478,235,74.015708
-1102.19436,300,75.593796
1674.071823,300,76.989351
-1102.432908,300,78.303043
3318.128905,300,79.772104
-1101.268031,300,81.285391
3337.284134,300,82.394087
2350.225288,300,83.697974
3338.199053,300,85.096809
3317.8025,300,86.523108
-7022.250323,300,88.000905
-1102.338009,300,89.577847
3337.344365,300,91.820406
3297.322774,300,93.009858
-1522.841786,77,93.378056
3287.619614,300,94.869331
-1091.790008,300,96.326759
3337.284134,300,97.802623
3337.284134,300,99.271104
-6411.559175,300,100.75805
3338.199053,300,102.203227
-1516.001056,82,102.570936
3318.444983,300,103.959795
-1091.523952,300,105.100253
-1376.944564,70,105.493964
1723.751819,300,106.703303
-1044.561264,300,107.985569
2992.441582,300,109.173175
3337.306745,300,111.304896
-554.255266,110,111.679279
-1288.804137,71,111.925162
3157.40639,300,112.927574
3298.334982,300,114.043533
74.479313,15,114.111393
3297.502621,300,115.203001
3317.282858,300,116.366206
1512.167662,132,116.916587
3337.284134,300,118.231745
3318.288978,300,119.826134
-2492.516261,300,121.158279
3267.619089,300,122.49433
-49.546944,300,123.710855
3307.436642,300,124.899457
3317.293102,300,126.181238
437.151739,37,126.375508
1902.024659,300,127.472646
-5938.848377,300,130.973265
3268.470099,300,132.413497
-2452.683484,300,133.839713
-49.537742,300,135.237707
31.894299,279,136.34212
3268.458102,300,137.561549
3317.284324,300,138.703688
-78.424858,300,140.020551
3337.695492,300,141.116512
-163.110788,300,142.320719
3297.307937,300,143.486311
3267.609678,300,145.152438
3268.456227,300,146.669973
2918.185498,300,150.522013
-2646.573875,300,151.990825
3337.284134,300,153.164294
3337.284134,300,154.37162
-2082.481104,300,155.492588
3297.829759,300,156.618422
3268.003519,300,157.837715
-49.528334,300,158.974813
3163.400438,300,160.215566
3268.163835,300,161.34194
-179.949962,55,161.636355
3337.475549,300,162.791604
2637.458433,300,164.141986
3307.383202,300,165.228401
3337.284134,300,166.339179
3207.324628,300,173.285334
3298.530929,300,174.667454
-2007.918845,300,176.202173
-77.691645,300,177.418194
-2362.597104,300,178.478492
2219.807813,300,179.539828
3337.338596,300,180.615539
2867.414888,300,181.697284
3317.959333,300,182.935957
2843.366208,300,184.123559
3268.167972,300,185.404124
-1302.31086,67,185.666372
3177.984235,300,186.869959
-2041.774033,119,187.40073
-7022.208692,300,188.769391
3178.178376,300,191.858707
-540.085221,120,192.425332
3222.682384,300,193.82591
72.777047,30,193.966143
3097.913569,300,195.153353
-1498.620044,89,195.501531
-138.583184,57,195.740573
2807.501836,300,197.144862
3308.337122,300,198.505953
1293.109173,300,200.153129
3287.935983,300,201.582074
-2141.975512,300,203.160346
-2989.992291,300,204.393427
3317.402825,300,205.597754
3177.875041,300,206.769602
74.46096,15,206.854059
2657.885419,300,207.995953
3308.337122,300,212.444424
3218.147532,300,213.651108
3297.692195,300,214.883492
3337.525181,300,216.081162
3308.337122,300,217.60281
3337.284134,300,219.047094
3139.738794,300,220.270387
3257.5515,300,221.88991
3287.73095,300,223.329368
3288.096691,300,224.905995
-4494.423946,300,226.242314
3177.70122,300,227.608967
2807.426485,300,228.825166
3119.572117,300,230.11389
1912.568718,300,236.936724
-2519.773678,300,238.078975
3187.691376,300,239.171226
3257.69386,300,240.253592
3158.173366,300,241.340965
3268.458812,300,242.458894
-2221.636845,300,243.605698
3298.338244,300,244.684927
2657.469768,300,245.755342
-2491.643413,300,247.085408
3217.321085,300,248.087534
3300.880889,300,249.167443
3077.396927,300,250.286693
3178.221902,300,251.626481
3178.23102,300,254.043571
3288.248116,300,255.322521
-380.606986,81,255.697013
3298.451564,300,257.11378
3337.284134,300,258.272132
-49.393434,300,259.479684
2638.006439,300,260.669856
-49.61156,300,261.772323
-1176.005639,140,262.469012
3287.842842,300,263.612822
-477.981964,104,263.974308
3337.284134,300,264.981198
-369.549625,89,265.299345
-49.430607,300,266.312516
-49.463827,300,267.36596
74.461476,16,267.471254
3287.730304,300,269.030339
3338.076158,300,275.321122
-49.387557,300,276.819998
-49.444313,300,278.365331
2327.564955,300,279.557428
3338.159753,300,280.901719
455.933165,300,282.115252
3288.455684,300,283.483175
-49.64,300,284.903696
621.139686,300,286.216319
-49.471358,300,287.721849
-3362.025225,300,289.033108
455.966229,300,290.642662
-49.451488,300,291.813594
-49.373927,300,292.966545
-7.17732,128,296.052371
2587.647765,300,297.436693
-49.497903,300,298.723681
3337.284134,300,299.998812
3268.055881,300,301.273335
336.475946,31,301.44525
3337.284134,300,302.627743
-49.393085,300,303.883891
-49.392678,300,305.263233
-476.071955,108,305.719334
-49.466262,300,306.781809
3298.052868,300,308.118401
3217.57257,300,309.748355
-49.555535,300,311.272953
3337.505938,300,312.804209
-213.552169,300,319.417369
3287.611583,300,320.489048
3298.380392,300,321.590838
-1848.303932,101,321.985151
3287.710105,300,323.133276
3267.304847,300,324.406072
-2585.706665,300,325.617632
3097.348199,300,326.908282
-33.941138,300,328.537406
3337.814894,300,329.74109
3287.993669,300,330.979476
-2516.701807,300,332.323839
1201.516924,300,333.575529
-2557.69904,300,335.018282
3298.407517,300,336.243606
3287.297842,300,339.643254
-1335.467603,73,340.047218
236.031845,28,340.212042
3179.124729,300,341.615716
-2112.743419,117,342.150051
-1765.98521,93,342.601419
3317.284324,300,343.979865
3097.349788,300,345.551892
3097.924955,300,346.824743
-2712.321561,300,348.194229
3337.695492,300,349.25906
1203.924586,99,349.612319
1054.819023,79,349.906606
3097.336232,300,350.979818
3307.486846,300,352.120896
-2524.209549,131,352.61237
-1576.979892,133,353.118476
-1139.199765,158,353.759845
3557.736493,300,354.797835
3318.012708,300,358.554629
2896.94984,300,359.47394
3149.509938,300,360.43269
3317.282858,300,361.484785
3097.352254,300,362.561956
3087.45208,300,363.605659
1977.104469,170,364.231284
2108.257547,300,365.273828
3318.309204,300,366.351895
3570.102028,300,367.415419
3109.063018,300,368.72003
2806.221406,300,369.911329
3187.314843,300,371.127328
1562.683327,300,372.477693
3.58667,77,372.762934
-2366.036664,120,373.194003
1512.011787,300,376.602892
3288.408211,300,377.915261
3197.505416,300,379.369864
2064.489444,213,380.193877
3317.284324,300,381.339931
-4381.591825,300,382.3934
3318.254313,300,383.49471
-2650.20201,300,384.895749
-528.850373,83,385.323241
3318.002808,300,386.621541
2983.933556,300,387.930576
1912.58513,300,389.162112
3080.765812,300,390.399983
-3397.987073,300,391.734031
3443.473272,300,394.495569
3297.752299,300,395.971329
-1451.659406,80,396.284307
3307.81836,300,397.659242
-3250.542813,95,398.095995
3317.284324,300,399.472454
1823.31635,197,400.335922
-73.967936,129,400.99527
-7173.773348,238,402.037332
-1793.656583,97,402.575307
3149.423581,300,403.967205
3307.413491,300,405.229608
3172.474182,300,406.76369
250.807239,282,408.085869
3307.78806,300,409.476569
3338.159753,300,410.591071
3287.95587,300,411.743685
-1409.078877,179,412.407923
3317.999674,300,417.251308
-9073.547801,300,418.484883
-2556.489753,300,419.889702
3288.420421,300,421.154308
3307.818387,300,422.303949
3337.284134,300,423.391125
2992.642421,300,424.490049
3930.395512,300,425.619159
-2130.102813,62,425.936828
3288.06831,300,427.123114
1876.441843,295,428.165139
-1165.521717,63,428.39735
2867.646553,300,429.579407
3317.31507,300,430.923995
3494.997758,300,432.422742
3317.282858,300,435.047376
2002.065828,273,436.110179
2806.020883,300,437.269137
3202.673499,300,438.404352
3297.822298,300,439.578625
-2889.65727,300,440.680674
74.451171,16,440.762681
3337.284134,300,441.937774
2362.455802,300,443.097801
3337.284134,300,444.383266
3338.091888,300,445.501611
-78.632225,300,446.770296
3973.289328,300,447.851304
3605.289947,300,448.935905
-2902.603414,300,450.141832
3337.284134,300,456.708942
-49.331524,300,457.870487
3337.827311,300,459.113934
-473.258053,86,459.467298
3298.454066,300,460.675168
-107.765452,300,461.896884
1554.389097,300,463.30597
1933.562694,300,464.675106
-5898.729569,300,465.775098
2193.950855,184,466.433471
-49.543479,300,467.454569
3296.390657,300,468.530471
3297.689642,300,469.558282
3308.363294,300,470.815884
-439.060742,94,471.184792
3097.467703,300,477.859988
3253.08176,300,478.835015
3187.387937,300,480.050431
3337.809524,300,481.417817
-1931.637194,300,482.698503
3178.209047,300,483.731076
-1934.990887,103,484.089746
-49.437753,300,485.167305
3267.302447,300,486.2123
3297.626798,300,487.478732
3267.451094,300,488.672702
-1091.499627,300,489.97673
3298.0941,300,491.521638
74.46096,15,491.599779
-232.101056,158,492.200438
-1034.12036,58,492.413295
3337.284134,300,493.522424
-4131.021095,300,495.990339
2672.049115,189,496.883541
1902.396643,300,498.165172
-829.734074,192,499.102693
-78.755075,300,500.226574
3297.285227,300,501.379569
3317.591016,300,502.454304
3337.320537,300,503.559246
3217.863671,300,504.711195
-49.576637,300,505.785717
3097.474445,300,506.927845
-49.563425,300,508.569222
3268.126199,300,510.074229
3308.224983,300,511.646591
1277.774424,300,515.410537
-5651.54105,300,516.767773
3287.585249,300,518.109403
171.893039,52,518.359604
-136.735034,16,518.450467
3337.284134,300,519.756452
3198.327788,300,521.043691
-1269.753311,68,521.345562
-2142.619297,300,522.663237
-2907.319957,300,524.447752
-17066.253659,300,526.542021
3337.695492,300,527.848695
3187.319216,300,529.086411
3337.504797,300,530.253356
-75.263179,158,530.858574
113.43114,90,531.331058
3268.354755,300,532.885261
-2804.538602,300,535.152711
3187.569813,300,536.239547
3308.363294,300,537.403382
3298.257358,300,538.634667
-378.603835,176,539.411344
3178.405816,300,540.735844
-458.047627,242,541.827718
3207.464411,300,543.068237
4047.936287,300,544.41388
-2293.756373,117,544.861598
-49.369129,300,546.050271
-201.127952,68,546.338459
3318.099078,300,547.668836
3317.284324,300,548.892498
3337.284134,300,550.134396
3317.375552,300,551.367547
3268.487982,300,558.395839
