#{"t_start": 1770812317.0361102, "env_id": "None"}
r,l,t
-4128.45,300,3.756583
-497.798439,300,5.059096
-498.45,300,6.19755
-5733.15,300,7.320927
-497.593471,300,8.630137
-3798.545693,300,10.109241
-5763.016781,285,12.360009
-2761.859631,300,13.855697
-6524.418324,300,15.163491
-130.061858,161,15.820271
-5833.521684,300,17.128754
-2204.71841,300,18.297099
-129.701805,161,19.041027
-1517.771295,300,20.315576
-458.227221,133,20.930306
-3931.931113,300,22.301986
-1532.10037,105,22.694636
-1443.827641,300,24.222373
-4391.903117,273,25.455218
-496.849499,300,26.92442
-4021.54457,300,28.434906
-2425.499248,170,29.260869
4.962116,37,29.434183
-3419.806492,218,30.35557
-16.232793,72,30.634942
-54.690499,9,30.690381
-1786.710789,129,31.394473
9.942901,14,31.473454
-125.115915,159,32.259927
-83.602442,31,32.431635
9.793745,16,32.545759
-2940.11473,180,33.468232
-4336.18,300,35.096229
-4442.127871,300,36.603855
-3531.821976,160,37.483062
10.198108,10,37.544882
-405.111092,156,38.415555
-66.323668,121,39.063617
-1920.583746,165,39.858333
-2337.484993,200,40.615926
18.109648,25,40.743736
-706.798542,51,40.974111
-112.020786,24,41.081784
-2807.023494,196,42.073007
-21.216528,80,42.397103
-127.012281,27,42.512565
-1.475403,51,42.747501
-6164.319017,300,43.905356
-63.449623,119,44.416469
-1409.764322,221,45.5119
6.497244,31,45.653223
1.226096,47,45.868718
5.52344,35,46.032477
-1130.469516,79,46.364967
-540.813757,138,46.889139
-4673.894697,278,48.062268
18.209528,25,48.18336
-1810.989037,145,48.78832
7.050943,29,48.921586
-4483.387776,300,50.414752
-2147.682552,120,50.857666
-60.020051,118,51.282565
-5005.148412,172,52.036699
-6179.74979,251,53.257746
-2066.772401,147,53.910734
-134.141457,166,54.736628
-1720.288009,146,55.587935
-21.636319,82,56.09168
-2709.423813,201,57.193459
-11694.699825,300,58.561087
-117.995471,157,59.289106
-1716.58464,162,60.196023
-486.709645,300,62.057865
-487.653284,300,63.967241
-622.349213,300,65.411592
-1372.122256,300,66.649538
-487.421777,300,68.157923
-144.568046,67,68.45687
8.472692,26,68.577779
-4132.133764,300,70.150127
-5916.548984,300,71.710331
-2720.867755,300,72.880721
-1115.918385,300,74.285645
-485.819716,300,75.878829
-486.367859,300,77.36638
-486.310935,300,78.875617
-2046.450288,300,80.408943
-1730.318724,123,81.810552
-1792.104833,300,83.229457
-32.709723,95,83.667819
-373.014828,267,85.019348
-487.175878,300,86.546232
-2856.703892,300,87.887095
-2595.283705,211,88.94837
-486.575043,300,90.345321
-487.123229,300,92.061697
-4466.77933,290,93.392652
-4285.100286,300,94.818615
-92.478645,55,95.114987
-3038.918853,300,96.469962
-1086.536707,98,96.910018
-108.529279,152,97.588559
-1.925291,54,97.840067
-7003.754631,286,99.231555
-2973.809636,236,100.327293
-3683.996043,300,102.323281
-4449.447439,300,103.884242
-593.112587,300,105.257004
0.202752,49,105.547023
-145.602497,172,106.387654
-2154.039685,300,107.719318
-490.14931,300,109.276478
-489.461737,300,110.75263
-489.761352,300,112.570876
-3893.512868,300,114.159264
-281.642363,233,115.293783
-2500.382006,300,116.804528
-491.617508,300,118.453829
-6791.071727,255,119.64091
-5169.940687,300,121.088249
-4227.75,300,122.616925
-3535.806349,300,124.800318
-5255.34469,297,126.325908
6.984169,32,126.527784
-3595.952969,300,128.015798
-1394.481635,140,128.719124
-3790.995274,300,130.327699
-33.592623,95,130.790823
-4705.342408,300,132.267404
-2846.731879,300,133.829314
-4482.27385,300,135.916872
-8063.636648,300,137.36373
10.410332,8,137.424284
-9.856102,67,137.7768
7.690703,31,137.979436
4.80427,38,138.192858
-6354.328289,300,139.528693
5.078303,39,139.74637
-4896.201649,300,141.250714
-2784.00966,300,142.697483
-26.428725,88,143.315664
-3551.967597,300,144.972984
-450.227429,118,145.503233
-492.883814,300,146.957307
-1840.743418,194,148.006034
-2292.512149,300,149.546668
3.949836,39,149.768859
-83.612848,134,150.445905
-257.600586,223,151.498287
-2319.973133,300,152.889276
-2589.624592,300,154.308794
-1107.499831,300,155.895441
-493.794738,300,157.542337
-2495.428897,282,159.137629
-472.818336,296,160.97339
-495.06016,300,162.749584
