#{"t_start": 1770812473.4650903, "env_id": "None"}
r,l,t
-4128.45,300,3.916309
-497.798439,300,5.630005
-498.45,300,7.328489
-4128.1,300,10.199482
-2251.392953,227,11.404823
-4756.271345,270,12.816338
-497.047493,300,14.572659
-2.816641,53,15.014508
-52.943548,118,15.715144
-1937.203989,300,17.395087
-305.632519,240,18.798713
-37.816054,97,19.362371
-8027.603104,300,21.464683
-497.74137,300,23.132709
-498.509335,300,24.868484
6.084866,34,25.066782
-497.916183,300,26.933218
-498.610932,300,28.823572
-499.95,300,30.510352
-498.791355,300,32.193734
-495.641662,300,33.957194
-494.320549,300,35.713499
-493.496079,300,37.423039
-4769.58557,300,39.383992
-4856.720276,300,41.258281
-491.751279,300,43.065002
-492.809254,300,44.898948
-492.33111,300,46.708841
-491.515797,300,48.976482
-490.590287,300,50.650216
-490.805226,300,52.501054
-491.145194,300,54.513284
-492.16182,300,56.267971
-491.69943,300,57.942719
-490.969868,300,60.024071
-490.880531,300,61.754369
-489.958637,300,63.498057
-491.412836,300,65.973177
-490.465169,300,67.795989
-489.685456,300,69.452747
-491.875377,300,71.094805
-489.378329,300,72.935861
-488.239828,300,74.910608
-488.43843,300,76.662812
-488.803294,300,79.626643
-489.858187,300,81.328339
-491.055719,300,83.002232
-490.799719,300,85.777015
-409.416184,58,86.108036
-2184.027189,300,87.905297
-448.185855,45,88.159883
-622.560355,113,88.783416
-63.735006,121,89.550912
-1737.117585,239,90.895165
-3338.350441,300,92.862643
-5767.483599,300,94.52988
-487.074241,300,96.173414
-1747.723825,300,98.118262
-486.575477,300,99.79711
-486.363098,300,101.45241
-354.393365,261,102.933121
-487.874966,300,106.249539
-487.639462,300,108.034809
-487.386141,300,109.895637
-488.474404,300,112.05914
-488.624236,300,114.665448
-6938.616475,300,117.256994
-488.250246,300,119.210078
-1265.688945,269,121.607243
-490.319149,300,124.013552
-3685.170654,300,126.485368
-3820.190927,300,129.361182
-4271.46756,300,131.551358
-877.306697,82,132.144971
-1924.150095,191,133.741186
-3672.139452,300,135.954184
-489.394064,300,139.247949
-4000.211277,300,141.720614
-489.688517,300,143.891472
-3896.579084,300,146.581635
-490.751138,300,148.58635
-177.168677,188,150.302063
-42.170672,103,151.143883
-490.682427,300,153.601919
-489.445205,300,158.76487
-490.362746,300,160.672771
-490.427561,300,162.657913
-490.678862,300,167.711814
-1284.664595,300,169.730524
-28.987687,90,170.367847
-490.568071,300,172.386108
-491.716895,300,177.367184
-715.554986,300,179.295032
-42.627267,103,180.022577
-23.82105,84,180.636628
-490.026801,300,182.550163
-98.118373,145,186.695689
-1570.515146,300,188.704443
-2090.348543,161,189.71448
-192.94417,196,191.131582
-171.471499,25,191.34654
-279.232305,232,192.853181
-1291.002324,130,194.172776
-10.662325,68,194.659418
-44.254388,105,195.419724
-489.293849,300,197.579412
-5169.727422,300,199.713885
-6380.083527,283,201.815555
-1086.249792,81,202.35729
9.134061,22,202.550574
9.781569,17,202.692527
-6234.427099,300,204.808009
-8724.257802,300,206.737108
9.654022,19,206.89843
-43.374544,104,207.579448
9.662025,19,207.740058
-11184.990635,300,209.935235
-31.412772,92,210.55342
-908.302607,83,211.204069
-592.653612,112,212.145394
-22.02216,82,212.851818
-1869.206871,179,214.196143
-2112.781982,181,215.414828
-256.092265,51,215.855434
-2063.753519,108,216.772044
-1040.846765,96,217.474201
20.060553,13,217.612231
7.727474,28,217.814632
-58.92334,46,218.156545
-2.522161,53,218.526349
-1411.515928,118,219.334294
-356.81305,164,220.402858
10.208895,10,220.534081
-1634.643373,100,221.272521
-755.87949,80,221.839375
-5018.125759,178,223.00477
-11594.13867,300,225.104743
10.380984,6,225.178411
-73.63655,32,225.432245
-428.778047,33,225.724874
-11.058254,67,226.179671
-7754.976744,300,228.91827
-648.342196,115,229.970691
-4554.894568,178,231.202152
-3505.091849,131,232.249149
-598.103728,69,232.703804
-1854.463975,169,234.015635
-945.443408,185,235.314063
10.237689,5,235.37237
-2383.627313,126,236.267837
-6183.414147,300,238.371621
6.970922,30,238.599093
-526.86188,91,239.64808
3.961399,39,239.920481
-3900.762322,300,241.951824
19.43648,19,242.115688
9.94454,16,242.250387
-4.457693,56,242.655965
-1861.675172,105,243.549378
-32.309109,101,244.500441
-1410.920877,139,246.050514
-598.005833,102,246.937202
-10921.380493,300,249.701354
-9138.312087,300,251.644805
-749.464889,47,251.97974
-2524.560483,182,253.194053
-881.939363,86,253.922101
17.163485,29,254.130129
-1916.141695,141,255.054807
0.809943,46,255.364507
-5390.6,300,257.630485
-3394.012038,300,259.587395
-168.313783,181,260.841796
-8285.479437,300,263.533934
9.195066,20,263.731558
-3046.394216,165,265.110569
-446.37978,40,265.477325
-11748.326308,300,267.748637
-672.230857,135,268.740547
-1365.287744,104,269.612201
-1692.913518,142,270.630797
-2868.106204,300,272.961155
-3350.094454,300,275.224739
-186.237252,159,276.421564
-4941.1,300,278.568232
-3816.75,300,280.659268
-4939.714306,300,282.641732
-501.9,300,284.741849
-502.25,300,287.653141
-502.15,300,289.67305
-502.3,300,291.807447
-502.3,300,297.165058
-502.3,300,299.330428
-502.25,300,301.332601
-502.2,300,303.253327
-502.25,300,308.904851
-502.3,300,311.101343
-502.3,300,313.123309
-502.2,300,318.764382
-502.3,300,320.838142
-502.3,300,322.8696
-4942.3,300,324.961504
-502.3,300,330.218057
-502.3,300,332.324323
-502.3,300,334.317331
-502.25,300,339.288488
-502.3,300,341.265652
-502.3,300,343.758124
-502.3,300,348.02129
-502.0,300,350.020704
-501.85,300,351.891321
-497.112104,300,353.752585
-498.126027,300,356.154215
-49.486332,107,356.855086
-501.8,300,358.812317
-2451.58597,159,359.805165
-498.843278,300,362.598839
-2763.814461,300,365.044939
-9.274679,77,365.630696
-2283.056015,300,367.642423
-2492.560823,300,369.56532
-9228.8559,300,374.506057
-1051.093794,73,375.07201
-4038.445412,300,377.115228
-700.238989,84,377.695944
-7324.277296,300,380.130783
-497.065369,300,382.197717
-501.15,300,384.081953
10.230552,6,384.146785
-22.812979,81,384.702326
-501.65,300,386.647272
-501.6,300,391.695902
-4926.7,300,393.824564
-498.269607,300,396.073916
-3691.412034,300,401.339508
-501.132859,300,403.397971
-501.197878,300,405.288873
-501.65,300,407.562496
3.220623,41,407.853403
-646.817592,148,408.836239
-6152.415055,300,410.826222
19.885482,14,410.967233
-498.24613,300,412.85436
-4878.661957,300,415.760579
-2840.858808,300,417.648124
-2450.931814,300,419.628063
-3.385299,55,420.000689
-401.452942,113,420.84226
-2369.261524,179,424.031123
-6.176419,59,424.547883
-96.79928,60,425.018098
-1657.642916,81,425.555537
-597.992868,69,426.06774
3.339602,60,426.592726
-2827.044377,160,427.720349
-2550.473995,300,429.717757
-3321.993181,142,430.597677
-762.246852,42,430.886919
9.380502,19,431.067085
3.484182,40,431.492624
-380.849863,79,432.035362
-0.706805,49,432.370502
-1324.195185,108,433.131446
10.291619,5,433.206919
-4542.558013,172,434.393572
-6644.591605,300,436.379134
-460.689367,66,436.840333
-1495.273006,113,437.609619
9.039513,20,437.775574
-127.842601,62,438.241461
-1413.466542,120,439.203514
-9342.746388,300,442.078414
-8201.837083,300,444.638323
6.582297,56,445.061074
-4.860973,58,445.505718
9.09608,21,445.653882
-1650.361128,136,446.603335
-326.490831,41,446.900843
-10614.262403,300,448.931322
-8154.457821,300,450.951348
-858.548112,121,451.899586
-1930.182096,101,452.662665
-387.203341,70,453.150895
-21.26142,82,453.756336
-487.414909,300,455.893665
-486.578064,300,457.85026
-251.762385,157,458.912802
-3877.110006,300,461.772658
