#{"t_start": 1769647585.2445662, "env_id": "None"}
r,l,t
-315.928561,250,2.53232
-308.153445,250,3.446251
-308.736783,250,4.724838
-317.2,250,5.9377
10.241787,40,6.17646
-313.2,250,7.096675
-183.739007,202,7.909626
-314.7,250,8.880494
-262.333531,235,10.127555
-226.987849,224,14.193098
-116.222652,175,14.956072
-299.936618,250,16.258034
-307.093465,250,17.364524
-301.075765,250,18.890692
-169.190718,199,19.924493
-212.504593,216,20.825489
-36.763298,115,21.361087
-135.530195,181,22.171433
12.030437,23,22.308449
-6.555999,74,22.729154
-295.238601,250,26.385104
-300.2,250,27.643409
12.218905,14,27.711112
-295.560717,250,28.781212
-298.671906,250,30.009081
-297.7,250,31.092565
2.452752,68,31.462085
-257.214457,237,32.614434
-289.508095,250,33.686728
-47.377121,128,34.377704
-112.013926,168,35.156514
-146.473148,187,38.583994
-26.541699,104,39.115576
-291.253853,250,40.353191
-26.020647,103,40.868258
-295.2,250,41.922484
-292.488681,250,42.983408
11.781536,29,43.120599
-296.2,250,44.120033
-292.2,250,45.186327
-298.629901,250,46.213525
-270.547246,243,49.304734
-279.586234,250,50.252109
-288.726397,250,51.156724
-281.819925,250,52.257086
-121.921456,178,53.044658
4.251114,67,53.327234
-284.411635,250,54.285827
12.685432,17,54.375873
10.651702,33,54.51989
-14.08522,94,54.894435
-18.02183,96,55.31114
-113.407339,175,55.990118
-284.057966,250,56.962736
-279.469282,250,60.597244
5.719353,52,60.849883
-292.724988,250,61.870184
-297.911996,250,62.904033
-119.6651,174,63.674408
-88.391545,155,64.317994
-294.644079,250,65.301767
-188.906827,210,66.171068
-290.61774,250,67.179848
-294.499375,250,68.28983
11.909127,14,68.374774
-116.148556,175,70.454488
-19.094368,94,70.848657
12.655736,22,70.950663
10.391153,40,71.142459
-229.896735,230,72.100411
-296.455724,250,73.115739
11.161678,5,73.163495
-285.006011,250,74.142432
14.219899,18,74.239033
-291.022812,250,75.324104
11.62385,34,75.489403
-290.073202,250,76.710284
-47.738254,130,77.293738
12.360724,12,77.379927
-39.620605,121,78.065995
-284.324128,250,79.941653
-279.32405,250,80.898989
-28.375416,109,81.415879
-9.888131,89,81.839344
-15.610029,96,82.401236
-4.868708,79,82.785252
-117.139003,179,83.54448
-28.459499,106,83.979881
-282.71359,250,84.981875
-275.640968,250,86.072129
-208.548177,225,86.950999
14.120117,23,87.070974
-279.541384,250,88.283749
10.392322,48,88.473576
12.209371,39,88.633196
-74.479534,153,91.714381
-11.59291,94,92.049784
-8.501192,88,92.366988
16.680019,25,92.467945
-278.142725,250,93.484221
-270.364819,250,94.566224
9.490065,47,94.791024
12.476985,37,94.959341
-48.957546,134,95.474035
15.182926,29,95.603501
-270.621603,250,96.684942
12.773118,17,96.787135
-109.909626,171,97.54321
2.019883,78,97.858981
-277.917261,250,98.862085
10.70255,8,98.913924
12.158232,10,98.975883
12.679004,19,99.067496
-31.710344,117,99.5153
-4.610913,87,102.451683
-48.44583,133,103.010679
7.081833,56,103.212737
-10.915857,91,103.695533
-57.013827,140,104.463664
-19.06311,101,104.985248
-279.453522,250,106.105825
10.322384,60,106.436331
-275.984723,250,107.572981
12.093494,22,107.70947
-269.225807,250,108.934446
12.309439,48,109.24386
14.130392,35,109.455184
-8.082693,84,109.858896
12.603981,20,109.970682
0.57413,78,110.361209
-275.334366,250,111.677105
-14.674502,92,112.196511
-7.776776,88,114.786088
-141.341526,197,115.501153
-263.610458,250,116.390502
-115.174842,182,117.052076
13.154445,21,117.163868
15.17216,31,117.298941
-264.713292,250,118.229883
-19.845806,112,118.654312
11.887601,37,118.859842
-19.307305,110,119.317813
-268.128505,250,120.355699
-261.665192,250,121.434148
13.513749,21,121.534856
13.920389,53,121.758742
14.587619,50,121.979927
-263.434581,250,125.58189
-23.223216,113,126.085328
13.751598,34,126.241523
11.329538,59,126.460722
-85.744657,172,127.327765
-255.82849,250,128.702669
-5.518885,90,129.238645
11.282652,9,129.313329
3.774308,70,129.742487
-25.461529,111,130.34109
11.066482,16,130.450625
-263.75317,250,131.633708
14.011178,38,131.839592
-37.804698,131,132.46449
-250.857585,250,133.814402
-85.643621,171,134.759483
-67.68711,158,135.460416
-247.865948,250,140.502163
-27.240759,118,141.064668
13.327736,60,141.335027
-251.884334,250,142.562767
11.21351,6,142.614737
-4.360148,90,143.054688
13.347171,24,143.184063
3.72814,76,143.557851
11.203847,7,143.627166
-254.072002,250,144.787647
-136.390276,199,145.753619
14.19941,42,145.981245
22.325776,19,146.077594
9.816344,60,146.402851
-258.485331,250,147.860661
-0.404156,85,148.41664
10.928062,12,148.525841
-235.934056,245,150.136273
13.20757,14,150.216983
-253.725401,250,154.795082
-5.679591,94,155.297128
12.299997,14,155.392282
-80.635172,167,156.280026
-21.603537,119,156.816253
-229.768597,244,157.950237
12.30152,27,158.11507
-33.377001,131,158.716664
15.915594,37,158.914814
13.898179,51,159.179158
-248.598116,250,160.475173
-185.430724,226,161.684873
-256.78195,250,162.908345
12.226317,51,163.201117
13.364113,11,163.290899
16.97145,34,163.495811
16.553513,44,163.802462
2.913373,86,164.327695
-74.839541,166,168.6032
13.680759,17,168.711156
13.93653,22,168.834288
-4.536164,101,169.320588
-12.269346,101,169.794245
24.468977,43,170.034004
-247.244452,250,171.307662
10.732191,69,171.624791
-191.571494,234,172.863371
-253.547963,250,174.183975
10.450045,32,174.335504
15.762356,34,174.517103
16.795372,46,174.749159
11.76211,7,174.81488
-244.685887,250,176.066094
13.145734,39,176.258908
21.260045,62,176.568105
12.919694,47,176.772801
-252.697639,250,177.88368
16.094868,45,178.104355
6.512115,66,181.891875
-14.888915,111,182.432787
15.182564,30,182.602333
1.137231,77,183.060015
-178.457469,224,184.198731
15.908456,41,184.430568
11.639121,33,184.609973
11.808766,65,184.978191
15.525008,21,185.119689
-70.395202,156,185.87796
10.728797,8,185.941725
