#{"t_start": 1769725234.7835734, "env_id": "None"}
r,l,t
-342.928561,250,3.755712
-343.253445,250,5.072092
-342.486783,250,6.18089
-344.2,250,7.100433
4.391787,40,7.258513
-343.8,250,8.163146
-211.639007,202,8.984961
-343.95,250,9.999414
-288.883531,235,10.898016
-166.150638,181,14.679017
-343.097823,250,15.725219
-339.581017,250,16.692347
-286.572915,233,17.630354
-342.19722,250,18.672426
-15.491734,73,18.992751
-286.165163,233,20.038884
2.742775,43,20.265683
-292.509591,236,21.403116
-340.781644,250,22.460395
-159.631592,183,23.537757
-341.122349,250,24.474296
-88.346143,137,24.99721
9.983718,14,25.07159
-340.222697,250,26.113019
-155.816427,177,26.854801
-341.263876,250,27.85246
-341.011835,250,28.845796
-99.124074,144,29.440068
-339.660874,250,30.438677
-339.666217,250,31.570415
-340.539089,250,33.501454
-339.910238,250,34.535429
-338.541676,250,35.52595
-338.433498,250,36.517671
-70.410302,125,37.082438
-338.552858,250,38.157651
-339.334249,250,39.201902
-339.773968,250,40.338337
-336.753329,250,41.511407
-260.111152,224,42.382469
-337.691304,250,43.563109
-337.871595,250,44.817525
-336.638949,250,45.778866
-335.325454,250,46.770983
-338.582725,250,47.737231
-336.825391,250,48.621449
-337.678654,250,49.735692
-333.774591,250,52.109949
-336.596564,250,53.036192
-337.779432,250,53.966969
-8.065582,63,54.208953
-334.194389,250,55.126285
-338.834405,250,56.162795
-336.489134,250,57.156894
-339.37746,250,58.101262
-334.04128,250,59.735052
-336.927844,250,60.618285
-338.79722,250,61.503076
8.739757,25,61.615376
-340.446355,250,62.472601
-27.794345,87,62.803154
17.323242,30,62.937295
-338.204715,250,63.853084
-337.383984,250,64.766075
-16.751786,77,65.079631
-336.057201,250,66.216163
-211.808221,203,66.97045
-156.180673,176,68.803576
-51.9583,112,69.407123
-339.297171,250,70.707345
-64.315195,120,71.339668
-340.88738,250,72.570485
-0.112916,49,72.855799
19.071438,21,72.995311
-342.158857,250,74.136525
9.20849,23,74.271294
-342.335318,250,75.380003
-341.498585,250,76.490855
-321.529959,247,77.637906
-104.658433,148,78.291514
-340.623761,250,80.671151
-115.669114,154,81.336689
-178.846128,188,82.101739
-341.006416,250,83.077138
-340.311034,250,84.128914
-311.708333,243,84.971245
-201.768869,198,85.866124
-341.95,250,87.130019
-341.063972,250,88.436153
-29.237741,91,90.17953
5.235931,35,90.316328
-341.695454,250,91.14346
-342.85,250,92.143975
-342.546977,250,93.142682
-341.622929,250,94.448889
-341.74316,250,95.827665
-341.593155,250,97.080413
-341.577118,250,98.508129
-343.25,250,101.048603
-343.233221,250,102.017907
-342.494995,250,102.938808
-15.578401,73,103.209233
-16.505269,74,103.483109
-265.68409,225,104.277164
-8.655268,65,104.522327
-341.604969,250,105.401395
8.859033,51,105.600669
-338.596974,250,106.565694
10.294548,11,106.637367
-336.712846,250,107.609329
-339.02225,250,108.700154
9.973342,16,110.089411
-121.430623,158,110.67696
-343.1,250,111.6137
-337.300089,250,112.520367
-339.781531,250,113.438517
5.586404,34,113.603525
-202.554006,199,114.417452
-337.534185,250,115.506187
7.318569,31,115.654082
-339.987086,250,117.004802
-336.661525,250,118.174026
-343.986016,250,119.702115
-23.194942,84,120.033722
-339.37816,250,120.948893
-166.893736,183,121.661433
-342.612052,250,122.635145
-287.104729,233,123.617233
-112.51432,153,124.271318
-219.822785,207,125.063533
-77.24411,131,125.581006
-339.069562,250,126.539892
-343.027353,250,130.266328
8.398077,23,130.370559
-343.321913,250,131.269978
-344.994878,250,132.29268
-345.375109,250,133.28214
-342.839927,250,134.35202
-340.622807,250,135.333185
-344.290411,250,136.257964
-345.284466,250,137.302566
-345.236582,250,140.958591
-344.907537,250,142.059024
-341.250607,250,143.053086
-345.044256,250,144.007713
-343.603831,250,144.954659
-250.953269,219,145.834936
-12.615022,70,146.131158
-345.5,250,147.089613
-343.507418,250,148.14112
-344.032681,250,151.434275
-343.135406,250,152.332848
-224.669683,209,153.084442
9.251921,21,153.18912
-18.752,80,153.501624
-114.577902,155,154.05455
-339.578473,250,155.0838
-34.458656,95,155.448896
1.793836,44,155.644921
-339.503724,250,156.666694
-340.872199,250,157.746067
-341.849831,250,158.729477
-134.64454,165,162.09328
-201.108186,198,162.787469
-344.554509,250,163.685558
-30.496301,90,164.026188
9.631938,15,164.097996
-49.048317,108,164.491705
19.939484,14,164.559202
-91.215672,139,165.046621
-1.334432,53,165.262089
-188.650419,192,165.925249
10.272301,6,165.969207
1.642617,45,166.220194
7.138471,32,166.400275
-343.823493,250,167.644098
9.083362,22,167.76259
-344.036566,250,169.031396
3.522348,39,169.218394
-343.144045,250,170.417525
10.331026,8,170.48344
-341.887701,250,174.782782
8.509181,25,174.926326
-135.638615,165,175.740441
-343.312935,250,176.980008
-63.412087,120,177.555252
-132.134429,163,178.200682
-343.164808,250,179.287167
-185.613977,191,180.053285
7.791477,26,180.183388
-181.928635,189,180.904755
-341.782161,250,181.819804
-76.391947,130,182.289119
-6.626129,60,182.522296
4.989977,36,182.668777
-344.35,250,186.110658
-344.173475,250,186.970134
-92.236034,139,187.489388
-154.40046,175,188.103562
-191.811894,193,188.77067
-180.295027,189,189.492752
-2.505519,55,189.720426
-105.102415,147,190.233941
8.002085,25,190.340651
-0.154135,47,190.523322
6.180474,32,190.658808
-141.376845,168,191.323431
-340.41818,250,192.485133
-343.719517,250,196.142895
-69.348583,124,196.688258
-15.194031,73,197.095706
8.218876,28,197.219533
-342.273156,250,198.254395
-342.596692,250,199.234643
10.408892,7,199.28409
-135.84987,165,199.890555
-342.927796,250,200.871984
-192.927557,195,201.738489
-193.145804,195,202.574436
-288.262923,236,203.663975
9.382141,19,203.754288
-339.472775,250,207.605744
-154.353725,175,208.271418
-164.902798,180,209.010159
-122.68684,165,209.650221
-341.575912,250,210.609926
-342.993037,250,211.532172
-49.63344,107,211.962384
-342.863388,250,212.917523
-341.23897,250,213.906954
-5.060697,57,214.222354
-207.398296,201,215.257152
-343.698202,250,218.980364
3.135771,39,219.206691
-71.627226,125,219.722346
-9.729245,66,220.005679
5.309348,34,220.145651
-168.718433,183,220.852276
5.231473,34,220.997348
-340.496189,250,221.955937
-313.858817,243,222.873413
15.539733,33,223.012705
-64.917132,120,223.461763
-342.068201,250,224.484156
4.025185,40,224.652198
-35.341426,95,225.023941
6.480569,30,225.154084
-132.128833,168,225.809703
-112.626361,152,226.429706
-343.145292,250,229.944956
5.707026,33,230.089759
2.122197,46,230.287383
-41.113599,102,230.686721
-114.986628,153,231.298826
-199.166318,197,232.066028
10.29003,14,232.146403
9.418104,15,232.226733
8.649467,24,232.342489
-2.237834,54,232.581628
-340.777772,250,233.57169
3.386715,39,233.739711
-104.951178,155,234.346509
-344.995955,250,235.394107
8.381339,23,235.51315
-115.383562,154,236.166713
20.414265,9,236.218186
-341.871263,250,237.381921
10.313265,10,237.449877
-161.615968,179,240.929776
8.153842,24,241.036956
-21.511711,80,241.362905
10.436515,9,241.41401
-72.10623,126,241.920829
-101.617166,145,242.517054
-183.743449,191,243.244884
-253.112682,220,244.048809
-0.069573,51,244.254833
-342.203934,250,245.251772
-342.454752,250,246.167425
-343.558092,250,247.198507
9.800959,16,247.280034
-305.813595,242,248.177146
-339.181655,250,251.658002
-14.089961,71,251.952914
-340.70519,250,252.859224
10.264151,10,252.938504
-284.039207,233,253.896003
-2.28217,53,254.113726
10.30439,6,254.159659
-137.721003,167,254.80221
-191.415394,195,255.548583
-327.478981,249,256.490624
-341.716691,250,257.473815
-342.09448,250,258.402038
0.781439,46,258.596229
10.070374,15,258.670825
-342.7799,250,262.542932
5.616611,36,262.707756
-216.427313,205,263.648708
-341.364299,250,264.632553
-59.236072,123,265.094045
-343.107032,250,265.963345
-44.028323,103,266.32654
18.710595,26,266.437056
-4.188733,56,266.651041
-341.377087,250,267.622035
18.992599,22,267.731813
-78.659144,132,268.248171
8.069863,26,268.359287
-342.402022,250,269.387149
3.985054,39,269.562149
7.036051,55,269.80501
-340.051313,250,272.225817
-19.621429,89,272.550377
-84.0875,134,273.048058
1.10174,45,273.220218
-93.983608,142,273.739893
1.644201,44,273.925389
9.352375,21,274.031538
-338.884505,250,275.02396
-84.171611,136,275.563347
-61.139681,118,275.974108
8.921775,22,276.071516
10.265636,5,276.110432
-2.167885,54,276.321579
18.934946,23,276.428926
-338.508187,250,277.329445
-338.443665,250,278.393401
-119.690234,157,279.068081
-341.028721,250,281.315681
-304.360548,242,282.336753
-202.932964,200,283.299854
-159.740351,179,283.934965
0.842881,47,284.118994
-105.405921,154,284.690079
10.444522,10,284.75215
-103.663542,148,285.435951
-23.500985,93,285.793398
-342.604117,250,286.752553
10.309098,5,286.80678
10.053532,15,286.886538
-125.80849,161,287.761544
-2.359466,53,288.026217
-342.244278,250,289.307045
-266.90373,227,292.328148
-340.434054,250,293.319122
6.293062,34,293.516827
19.05882,22,293.619034
-117.487511,155,294.279131
-144.595543,170,294.987442
-23.049937,82,295.398567
6.336267,33,295.594149
-233.419903,213,296.670773
-339.087974,250,297.862437
-17.41531,75,298.195678
-23.617201,84,298.606461
10.500948,9,298.666229
-53.742395,111,299.142777
-146.76148,178,299.889819
-342.718511,250,304.138899
-3.165776,55,304.386927
20.330768,9,304.438694
-191.04424,193,305.213167
7.261047,30,305.364587
-40.009524,100,305.778456
-100.679365,144,306.487573
-66.137878,121,307.087543
-344.632649,250,308.340287
-116.471713,160,309.039562
10.150272,6,309.094639
-341.365613,250,310.118041
-343.51445,250,311.067461
-343.5,250,312.082946
-10.001611,65,312.373636
-23.0401,92,312.769362
-341.501735,250,316.329615
5.672588,34,316.466545
-168.493821,187,317.150023
-343.512722,250,318.415711
-60.32425,116,318.968851
10.148063,10,319.034809
-343.85,250,320.279366
-33.707465,93,320.805256
-342.704422,250,321.829571
9.109577,21,321.930365
8.924785,20,322.031051
3.265515,43,322.237021
-342.512576,250,323.253419
-28.393372,88,323.619361
3.672186,40,323.784944
-188.284724,192,326.265296
-174.485689,186,326.940914
7.533905,27,327.06819
8.826313,23,327.1675
-3.507565,55,327.36975
-314.649241,245,328.275988
4.808308,37,328.435596
-338.936557,250,329.366459
8.552445,26,329.5094
-52.143476,110,330.101927
-14.075069,71,330.444096
5.182079,37,330.609951
-2.225216,54,330.885976
-5.808546,59,331.12296
-212.03144,203,331.925984
9.951711,17,332.015546
6.160129,34,332.171872
-274.585575,229,333.100923
-27.016598,86,333.446102
-101.796736,146,334.05764
-341.022986,250,337.663883
-52.638653,111,338.073294
-41.968954,102,338.453409
-17.05466,75,338.755084
10.25209,6,338.795851
-3.970238,55,339.013145
-114.90174,154,339.598303
-188.472125,193,340.32648
-5.982519,61,340.578474
-339.377361,250,341.553633
-339.047715,250,342.569045
10.386755,9,342.633021
4.215183,38,342.796879
10.0006,14,342.873323
10.315982,6,342.917784
-69.453718,131,343.485015
-123.948258,159,344.119263
-259.038385,223,345.018383
-42.894616,103,345.453649
-146.735048,172,348.604442
-62.585422,119,349.081499
-2.765069,54,349.310167
-90.646239,139,349.789201
5.522294,37,349.954627
1.817102,44,350.136326
-80.875395,132,350.634543
10.083207,13,350.699861
10.384604,8,350.746872
-24.828286,84,351.075003
-42.279099,102,351.518412
2.787276,42,351.698332
-18.701271,77,351.999732
10.048393,12,352.06312
-11.089417,68,352.321796
-339.916822,250,353.247399
9.035034,21,353.346893
3.858776,39,353.51174
10.402451,8,353.569924
10.359471,6,353.618582
-50.318901,109,354.059082
9.083804,50,354.262525
10.180306,12,354.341769
10.293509,12,354.408786
7.711943,27,354.534617
-6.237791,74,354.846661
-17.165883,76,355.146236
-338.541943,250,356.084354
10.313903,12,356.16271
10.48456,9,358.981092
-18.215214,77,359.26245
7.560213,29,359.389618
-4.245682,56,359.600698
9.935474,17,359.679278
10.349669,6,359.722855
-34.830507,95,360.063219
-13.465746,70,360.336899
-3.277344,55,360.557328
18.46504,24,360.656873
-10.367878,65,360.894253
8.957792,19,360.979064
-6.093079,60,361.200623
