#{"t_start": 1769647941.4568942, "env_id": "None"}
r,l,t
-342.928561,250,4.211085
-343.253445,250,6.105152
-342.486783,250,7.931359
-344.2,250,9.409745
4.391787,40,9.64694
-343.8,250,11.005998
-211.639007,202,12.115717
-344.0,250,13.549423
-288.883531,235,14.92117
-248.890128,218,21.935971
-154.336499,181,23.641335
-342.227565,250,25.668919
-342.829147,250,27.6069
-342.401705,250,29.158533
-340.059692,250,30.648588
-13.955905,71,31.100919
2.742775,43,31.388349
-338.886358,250,32.915323
-10.918534,81,33.415139
-95.737794,141,34.22456
6.933349,31,34.43866
-342.396536,250,36.226442
5.601252,35,36.492321
-341.455128,250,37.999936
-342.8,250,40.134125
-75.523193,128,41.355073
-53.427375,112,42.445755
-341.642619,250,44.22852
9.987364,16,44.354727
-174.134776,185,45.554361
-340.883779,250,47.482507
-341.422016,250,49.002409
-188.658973,192,50.38364
-5.0082,58,50.761297
-53.107008,111,51.402741
-340.981992,250,52.736948
-163.820121,180,53.729878
-339.365502,250,55.174988
-13.130177,70,55.636521
-339.401104,250,57.15713
-205.652363,200,59.172606
9.421196,20,59.431886
-340.340193,250,61.799694
9.792704,16,61.97115
-340.229083,250,63.491733
10.173445,13,63.6183
-118.776507,156,64.912152
-298.339375,238,66.322419
8.400579,26,66.517327
9.282546,20,66.647532
-340.33665,250,68.073297
-9.305023,64,68.497665
5.994315,33,68.708972
-341.85,250,70.189304
-341.684417,250,71.600127
-81.510195,132,72.345922
-160.693147,184,73.407239
3.495537,62,73.763139
-340.421557,250,75.378
6.297966,33,75.684989
-188.166265,192,77.404013
-339.005953,250,81.878082
2.603488,43,82.145078
-152.325559,175,83.186795
-339.167878,250,84.661088
10.182309,14,84.788794
-117.776579,156,85.654888
-132.239932,164,86.564024
-124.689247,160,87.446984
-40.86521,101,88.052015
-7.636601,62,88.441712
-54.171356,113,89.108084
-188.750129,193,90.275506
-339.593075,250,91.697331
-20.9711,80,92.270791
-337.544403,250,94.658945
-336.446798,250,96.784024
-218.770507,207,98.381175
-161.096823,180,99.655032
-336.707278,250,101.005376
7.64493,30,101.196116
-335.722727,250,102.522245
-33.494897,95,103.051292
-337.354888,250,104.42751
8.154003,29,104.621965
-337.626881,250,105.941157
-335.466015,250,109.349188
9.97801,17,109.49406
-23.839366,85,110.15256
-337.028554,250,111.890613
-58.899154,117,112.74702
-336.878628,250,114.500067
-336.172878,250,115.93412
13.184684,42,116.223444
-335.335046,250,117.750851
10.365812,12,117.847573
8.916584,26,118.005839
-195.45945,197,119.112819
-62.816751,120,119.828372
-336.453276,250,122.909856
-334.952252,250,124.277624
-336.305235,250,125.66476
-335.501243,250,127.489622
-257.538772,224,129.281169
10.382845,6,129.35219
-335.01138,250,131.029229
-259.93825,225,132.374651
-27.57301,89,132.997474
-2.538695,55,133.401942
-335.146642,250,134.965139
10.203817,6,135.033408
2.84901,44,135.318432
-33.22296,95,135.916978
-335.036651,250,138.698872
-334.297269,250,140.092915
-334.522567,250,141.498219
-334.452447,250,143.048767
-229.847033,213,144.508452
-305.194351,243,146.283885
-243.355848,223,147.586726
-334.311387,250,149.013513
-333.823827,250,152.238441
-333.287183,250,153.680433
6.494193,34,153.905399
-333.745801,250,155.343407
-1.042194,53,155.668313
9.637531,20,155.813716
-137.296095,169,156.823257
-333.20894,250,158.649432
-333.75841,250,160.78513
10.430503,7,160.869465
-51.11429,112,161.732388
-333.053551,250,163.573545
-333.511846,250,165.074889
-332.961816,250,170.89123
-333.545155,250,172.441694
-167.990436,185,173.820783
-333.272633,250,175.749754
-333.485124,250,178.026281
-333.325774,250,180.6067
-333.546197,250,182.656734
-333.444538,250,184.419281
-333.449964,250,190.322511
-26.658351,89,191.132589
-332.940988,250,193.435167
-333.137667,250,195.699479
-333.313822,250,197.602181
-333.271509,250,199.803334
-333.27414,250,202.471768
-333.204326,250,204.968054
-4.074202,59,205.395277
-333.073678,250,207.131666
-333.513656,250,213.82988
-333.50241,250,215.64028
-333.387396,250,217.302749
-333.663428,250,219.101949
-333.160512,250,221.017948
-333.409991,250,223.694264
-333.731022,250,226.245682
-67.208017,125,227.310992
-333.239394,250,229.10831
-100.069494,147,232.97491
-333.731448,250,234.727244
-334.287205,250,236.531697
-333.796328,250,238.287733
-334.302483,250,240.073988
-334.161935,250,241.760253
-333.76397,250,243.784585
-333.46605,250,246.041275
-333.730116,250,253.399171
-106.148508,151,254.385153
10.439137,7,254.45735
-333.393974,250,256.247184
-87.338902,139,257.162726
-333.416223,250,258.869404
-333.873909,250,260.517572
-333.638323,250,262.634714
-333.817194,250,264.828021
-333.532073,250,267.377862
-142.857088,172,274.611067
-333.195948,250,276.285742
-334.381539,250,277.918739
-333.847825,250,279.516549
-333.577404,250,281.272229
-47.570913,109,282.043879
-333.943372,250,283.946005
-333.611242,250,286.239947
-333.951169,250,288.241319
-333.754196,250,296.099008
-334.053635,250,297.748701
-333.545563,250,299.45333
-333.554069,250,301.181692
-238.567612,217,302.633283
-3.862534,58,303.155804
-59.974308,119,304.200507
-333.648526,250,306.153174
-106.084394,151,307.402662
-104.761895,150,308.698165
-333.58641,250,310.454694
-26.683748,89,316.369801
-333.786811,250,318.54616
-333.859625,250,320.254896
-334.642499,250,322.241407
-333.721933,250,324.194806
-333.864869,250,325.850275
-333.777017,250,327.873517
-170.192353,186,329.388078
-334.173118,250,331.328063
-334.126931,250,338.424499
-333.80585,250,340.840528
-333.630815,250,342.96411
-160.231459,181,344.244929
-14.269325,74,344.734746
-333.667783,250,346.430359
-333.84791,250,348.319804
-4.514153,59,348.848018
-334.473703,250,351.063571
-334.03218,250,353.398997
-333.855459,250,361.434438
-334.148771,250,364.123792
-334.453923,250,366.601854
-229.288446,213,368.666467
-334.078498,250,370.685335
-333.723243,250,372.63585
-334.020356,250,374.819685
-333.893648,250,377.782161
-132.034521,166,386.564987
10.462137,7,386.645921
-2.877748,56,387.245842
-255.940361,224,389.037186
-334.480427,250,391.311722
-88.980789,140,392.701073
-333.885284,250,395.125503
