#{"t_start": 1769773704.7658737, "env_id": "None"}
r,l,t
-342.928561,250,2.927551
-343.253445,250,3.825129
-342.486783,250,4.779898
-344.2,250,5.835444
4.391787,40,6.063558
-343.8,250,7.294148
-211.639007,202,8.30638
-343.95,250,9.553541
-288.883531,235,10.752207
-342.503165,250,15.075621
-2.428931,54,15.280415
-343.084204,250,16.14493
-99.768236,144,16.773233
-342.571123,250,17.818027
9.583268,19,17.944468
-225.273602,208,18.918655
-342.827585,250,20.111317
-343.15,250,21.205044
7.927018,27,21.329755
8.858705,24,21.441274
-343.15,250,22.707789
-258.650578,222,23.939441
-343.450606,250,24.803416
-341.320926,250,25.818208
-342.74364,250,26.732923
-342.416752,250,27.674487
-340.857047,250,28.660512
-312.365682,243,29.675478
-341.809846,250,30.617628
-47.886081,106,31.057746
-234.824676,212,32.297309
-27.936754,87,32.648375
-340.584571,250,33.611507
-341.383773,250,34.711679
-72.994335,126,35.239282
-342.276563,250,36.143663
10.685923,46,36.357899
-342.78744,250,37.426646
-67.392099,122,37.963336
-94.457139,141,38.571509
-341.525731,250,39.713599
-340.7324,250,41.647009
19.591418,17,41.749337
-16.418726,74,42.046619
-339.775798,250,43.104107
-13.636405,71,43.403989
9.841406,17,43.490824
9.338193,21,43.597022
-340.256092,250,44.588991
-340.452744,250,45.52279
7.473235,29,45.65941
-339.652641,250,48.470987
-340.876032,250,49.544775
-57.931843,115,50.022928
-89.349552,138,50.57127
-339.136406,250,51.536669
-18.432078,77,52.98671
-41.63072,101,53.340254
-136.378934,166,53.987466
-12.565746,69,54.262369
3.911207,39,54.44657
4.87783,58,54.661839
-27.555683,87,54.963042
-341.20828,250,55.812574
-28.288954,88,56.140985
-340.896032,250,56.999966
-20.841834,79,57.281662
9.59111,18,57.358519
10.37282,6,57.397474
-92.40701,140,57.878451
1.523506,63,58.116101
-16.683575,87,58.453847
19.327369,19,58.544177
-234.737238,213,59.272547
-162.973855,180,59.903217
-338.607788,250,61.198439
-195.222475,196,61.893715
-339.385507,250,62.730978
-144.527425,176,63.322886
9.449606,20,63.412905
-93.647049,141,63.900119
-318.138578,246,64.715073
-339.363036,250,65.569318
-2.839796,70,65.840093
-339.748354,250,66.74475
7.708863,27,66.865848
-8.445432,77,67.159694
-8.809822,64,67.428563
-130.847624,163,68.587717
-340.354943,250,69.504748
-171.786085,189,70.19135
5.167985,36,70.345498
-173.771671,185,71.027367
-295.241931,237,71.853641
15.494744,35,71.997875
-26.563961,86,72.322392
-167.403925,182,73.023421
3.222578,41,73.221341
-9.159737,64,73.483879
-0.704056,50,73.686132
-340.617377,250,74.580162
-44.333979,104,74.976601
-189.187049,193,75.78597
-341.942137,250,78.041311
-94.177881,147,78.574181
-41.230572,100,78.967568
-4.847136,71,79.32054
-46.509844,105,79.870736
-161.487284,183,82.375085
-63.536696,119,82.799106
-88.960374,143,83.320926
-109.237072,150,83.862914
9.307092,20,83.951127
-22.177235,91,84.283631
-94.596343,147,84.810162
-53.707922,111,85.242814
-202.49941,198,85.938501
-342.006524,250,87.149585
-157.699567,182,88.581414
-340.805842,250,89.590502
-192.357722,194,90.22274
-3.396832,70,90.468401
-112.397963,152,91.005098
10.469843,8,91.051016
-7.726975,62,91.272968
12.446331,43,91.454544
-3.088035,54,91.743505
-12.622718,69,91.987494
-46.589454,105,92.490241
-339.889342,250,93.672547
-24.822133,84,94.077252
-2.785959,53,94.399442
-25.573421,85,94.885307
-340.705976,250,96.027232
-5.174704,58,96.237558
-339.090799,250,98.658727
9.740749,18,98.771331
0.190769,49,99.01347
-23.091915,94,99.492074
-205.351896,201,100.473999
-189.899876,194,101.407858
-338.745953,250,102.594801
-130.626637,164,103.396129
-219.074552,207,104.277009
-58.226318,116,104.727661
7.56081,28,104.8527
-84.781239,135,105.385854
9.721957,17,105.478625
11.834922,45,105.671868
-16.618499,75,105.973266
-338.31415,250,107.030465
-4.557523,57,107.296038
-7.619792,62,110.014997
-68.449962,124,110.590686
6.931153,55,110.873295
2.950008,42,111.065672
-46.501123,115,111.579915
-3.339767,55,111.796088
10.059142,12,111.870303
-28.554712,89,112.246408
9.097916,22,112.377191
8.254755,26,112.522408
-29.457348,90,112.985558
-4.107815,56,113.254739
-338.255605,250,116.310738
-259.568476,224,117.166494
-55.690176,122,117.632771
-43.850926,104,118.026749
10.273691,5,118.068575
7.986644,27,118.190108
-36.501509,97,118.568937
-8.107209,63,118.8123
1.00146,47,118.99385
-337.399362,250,119.947521
4.514797,39,120.118226
-70.763555,126,123.084888
-163.590858,181,123.677001
-313.600037,245,124.570011
-14.740545,73,124.855615
10.184346,13,124.928352
4.129399,40,125.081177
3.877004,40,125.236583
-0.461205,50,125.418927
3.691444,40,125.57523
9.997492,15,125.64694
-53.163941,112,126.040138
-337.65288,250,126.991728
-82.32493,134,127.577508
1.312724,46,127.838448
9.447729,19,127.946104
-195.166066,201,129.000102
-17.517995,77,129.373477
-138.279698,168,130.241374
-338.047759,250,131.508132
-75.204466,129,134.331546
9.610724,18,134.41132
-4.400613,57,134.692836
-69.485817,125,135.306242
-1.047817,51,135.556955
-338.206767,250,136.690269
-45.990172,106,137.185663
-4.445329,57,137.456303
-78.28163,131,137.951082
-14.34841,72,138.238101
8.918931,22,138.341129
10.576249,9,138.395076
5.845178,35,138.538763
8.328524,25,138.649088
8.845506,23,138.755426
-338.611055,250,139.677007
1.092855,47,139.876068
10.212197,5,139.916127
7.816939,28,140.041055
-135.252232,166,140.667873
10.220644,12,140.736919
-337.351167,250,141.857226
-53.465696,113,142.331282
3.969663,40,142.503398
6.378262,32,142.647371
-242.253843,217,146.264888
-205.34062,201,147.186629
-53.551554,112,147.623046
2.3614,62,147.875454
-173.577217,186,150.420829
6.467328,32,150.56869
-72.484784,127,151.028314
-53.324654,112,151.452427
3.190706,42,151.616341
-141.300249,169,152.232245
9.897168,16,152.309735
15.565611,35,152.455756
-4.993124,58,152.693464
17.50551,28,152.815171
9.095577,22,152.916352
-9.596348,65,153.166796
-76.79558,130,153.635365
-338.495711,250,154.548024
-0.085749,49,154.740461
9.220331,20,154.829591
-110.185375,152,155.362973
12.436812,43,158.102058
8.72823,23,158.226689
4.371225,38,158.39928
2.294559,44,158.635216
10.309471,6,158.683344
-116.340491,161,159.302175
-6.232128,61,159.56079
0.192612,48,159.729638
8.360523,52,159.920351
0.912291,46,160.098572
9.809653,17,160.184254
10.297231,7,160.230517
10.299669,6,160.274383
-3.944028,56,160.490825
5.706311,35,160.643345
10.304603,6,160.68552
19.71865,18,160.768398
10.355324,7,160.813845
-10.081381,66,161.079751
-12.06506,69,161.352834
9.574731,19,161.437066
-12.071642,69,161.705403
-108.996384,151,162.264364
19.629632,18,162.3568
-2.740933,54,162.563578
-6.838342,61,162.810537
6.360378,33,162.950663
-6.171689,60,163.169223
-13.814004,71,163.43747
9.341427,21,163.53687
8.5653,23,163.644361
-5.617125,59,163.882547
5.949348,34,164.033737
-4.590511,57,164.267193
2.101327,44,164.445283
-4.40825,57,164.69822
10.361825,6,164.751
-5.798844,59,165.025508
9.425093,19,165.131366
10.111504,13,165.201662
-5.086938,58,165.465578
-1.197357,51,165.707719
10.215599,12,165.770206
15.865916,35,165.961435
13.578548,41,166.150912
