#{"t_start": 1770219240.6926594, "env_id": "None"}
r,l,t
-5313.08,300,4.424251
-592.128439,300,6.240628
-502.68,300,7.889501
-7352.58,300,9.532814
-485.123471,300,11.220748
-5068.075693,300,12.83465
-7182.927374,277,15.848878
-3862.198209,198,17.249321
-72.702393,100,18.007979
-8021.077967,300,20.134734
-6921.758099,300,22.390152
-1721.198136,239,23.858125
-5731.723655,276,25.473972
-10401.72792,300,27.098863
-5821.237937,144,27.946304
-4539.87804,300,29.984113
-11342.790334,300,31.711092
-2345.40373,232,33.366421
-2073.585848,125,34.300613
-10205.765251,275,35.971066
-98.786885,161,37.093722
-4678.980018,300,39.26031
-589.563439,300,40.928273
-6386.79193,292,42.873954
-648.08322,51,43.197952
10.438911,12,43.333187
-6867.949499,300,45.062228
-11709.814529,300,46.693039
-534.111879,159,47.75064
-131.816327,130,48.46202
-24.240094,72,48.888152
18.137968,18,49.003741
-6051.466993,269,50.436129
-6894.345765,233,51.9462
3.853655,29,52.177449
9.782079,13,52.305517
-8564.689419,293,54.354843
-1945.882257,300,56.617071
-3828.172132,149,57.47758
-1416.357708,125,58.220913
-23.282677,56,58.568255
-13882.573084,300,60.467349
-172.570662,118,61.402552
-2969.577082,198,62.863657
-6955.650519,300,64.865289
-5625.906759,300,66.600872
-7246.243833,300,68.556145
-438.253316,190,69.907855
-5.944266,36,70.168455
-388.20617,173,71.465442
-357.361358,168,72.601712
-3781.846538,136,73.382534
-1182.694998,112,73.98731
-1610.520962,177,74.958539
-8489.446042,300,76.587207
-3511.290787,148,77.526165
-11538.724323,300,79.250996
19.665142,9,79.327409
-185.910704,124,80.020807
-223.764905,140,80.807448
-8693.373533,300,82.742041
-11893.028902,300,84.416117
15.341099,26,84.623388
-593.403997,62,85.095274
-9761.850528,300,87.493798
-34.100939,68,88.037483
-2061.139407,167,88.968701
-14272.939927,300,90.900697
-3655.879136,153,91.987051
-18624.37316,300,94.147059
-6.369748,41,94.428305
-6890.38,300,96.516376
-881.335477,300,98.211692
-914.581343,300,99.865872
-4808.866974,300,101.69198
-6588.48,300,103.908965
-1009.98,300,105.783078
-896.63,300,107.55979
-6106.33,300,109.449676
-751.130116,300,111.181882
-769.13,300,112.827652
-787.23,300,114.47121
-721.295718,300,116.120969
-6393.08,300,118.117945
-788.98,300,120.755143
-514.33,300,122.946747
-481.48,300,124.839576
-566.63,300,126.622843
-582.514062,300,128.342839
-577.98,300,130.00094
-403.23,300,131.664529
-482.33,300,133.756421
-180.03,300,135.931717
-156.927641,300,138.098982
-276.83,300,139.833617
-242.83,300,141.468191
-279.63,300,143.118752
-336.83,300,144.828021
-122.33,300,148.558772
-78.627641,300,150.83594
-54.240993,300,153.480455
-85.03,300,155.35692
-91.03,300,157.107191
-81.73,300,158.676905
-78.73,300,160.222013
-66.03,300,166.123646
-79.53,300,168.449902
-72.732957,300,171.220718
-83.53,300,173.07523
-75.93,300,174.729839
-71.93,300,176.440503
-5824.434209,300,178.118268
-76.540993,300,184.148824
-82.13,300,186.660391
-50.027425,300,188.717684
-50.23,300,190.350834
-50.23,300,192.025472
-79.33,300,193.692031
-50.23,300,199.496602
-50.23,300,201.719381
-50.23,300,204.489278
-50.132957,300,206.135043
-50.23,300,207.889655
-50.127641,300,209.539548
-50.23,300,211.236356
-74.859321,300,215.520852
-860.157202,300,217.25182
-845.03,300,219.6498
-932.23,300,221.748033
-6573.23,300,223.513408
-854.93,300,225.196569
-6467.13,300,226.864154
9.573353,9,226.947731
-6588.78,300,228.860786
9.994432,10,228.941736
-11643.93,300,230.644856
-944.23,300,232.801048
-6313.850363,300,235.149099
-6882.43,300,237.380544
-6837.23,300,239.319854
-6930.03,300,241.012491
-6542.83,300,243.048825
10.087689,5,243.107997
-1102.73,300,244.806588
-1102.73,300,246.364308
-1102.73,300,248.107929
-1102.73,300,250.304712
-1102.73,300,252.592178
10.087689,5,252.659972
-1102.73,300,254.945831
-1102.73,300,257.00562
-1102.73,300,258.752754
-1102.73,300,260.487882
-7022.73,300,262.191132
-1102.73,300,263.963089
-7022.73,300,265.955709
-1102.73,300,268.051311
-1102.73,300,274.993177
-1094.805716,300,276.796088
-1102.73,300,278.449509
-1102.73,300,280.133317
-1094.805716,300,282.211194
-1102.73,300,284.956447
-1102.73,300,293.268053
-1102.73,300,295.206716
-1102.73,300,297.219541
-1102.73,300,299.193038
-1102.73,300,301.34467
-1102.73,300,303.51247
-1102.73,300,305.951084
-1102.73,300,314.194678
-1102.73,300,316.222589
-1102.73,300,318.13476
-7022.73,300,320.164231
-7022.649616,300,322.090271
-1094.805716,300,324.493104
-1102.73,300,327.319608
