#{"t_start": 1770892319.5806785, "env_id": "None"}
r,l,t
-4128.45,300,2.797887
-497.798439,300,4.355546
-498.45,300,5.95256
-2788.59424,214,7.930027
-614.667676,103,8.560484
-4936.125037,300,9.80205
-3153.4,300,11.180798
-346.625578,255,12.373684
-5446.064494,290,13.783851
-987.131384,226,14.96151
-316.699497,52,15.231621
-188.553505,192,16.067303
-857.888731,204,17.320185
-4498.97844,300,18.805427
-440.025507,90,19.380418
-5909.409892,250,20.894268
-2834.626941,148,21.817631
-2161.922672,158,22.493803
-1464.410244,112,23.012145
9.801683,16,23.178804
-1329.813428,226,24.153963
-16.054749,74,24.499774
-2641.045707,197,25.301903
-2.406351,54,25.545572
9.021265,22,25.657302
-9747.878287,300,27.023317
-2372.089694,106,27.498955
4.883509,37,27.752519
-975.066612,158,28.469569
-100.475447,146,29.105895
-3290.485176,185,29.866641
0.704326,48,30.095784
-10810.317216,300,31.66632
-2281.952926,159,31.745249
-17.833642,78,32.18938
10.376427,6,32.251331
-7824.009536,300,33.618642
-413.151593,32,33.772061
-8198.418906,300,35.124377
-117.409221,44,35.335457
9.885197,16,35.426742
-11194.371038,300,36.948613
-2236.990941,158,37.677445
-10.711264,67,38.033794
-5356.660354,182,38.884298
-144.146358,35,39.102754
-979.90817,132,39.708802
-6328.292803,300,41.042953
-1101.17143,91,41.503276
-2487.102733,127,42.164339
9.711044,18,42.261693
5.228095,38,42.43149
4.982356,39,42.610979
-809.799762,73,42.94072
5.977138,35,43.123113
-3686.474136,227,44.135307
-233.547087,33,44.303913
9.411658,21,44.42759
-9775.924771,300,45.720056
-488.507391,300,47.130092
-2735.048742,300,48.323624
-3650.402829,300,49.577085
-2496.139787,300,50.934453
-485.672098,300,52.229424
-485.247386,300,53.455684
-485.166736,300,54.860815
-485.044515,300,56.145467
-485.156347,300,57.407335
-485.10805,300,58.632972
-485.198184,300,60.083237
-485.323769,300,61.407964
-485.126119,300,62.680535
-485.10078,300,63.066114
-485.323769,300,67.490448
-485.320478,300,69.004631
-485.261814,300,70.493356
-485.102884,300,73.141929
-485.162759,300,74.533883
-485.1232,300,76.032238
-484.572966,300,77.59944
-485.326479,300,79.00551
-486.372356,300,80.224921
-486.768692,300,81.412235
-485.399646,300,82.818746
-484.901649,300,84.060484
-485.156,300,85.344867
-485.310312,300,86.68285
-485.732085,300,87.877506
-485.360753,300,89.093308
-485.370707,300,90.259832
-485.271579,300,91.67743
-485.612103,300,92.969979
-485.001153,300,94.253496
-485.505284,300,94.93358
-485.257834,300,96.624293
-485.399947,300,98.271568
-485.398799,300,99.592921
-486.488409,300,101.70935
-486.753006,300,103.141042
-486.489498,300,104.398914
-485.920199,300,105.870901
-485.891839,300,107.230819
-485.575785,300,108.921052
-486.018264,300,111.650398
-487.696902,300,112.907238
-488.267277,300,114.08296
-488.701312,300,115.369915
-487.104072,300,118.186988
-486.661596,300,119.551954
-487.321258,300,120.955906
-486.912255,300,125.363551
-487.014366,300,126.671249
-487.47172,300,127.926092
-487.140183,300,129.16381
-487.179564,300,134.066112
-486.584944,300,135.431493
-3291.512999,300,136.702615
-486.350269,300,138.024787
-2751.106297,300,139.383673
-486.233459,300,140.856421
-485.888441,300,142.292895
-485.427326,300,143.84295
-485.626175,300,145.190585
-485.217038,300,146.518511
-485.601609,300,148.15573
-485.547536,300,149.488761
-485.720653,300,150.734725
-486.403387,300,152.4373
-486.746528,300,153.645607
-486.258166,300,155.375711
-486.287948,300,157.128592
-36.139851,98,156.723617
-487.112128,300,157.941217
-486.795132,300,159.264861
-1402.151687,300,160.539983
-4073.565935,300,162.02939
-3293.496805,300,163.333522
-4973.156345,300,164.709646
-345.768132,258,166.673491
7.656179,29,166.889872
-997.234019,300,168.488994
-145.784529,173,169.215074
