#{"t_start": 1770218347.913299, "env_id": "None"}
r,l,t
-5313.08,300,3.57681
-592.128439,300,4.678802
-502.68,300,6.022686
-7352.58,300,7.511459
-485.123471,300,8.889145
-5068.075693,300,10.127141
-6795.882488,268,12.663299
-1203.007546,180,13.649077
-11619.39286,300,14.902827
-4944.317903,300,16.207705
-741.686936,300,17.308131
-429.729718,300,18.432216
-2461.936836,166,19.152758
-3868.506854,264,20.184974
-1778.130076,300,21.561373
-2252.775322,300,23.010956
10.419806,57,23.298917
-5677.735665,299,24.632879
-5025.980837,264,25.579733
-234.434798,300,26.768375
-3387.272092,300,28.180585
-6060.642023,300,29.666775
9.1066,40,29.82581
-5972.405968,300,31.09265
-41.768158,300,32.218717
-5941.520214,300,33.540307
-1775.752654,300,34.806331
-43.526109,300,36.237989
-123.022345,300,37.628544
-64.015326,300,39.26639
-52.009892,300,40.795021
-52.800352,300,42.275929
-3646.88,300,43.668281
-49.28,300,44.959793
-51.524326,300,46.091384
-43.357213,300,47.411866
-59.33,300,48.844379
-49.48,300,50.084845
-48.258257,300,51.338833
-48.897887,300,52.503092
-40.357024,300,53.711355
-48.525321,300,54.853114
-38.323519,300,55.975215
-4228.59655,300,57.691878
-50.13,300,59.225395
-44.911527,300,60.382669
-48.702748,300,61.513966
-50.23,300,62.957828
-47.30607,300,64.515659
-45.539522,300,66.252188
-42.437632,300,68.696504
-42.154212,300,70.173577
-48.449171,300,71.423915
-50.23,300,72.53592
-47.144993,300,73.888791
-50.23,300,75.045998
-47.361898,300,76.361112
-46.70184,300,77.72433
-41.323967,300,78.857908
-50.23,300,80.04317
-50.223137,300,81.202449
-39.101586,300,82.449646
-44.088474,300,83.881248
-38.365058,300,85.368387
-50.23,300,87.117301
-47.906188,300,88.219101
-49.602923,300,89.510076
-50.13,300,90.86094
-36.15286,300,92.248002
-50.23,300,93.788395
-38.427881,300,95.267409
-50.059593,300,97.803376
-40.373996,300,99.436763
-60.547999,300,100.827517
-38.847865,300,102.273816
-50.18,300,103.571345
-44.485236,300,105.140591
-50.48,300,109.344592
-49.632287,300,110.400447
-48.61975,300,111.580467
-61.124036,300,112.834789
-38.036886,300,114.158846
-46.550326,300,115.347027
-49.970536,300,116.51201
-47.096609,300,120.275194
-48.446275,300,121.613697
-46.244416,300,123.016033
-72.238152,300,124.414252
-70.495891,300,125.628131
-45.745519,300,126.83576
-63.833231,300,128.192511
-37.621073,300,131.10141
-50.18,300,132.362066
-37.418929,300,133.518655
-49.279116,300,134.800318
-44.867451,300,136.015025
-55.58,300,137.268348
-50.08,300,138.515734
-49.749533,300,140.12343
-55.165354,300,141.193254
-45.344839,300,142.391858
-48.472002,300,143.465972
-47.816061,300,144.521889
-49.98,300,145.575626
-49.47004,300,146.662096
-57.78,300,147.992143
-46.480331,300,149.041902
-49.428943,300,150.080628
-62.990295,300,151.256332
-79.468761,300,152.441326
-40.707339,300,153.835413
-1067.735045,300,155.307574
-95.779468,300,157.189444
-52.13,300,158.613707
-38.259032,300,160.019215
-61.650088,300,161.210669
-89.662551,300,162.386668
-81.300427,300,163.638884
-82.79116,300,167.352314
-39.613271,300,168.417663
-93.536497,300,169.605957
-49.184117,300,170.742793
-49.955149,300,172.124465
-106.283168,300,173.453619
-47.434666,300,174.647239
-318.15751,300,178.59954
-45.468447,300,179.764913
-47.776346,300,180.945891
-49.93,300,182.032706
-50.08,300,183.214943
-49.596078,300,184.469537
-50.03,300,185.854448
-57.947405,300,189.790988
-40.498262,300,191.395395
-45.662424,300,192.83675
-46.806002,300,194.148428
-45.833578,300,195.454917
-38.508441,300,196.643384
-5809.562848,300,197.894804
-74.100792,300,199.70355
-42.318566,300,200.802128
-45.585203,300,202.05721
-35.952951,300,203.180562
-49.874377,300,204.556453
-49.578624,300,205.979499
-50.23,300,207.267905
-50.060178,300,211.131565
-48.039556,300,212.439575
-35.774174,300,213.497339
-44.357763,300,214.649634
-50.18,300,215.840993
-42.31665,300,217.132687
-48.89698,300,218.316602
-41.239279,300,221.959408
-45.298976,300,223.07424
-43.775527,300,224.263391
-39.522146,300,225.465591
-50.18,300,226.68364
-36.491665,300,227.854481
-41.936901,300,231.684494
-46.863007,300,232.864296
-37.060365,300,234.074084
-50.18,300,235.485914
-50.014178,300,236.82795
-46.309767,300,237.993157
-43.86514,300,239.190519
-50.18,300,242.839551
-41.836099,300,243.908693
-50.18,300,245.154693
-46.418265,300,246.568934
-41.92377,300,247.797634
-64.433216,300,248.965269
-43.94952,300,250.181891
-49.016341,300,253.895194
-66.622436,300,254.896231
-36.951003,300,255.93048
-69.796566,300,256.965875
-45.562695,300,258.081511
-60.678996,300,259.248539
-49.402136,300,260.687994
-50.18,300,264.600368
-49.391747,300,265.892726
-49.671124,300,267.027241
-42.199967,300,268.213942
-5290.225245,300,269.435551
-59.49523,300,270.616026
-47.460965,300,271.865234
-3668.86176,268,273.202112
-163.597777,300,274.290143
-113.050211,300,275.394399
-91.54301,300,276.462165
-6030.013954,300,277.658946
-4923.315604,300,279.297327
-50.386783,300,280.49782
-49.692185,300,282.005852
-37.985798,300,283.067805
-50.03,300,284.092422
-50.03,300,285.275201
-45.811788,300,286.44413
-49.751436,300,287.531531
-70.362864,300,291.203526
-49.797413,300,292.306887
-49.777191,300,293.394989
-52.265332,300,294.522855
-50.18,300,295.686994
-42.389184,300,297.109236
-49.963683,300,298.555377
-55.230955,300,302.659697
-49.737409,300,304.257
-49.905694,300,305.608032
-50.105566,300,306.871802
-43.421636,300,307.989611
-41.884391,300,309.080671
