#{"t_start": 1770154062.7516258, "env_id": "None"}
r,l,t
-342.928561,250,3.265787
-343.253445,250,4.129891
-342.486783,250,5.046129
-344.2,250,5.921309
4.391787,40,6.08059
-343.8,250,6.937797
-211.639007,202,7.644074
-343.95,250,8.487364
-288.883531,235,9.349474
-166.37261,181,13.143696
-343.210037,250,14.282301
-340.833268,250,15.895076
-342.325958,250,17.074614
-342.885991,250,18.271769
-1.321058,51,18.500521
-99.781785,144,19.091276
-292.921285,236,20.098527
-16.978749,77,20.509471
0.679492,49,20.739485
8.765115,24,20.852059
-340.936765,250,21.844561
-225.494624,208,23.031375
9.956326,15,23.105104
-342.008561,250,23.963454
-342.95,250,24.831724
-341.632825,250,25.705852
-13.905487,71,25.98467
-341.190503,250,26.968554
-153.800833,175,27.666677
-341.028593,250,28.686698
-342.515333,250,29.659992
-342.723829,250,30.906787
-341.175656,250,31.898023
-342.155425,250,32.855783
-305.840103,241,33.823816
-210.175741,202,34.590204
-340.922879,250,35.657735
-340.273692,250,36.815731
-341.984093,250,37.806514
-241.657682,215,38.543902
-340.57368,250,41.051885
-340.232098,250,41.889421
-340.254954,250,42.761907
-340.736451,250,43.679673
-339.049798,250,44.748048
-261.402092,224,45.647048
-339.95582,250,46.572507
-339.182018,250,47.653061
-340.29414,250,50.276477
9.541692,19,50.391662
-342.313258,250,51.781382
-341.801222,250,53.062086
-342.925261,250,54.117877
-342.007918,250,55.255162
-77.150051,129,55.820588
-309.313574,242,56.851253
-341.294543,250,58.177407
-342.37139,250,59.303375
-343.760494,250,60.59172
-344.047572,250,61.544619
-345.25,250,62.490285
-344.391952,250,63.421618
-344.388854,250,64.327894
8.176939,24,64.443588
-343.185291,250,65.315504
-342.473811,250,66.239968
-345.2,250,67.094168
-346.05,250,68.135855
-345.108639,250,68.954425
-345.969987,250,69.829046
-346.3,250,70.792397
-345.416286,250,71.769889
-345.9,250,72.690414
-345.85,250,73.709438
-345.85,250,74.687186
-345.255666,250,76.624302
6.887206,31,76.744372
-343.136167,250,77.67275
-344.999382,250,78.634819
-345.334499,250,79.589132
-343.551931,250,80.647873
-343.445407,250,82.522278
-343.936029,250,83.649723
-344.680372,250,84.851019
-344.215125,250,88.182681
-345.7,250,89.277703
-344.999337,250,90.422515
-342.717048,250,91.449346
4.469302,37,91.619417
-345.7,250,92.84325
-345.85,250,94.071435
-345.838148,250,95.13624
-343.956668,250,96.219225
-345.9,250,97.762074
-344.343163,250,98.889094
-338.163998,250,100.226018
-343.720661,250,101.650895
-344.119246,250,103.011939
-345.35,250,104.411558
-345.3,250,105.714092
-340.856947,250,107.107861
-339.641825,250,110.784912
-339.529729,250,111.973901
-341.396876,250,113.03142
-99.664135,146,113.669424
-342.328566,250,115.566309
-342.321532,250,116.656034
-340.795546,250,117.716336
-337.10681,250,118.82394
-337.57062,250,120.098022
4.692845,39,120.33835
-256.49866,222,123.912612
-338.919793,250,124.929033
-340.009158,250,125.905696
-270.735201,228,126.831459
-141.191129,169,127.490396
-340.702207,250,128.706683
-312.573659,245,129.880487
-343.702477,250,130.98872
3.87778,40,131.158485
6.331742,33,131.337383
-108.932989,151,132.02552
-341.874141,250,134.66932
-341.530329,250,135.664001
-338.809661,250,136.554671
-337.788883,250,137.716528
-342.674959,250,138.938994
-341.606237,250,139.967317
-28.975618,90,140.327199
-26.550973,87,140.674211
-339.379345,250,141.671856
-340.589638,250,142.952989
10.142023,13,143.017488
-339.932734,250,143.874429
-64.735672,120,144.294574
-339.129454,250,145.327276
-295.795737,238,146.299412
7.571028,30,146.425497
-63.087932,120,147.655583
-338.450831,250,148.616912
-338.579663,250,149.562627
-340.908342,250,150.882426
-340.64052,250,152.514594
-43.967731,103,152.968575
-281.452752,232,154.068488
-340.451538,250,155.05017
-339.52508,250,156.292804
-339.945364,250,157.324526
-341.058938,250,158.322597
-339.703571,250,159.432525
-341.555082,250,160.397811
-341.321566,250,163.274097
-22.541884,81,163.623996
-40.956803,102,164.111726
-340.632106,250,165.263293
-341.558359,250,166.230541
-40.780332,100,166.607181
-340.558143,250,167.505343
-339.776328,250,168.58151
-340.799416,250,169.840164
-3.25509,54,170.05901
-340.426376,250,171.249085
-94.199435,141,174.31496
-342.970549,250,175.236388
-5.345181,59,175.454937
-42.014685,101,175.880949
-280.566763,232,177.036451
-69.497015,124,177.667646
-341.144294,250,178.854589
-340.488774,250,180.611727
2.859262,43,180.826312
-162.307254,179,181.683819
9.802909,17,181.769975
-340.727929,250,183.037974
-341.066218,250,184.207675
-107.645166,149,186.26001
-341.849575,250,187.27868
-143.423308,169,188.010358
-341.614777,250,189.067706
-3.757328,55,189.280304
-217.330992,205,190.095359
-197.076351,196,190.823617
-342.197142,250,191.710733
-341.493544,250,192.765616
-341.5982,250,193.671156
-343.66342,250,196.083479
-343.85,250,197.15569
-343.8,250,198.100118
-341.453854,250,199.039369
-6.635184,59,199.260476
-310.045408,243,200.107039
-343.9,250,201.110653
-337.589016,250,202.233236
-84.858614,135,202.963173
8.805929,22,203.088362
-48.450009,107,203.588181
-102.431048,147,206.54301
-343.175851,250,207.436085
-194.635058,196,208.167909
-10.76405,66,208.452493
-227.747326,210,209.225065
-341.980998,250,210.149068
11.816955,46,210.36843
0.53758,47,210.578998
-51.845272,110,211.101201
-102.685849,152,211.960739
-97.597886,144,212.60639
-342.454428,250,214.431338
-343.799375,250,217.918488
-55.73577,114,218.339245
-46.553253,106,218.768742
10.213613,11,218.840666
-343.05,250,219.890275
-105.952478,156,220.614583
9.436543,22,220.724163
-187.968473,192,221.618401
-343.098439,250,222.832319
-22.625489,82,223.231158
-342.95,250,224.362498
-340.13918,250,225.538951
-88.608021,138,226.209028
-18.983879,78,226.618725
1.446367,46,226.84241
-342.998754,250,231.297083
-74.875139,127,231.839157
-93.759829,142,232.762415
-341.368432,250,234.385768
7.64341,29,234.626755
-342.759413,250,235.779349
-338.921528,250,237.064388
-343.45,250,238.180543
-342.996611,250,239.345824
-342.95,250,240.465395
-342.61467,250,245.023681
-341.349652,250,247.31776
2.057001,45,247.668085
5.704598,35,247.894799
-10.796336,68,248.243845
-343.099496,250,249.34178
-342.9,250,250.457192
-191.07786,193,251.34622
-273.285995,232,252.391258
-342.243683,250,253.609321
-7.240085,62,253.89721
10.290121,7,253.951667
-341.915727,250,258.419282
-341.895391,250,260.075096
-38.004035,98,260.592757
15.602652,34,260.767515
-342.372369,250,261.886904
-204.225516,199,262.71778
-25.192234,86,263.152451
5.434078,37,263.361594
5.447758,35,263.548149
-220.172006,206,264.459351
-340.579323,250,265.719771
-97.454437,143,266.408947
10.400487,10,266.468856
10.262016,6,266.520109
7.92682,28,266.655948
-340.89261,250,268.067967
10.23998,10,268.14063
-333.765465,250,272.883622
-175.789891,186,273.782756
-341.359122,250,274.922904
8.58289,24,275.053431
-342.6,250,276.232454
10.025387,14,276.324386
-340.610272,250,277.473519
-80.911166,134,278.120864
-342.45,250,280.012856
17.871185,27,280.164295
-157.824813,177,280.950319
-3.296377,55,281.228974
-19.680814,79,281.652509
-255.890322,222,287.097445
8.662625,26,287.23457
-341.359904,250,288.397071
-342.15,250,289.543921
-223.167629,208,290.559067
10.301998,6,290.60652
-17.555078,75,290.94835
-340.796293,250,292.154294
4.507942,37,292.358326
-31.464717,101,292.913171
7.505236,30,293.071817
3.796832,39,293.257035
-233.925042,212,294.303899
9.222121,22,294.413485
-342.549382,250,295.806229
-293.391194,236,297.188694
8.624017,26,297.370404
-340.648132,250,302.09492
-342.096825,250,303.234003
-342.086477,250,304.451723
-4.246422,58,304.716733
-205.482784,201,305.680306
8.779047,26,305.824234
-341.516777,250,306.968757
-342.082288,250,308.185752
-10.143352,65,308.515453
-339.981025,250,310.299223
-59.509053,116,311.071973
-340.866625,250,316.717179
-21.193199,80,317.227604
-342.05,250,318.501341
-4.133296,59,318.845194
-68.835691,123,319.508516
-341.411506,250,320.895556
-66.958001,122,321.536761
-142.325713,169,322.428896
-11.066484,68,322.79579
6.340704,31,322.987134
-88.652781,137,323.661615
0.730129,46,323.910343
-75.210929,129,324.68252
-342.659847,250,326.398353
-21.867538,82,327.017876
10.588695,9,327.116785
7.730164,29,327.349894
-19.28093,78,332.023157
-22.541035,81,332.437521
20.230108,9,332.508988
10.030716,13,332.60377
-36.290363,96,333.089911
19.13617,21,333.219407
-342.8,250,334.594133
-11.04961,67,334.988146
-135.652129,165,335.899534
-216.32376,204,336.947665
-309.890774,242,338.277434
-123.309909,158,339.199542
-343.351512,250,340.671751
19.863482,15,340.825359
8.962098,22,341.030607
8.669709,26,341.247311
15.918629,34,341.521004
-342.626283,250,343.29198
-340.156693,250,349.71703
-0.172239,50,350.008124
-1.485311,53,350.305565
-115.836551,154,351.167813
-3.902325,57,351.522123
