#{"t_start": 1770154527.7540798, "env_id": "None"}
r,l,t
-342.928561,250,5.505188
-343.253445,250,7.853849
-342.486783,250,9.524728
-344.2,250,11.291074
-341.562155,250,14.702601
-200.556913,197,16.225322
7.844708,26,16.445589
-3.74846,55,16.906344
-343.75,250,18.70326
-15.313127,72,19.224174
-289.294234,234,21.436514
-53.587425,111,22.295246
-9.681016,65,22.843538
-342.362309,250,25.180704
-290.312354,235,27.695483
-53.796229,111,28.82885
-80.791338,132,30.026415
7.071373,30,30.272458
20.035873,15,30.433355
-21.517261,80,31.263762
-339.377184,250,32.934206
4.785245,37,33.2704
-45.447367,105,33.99836
-42.338152,102,34.643015
-36.484889,96,35.390333
-204.871991,200,36.731265
-34.927099,95,37.433284
-9.899811,65,38.014991
10.248259,11,38.131849
-339.27776,250,42.412907
-6.121418,60,42.830207
-26.008096,87,43.424756
-338.944459,250,46.187362
8.16627,26,46.429733
1.051846,46,46.921404
-34.909709,95,47.888275
-11.525979,68,48.590797
-110.01413,152,50.064469
-4.973589,57,51.401946
-46.045716,106,52.401094
-340.395322,250,54.314369
-186.561573,192,55.730879
-203.103888,199,57.111057
-211.639995,203,58.420291
9.976963,13,58.534921
-174.259042,186,61.289237
-339.441947,250,63.231349
-72.909238,134,64.2529
-167.441655,183,65.596362
10.131555,12,65.712268
0.067117,49,66.118985
9.765029,16,66.287603
-16.144731,75,66.918567
-225.862648,210,72.457793
-174.384407,186,74.127106
-338.725316,250,76.242758
-7.541843,63,76.762626
9.468338,19,76.992755
-337.649558,250,79.416625
6.220056,35,79.648002
-94.08467,142,80.596458
-33.347553,94,82.587447
8.459828,26,82.775009
-338.214843,250,84.444153
-20.735668,80,85.100194
-255.217335,222,86.766835
-17.543846,76,87.420456
-13.165691,70,87.991108
-87.373244,137,89.103957
-13.877947,72,89.690468
-55.737045,114,91.536506
-71.949053,134,92.580272
-7.608394,62,93.147205
-338.273382,250,95.493474
7.532131,29,95.673073
-1.914392,53,96.0165
-14.110141,72,96.505988
-337.585826,250,98.207456
-3.844023,56,98.592832
-1.648786,68,101.340156
-338.817042,250,103.047874
10.306312,10,103.151171
-29.38574,90,103.951734
5.447438,35,104.274032
-339.281837,250,106.193471
-34.986673,95,106.920164
-58.478506,116,108.023183
-339.189909,250,114.536646
-339.491086,250,116.660016
-22.18408,81,117.468508
-8.235955,77,118.164257
-21.23885,80,118.811102
10.078684,13,118.927128
-12.120182,68,119.407539
-121.993786,158,120.455831
-48.296691,108,121.171509
7.777564,29,121.371674
-339.570718,250,125.849557
2.939677,42,126.163434
-0.508028,50,126.516298
-76.364714,130,127.440684
-340.556355,250,129.311833
-2.325249,53,129.859804
-225.183739,209,131.630789
10.272487,10,131.74142
8.40362,25,132.046495
-5.490906,59,136.100675
7.499004,28,136.41909
8.497004,26,136.73001
9.989025,15,136.939356
-127.975646,162,138.704736
-15.734071,74,139.404285
-338.278369,250,141.811033
1.795147,45,142.167091
-55.732412,114,143.170073
9.389955,20,144.163633
-12.974231,70,144.790879
7.223903,31,145.130341
-339.099613,250,151.329395
10.501258,9,151.422608
10.511247,9,151.512293
9.71485,16,151.655458
3.596909,40,151.996706
-42.696256,102,152.805516
-340.555442,250,154.924861
-9.924357,66,155.504356
-102.282544,146,156.922384
7.14495,29,157.237363
9.678398,19,157.416135
-340.306727,250,159.796572
10.400862,7,159.874782
-1.062824,52,160.285141
20.218523,12,160.446431
-201.660808,199,161.98703
-14.743197,73,162.657638
-3.275624,55,163.206887
-285.563454,234,165.400547
10.309646,6,165.488392
9.320094,20,165.686797
0.26818,48,166.132734
5.885045,34,166.445294
-262.729669,225,168.283415
-338.879034,250,173.952484
-66.224219,130,174.915288
10.223502,13,175.070789
-55.051852,113,175.961004
-338.822224,250,179.03698
-0.030947,49,179.585333
9.466395,19,179.830651
-3.945607,56,180.377262
18.509877,25,180.638042
7.835175,29,180.947077
-272.488496,229,187.028556
-124.375058,160,188.483144
10.260893,10,188.598343
6.320816,32,188.921157
-339.216022,250,191.083815
9.273196,19,191.311622
-96.768588,143,192.650274
8.712501,23,192.845084
-0.721536,50,193.211584
-11.886147,68,193.702821
-17.996286,77,194.299429
-60.129528,125,198.626078
-339.650505,250,200.52341
-43.054404,103,201.483003
-311.365793,247,203.690061
9.913611,17,203.872988
-160.746327,179,205.640393
-20.235317,79,206.336493
-339.02135,250,212.249527
8.961268,22,212.440617
10.404515,7,212.54379
-41.190191,101,213.49919
-339.880367,250,215.767051
-3.994002,56,216.365149
-76.204868,129,217.773829
-274.578021,229,219.839574
-24.42038,83,220.429706
-2.967245,54,224.253278
9.611924,18,224.416711
2.437878,44,224.752599
-43.266467,103,225.57084
-167.361368,182,227.201863
-41.39434,101,228.151031
10.40836,8,228.260401
2.620051,62,228.983615
-63.92955,120,230.30487
-182.829382,190,232.246928
-55.513168,113,233.202757
4.56392,39,233.581908
-6.119613,60,237.744806
-176.625422,187,239.431261
-43.778794,103,240.439935
-127.118577,161,242.016146
-42.918607,102,243.835332
8.883093,21,244.099073
-32.252567,92,244.954521
7.976669,27,245.229977
8.172855,25,245.489979
9.470231,19,245.72997
-340.068348,250,251.228803
-32.56093,92,252.115317
-339.763938,250,254.330793
-341.242364,250,256.646507
-39.81832,108,257.58524
-1.539861,52,258.085921
-28.02018,88,258.881038
-342.13307,250,264.093417
-327.041457,249,266.356452
7.958031,28,266.634649
-232.343162,212,268.627424
3.776277,39,269.010298
10.254693,11,269.116401
-44.718653,104,270.047903
-35.223355,104,270.977627
-259.776096,227,277.1292
6.235047,33,277.471663
-39.209719,107,278.457208
10.109625,17,278.690713
6.381439,33,279.036829
8.325786,24,279.302753
8.503634,25,279.560541
-23.183032,83,280.315107
2.371418,44,280.740175
8.60105,25,280.953933
-1.82623,52,281.452397
10.403307,8,281.56347
-168.429233,188,282.872188
-48.738834,107,283.788575
-22.352241,81,284.531927
20.153096,11,284.652097
-17.210133,75,285.326843
-340.720821,250,291.25636
6.195559,32,291.590218
10.119627,14,291.749022
-52.388313,110,292.732818
9.942435,15,292.899068
-42.772447,102,293.805898
-176.279944,187,295.268857
3.014429,41,295.598738
-60.352575,124,296.687648
-0.77319,50,297.162163
9.367772,50,297.64601
-266.803759,226,302.340088
-39.13344,99,303.344159
-152.424879,175,304.879321
-6.07282,60,305.455441
9.392892,20,305.620251
-3.187667,54,306.07231
-27.678771,87,306.7931
-59.372096,116,307.6839
8.687133,25,307.889879
-128.444087,162,309.946279
-124.104595,159,315.595294
-19.552821,78,316.361936
-16.221034,74,317.065644
-25.999463,86,317.922997
10.258173,12,318.066854
-27.964203,89,318.913614
-97.752752,144,319.992655
-37.414104,98,320.792215
-38.660896,98,321.524141
-82.446117,134,322.539473
5.257003,36,322.862478
9.592405,20,323.035391
3.81237,40,323.357966
10.283326,5,323.440298
-37.98027,98,329.495751
-79.961064,132,330.746216
3.403135,60,331.23541
8.237319,27,331.48807
-5.448548,58,331.948356
9.002064,21,332.159565
5.309795,36,332.488857
10.189026,11,332.607995
-227.492128,210,334.201942
9.759332,17,334.371211
-339.837553,250,336.191895
2.701535,43,336.514796
10.408657,8,336.60041
10.825985,47,337.042392
-47.211159,106,343.390574
8.640509,23,343.646986
-341.413899,250,345.944593
-340.019144,250,347.687792
2.450606,43,348.083805
3.633007,39,348.473269
10.424392,8,348.574773
-283.075792,233,350.567671
-13.039576,71,351.244247
9.922358,14,351.406435
-49.324836,108,357.267589
6.462342,33,357.509721
-16.660846,74,358.047311
-17.71634,76,358.600704
-77.166244,130,359.555003
-2.911514,55,360.027212
-49.042631,108,360.929721
9.18246,22,361.166641
-32.725973,93,361.880343
-16.388561,74,362.405087
4.434551,60,363.001178
20.473816,9,363.102846
-338.194966,250,365.038122
6.439094,32,367.843435
10.453198,9,367.970459
10.273622,11,368.110063
-7.947524,63,368.798699
9.395536,19,369.029368
-12.57565,70,369.796116
3.615411,42,370.2819
10.250534,12,370.415619
-1.797543,52,370.884329
8.228702,26,371.154787
3.838454,41,371.506867
-3.904258,56,371.998219
1.945123,45,372.397189
10.198921,13,372.531898
-103.368765,148,373.79846
-8.032636,64,375.090085
8.541937,24,375.329323
10.322904,6,375.428521
10.225771,5,375.515579
7.071363,30,375.84041
9.94863,14,376.006753
-1.94542,53,376.612969
-35.31345,96,377.610164
-25.607752,86,378.422682
-6.874195,61,379.545447
1.538208,45,379.968571
0.315329,48,380.419222
-107.863061,150,381.73028
10.365142,6,381.819463
7.417454,29,382.114686
-144.064449,170,383.632162
10.098935,16,383.814266
-6.825933,61,384.410006
-81.656347,132,385.464544
-34.861306,95,386.171043
-263.394115,225,388.077694
2.16324,44,388.943931
-35.133756,96,389.746701
-18.644658,77,390.393543
-17.829333,89,391.144255
10.142366,10,391.27066
4.695521,38,391.666807
