#{"t_start": 1772558979.2387366, "env_id": "None"}
r,l,t
-497.7,300,3.629309
-3737.05,300,5.184872
-289.433162,234,6.37416
-3993.25,300,7.85609
-4560.685617,300,9.409664
-98.806772,143,10.311932
-498.45,300,11.907439
-7.501351,62,12.238818
-498.405071,300,14.904996
-8133.55,300,16.46617
-498.556918,300,18.082267
-4144.05,300,19.56537
-2733.7,300,21.134925
-4428.586409,300,22.913193
-2341.317567,300,24.614789
-4069.95,300,26.365491
-500.5,300,27.887944
10.339438,7,27.946165
-500.35,300,29.453777
-4025.55,300,30.94112
0.076934,48,31.283201
-3740.7,300,31.796424
-3995.45,300,33.271837
-4115.55,300,35.626878
-3876.29878,300,37.574395
-498.766903,300,39.117343
-4610.817135,300,40.549243
2.742195,40,40.757126
-4805.506246,300,42.209359
-4821.244085,300,43.766361
-501.1,300,45.288668
-501.65,300,47.124413
-4597.034592,300,49.161726
-501.9,300,51.266015
-502.1,300,52.982353
-3.540745,53,53.302777
-1446.9,300,54.932796
-501.8,300,56.760183
-500.893868,300,58.70747
-502.15,300,60.691215
10.367328,8,60.788837
-502.3,300,62.36843
-502.124485,300,63.172897
-8287.15,300,65.435367
-501.868201,300,67.262044
-499.727925,300,69.246821
-492.361394,300,71.197938
-502.3,300,72.811758
-490.335818,300,74.454411
-490.973429,300,76.105059
-499.526415,300,77.79515
-495.292474,300,79.633832
-387.853589,271,81.18349
-502.25,300,83.212041
-502.3,300,84.925653
-502.3,300,86.495439
-502.3,300,88.091215
-502.3,300,89.810487
-497.937784,300,91.817943
-502.3,300,92.977515
-4642.25,300,95.477514
-502.3,300,97.080016
-491.905117,300,98.721735
-499.523633,300,100.359926
-502.3,300,101.928775
-502.3,300,103.515368
-502.3,300,105.392922
6.441712,29,105.637943
-499.61153,300,108.174855
-502.025477,300,110.067349
-502.25,300,111.722872
-493.217594,300,113.378109
-502.3,300,115.055117
-3862.3,300,116.708067
-502.3,300,118.302341
-498.323916,300,120.45384
-502.3,300,122.483025
-502.3,300,124.270689
-498.820883,300,125.030572
-492.75524,300,126.670413
-501.361945,300,128.348596
-497.389569,300,130.060208
-490.399689,300,133.253424
-490.263709,300,135.013564
-502.3,300,137.114542
-502.3,300,138.794825
-502.3,300,140.4592
-502.3,300,142.038486
-502.25,300,146.653944
-502.25,300,148.290514
-502.3,300,150.030078
-498.373721,300,151.590996
-499.710428,300,153.201581
-502.25,300,154.896352
-3681.431921,300,155.515359
-502.3,300,164.463314
-502.25,300,166.557283
-502.3,300,168.228437
-502.3,300,169.882684
-502.3,300,171.538083
-502.3,300,173.228597
-502.25,300,174.919582
-502.3,300,180.169406
-502.3,300,182.366183
-501.712854,300,184.273029
-502.3,300,185.955922
-502.3,300,186.674534
-490.43113,300,188.463426
-502.3,300,190.117584
-490.293227,300,192.459641
-502.25,300,194.852413
-500.414581,300,197.181398
-501.902146,300,198.901498
-502.2,300,200.645592
-502.25,300,202.302518
-501.946791,300,203.994644
-501.230383,300,206.305008
-502.15,300,208.030329
-502.15,300,209.891619
-502.0,300,211.997985
-502.2,300,213.884553
-502.15,300,215.439369
-502.15,300,217.051534
-2630.907154,300,217.816403
-501.9,300,219.44185
-802.1,300,221.412007
-3831.500117,300,223.543363
-1143.680433,300,225.535876
-500.917008,300,227.438845
-491.2514,300,229.360397
-501.95,300,231.018337
-501.783803,300,232.621097
-2192.67317,300,234.262422
-502.05,300,235.937308
-498.011618,300,238.137611
-1626.419919,300,241.485901
-8.028187,61,241.801709
-500.069459,300,243.805004
-498.843816,300,245.388774
-501.561242,300,246.92689
-41.546615,100,247.485947
-151.628742,174,248.376734
-3330.294024,300,248.980603
-45.61966,105,249.599362
-27.375236,88,250.072401
-4407.56274,300,270.57571
-4565.035031,300,272.95864
-502.25,300,274.588077
-494.735174,300,276.163438
-502.0,300,277.833557
-501.477605,300,279.57897
-4702.15,300,280.688299
-502.14813,300,299.505272
-502.15,300,301.970294
-501.95,300,303.653659
-491.597894,300,305.23894
-3120.800421,300,306.94445
-501.38184,300,308.897426
-502.05,300,310.813419
7.338774,30,311.028171
-502.2,300,311.66351
-497.006002,300,314.636166
-500.89633,300,316.19482
-501.05,300,317.812011
-500.053168,300,319.406257
-494.707317,300,320.971478
-500.088781,300,322.727496
-497.712568,300,326.74754
-495.129317,300,328.860443
-500.240186,300,330.495406
-498.178507,300,332.087548
-495.151057,300,333.720124
-497.317931,300,335.249242
-499.95,300,336.71136
-499.7,300,340.72615
-495.904016,300,342.158199
-3168.716982,300,342.686792
-498.119704,300,344.297905
-496.779733,300,346.034318
-495.464028,300,347.991771
-497.914254,300,349.775397
-498.092087,300,356.551142
-495.073143,300,358.122856
-491.426283,300,359.812079
-495.385763,300,361.344518
-493.931751,300,363.017359
-498.708761,300,364.648951
-234.420676,212,365.732807
-495.234392,300,372.13079
-498.89604,300,373.767107
-493.126306,300,374.271366
-494.474026,300,376.195557
-495.21395,300,378.288411
-493.137669,300,379.919605
-495.733466,300,382.017718
-498.020348,300,384.527845
-4501.381791,300,386.139887
-1288.31419,300,387.663821
-1675.829275,300,389.268182
-490.690192,300,391.169292
-490.181483,300,393.346886
-20.2214,81,393.962705
-4008.019583,300,395.452265
-3674.89003,300,398.835643
-492.794258,300,400.593723
-490.069679,300,402.254223
-494.154483,300,403.820565
-496.026035,300,405.435696
-490.298106,300,406.364778
-497.006388,300,408.499292
-492.981218,300,411.679042
1.526523,48,412.066458
-492.769339,300,414.219748
-494.630442,300,415.957031
-7.808262,64,416.320683
-493.373454,300,417.984759
-493.150312,300,419.591475
-493.838495,300,421.251116
-2487.256884,300,423.699399
-492.97855,300,425.29949
-491.140837,300,427.175502
-491.825734,300,429.307613
-492.538313,300,430.957511
-493.395368,300,432.547142
-491.846371,300,434.062076
-3386.393875,300,436.669703
-1702.764343,300,438.710632
-4092.761538,300,440.349277
-495.436591,300,442.185728
-490.797244,300,444.374097
-494.288321,300,446.140508
-492.863498,300,447.745214
-495.042113,300,449.60344
-4472.506053,300,451.402617
-493.672363,300,453.379253
-498.328293,300,455.333899
-493.392815,300,456.825429
-499.462592,300,458.484091
-491.985016,300,459.982691
-498.720218,300,462.000861
-500.5,300,463.555333
-498.801409,300,465.187432
-499.788585,300,467.287736
-499.539209,300,468.860751
-499.665009,300,472.860786
-499.826076,300,476.231079
-500.710345,300,477.836749
-499.750221,300,479.324769
-495.662377,300,480.812254
-494.410557,300,482.426899
-494.38167,300,485.593304
