#{"t_start": 1772408371.3756332, "env_id": "None"}
r,l,t
-343.443329,250,3.163728
-343.251693,250,4.221394
-344.15,250,5.451218
-343.7,250,6.657231
7.968401,25,6.796695
-343.3,250,8.107116
-62.830969,120,8.66802
-343.5,250,9.76713
-343.588606,250,10.902811
-16.397103,75,11.302809
-343.00049,250,16.982047
-343.490631,250,18.063415
-73.040707,126,18.589526
-2.978095,54,18.903951
-342.04754,250,20.13473
-338.381227,250,21.761327
-343.1,250,23.215623
-343.496098,250,24.351246
-343.231139,250,25.580331
-342.312259,250,29.995108
10.19721,15,30.096434
-343.412666,250,31.40171
-343.485889,250,32.705686
-343.848455,250,34.157798
-343.295628,250,35.7085
-121.693641,157,36.72425
-87.344495,136,37.424539
-343.273293,250,38.698502
-117.752249,155,39.39354
-342.674382,250,40.618173
-120.248749,157,44.699555
-3.742663,55,44.935776
1.626679,47,45.135267
-343.08094,250,46.340203
-342.338861,250,47.481791
-341.70695,250,49.049343
-46.998165,106,50.325617
-181.884511,189,51.571608
-243.754516,216,52.59962
-9.840652,64,52.900676
-305.641883,240,54.013705
-341.583599,250,55.194677
-194.470714,195,59.311908
-12.537714,68,59.689011
-152.289581,174,60.489678
-341.834281,250,61.546179
-6.320624,59,61.847733
-341.252937,250,63.285258
-102.777909,146,64.2428
-342.087491,250,65.724435
-96.069104,142,66.386711
-152.431267,174,67.178196
-68.827215,123,67.696345
-176.560102,186,68.55236
-340.069146,250,73.304695
-79.773123,131,74.001196
-341.532776,250,75.436682
-2.716478,54,75.803309
7.727144,28,75.99966
-178.993998,188,77.326666
-341.993614,250,79.157038
-266.869506,226,80.696126
9.881311,16,80.833016
9.776055,17,80.976808
-342.402789,250,82.894018
-341.40691,250,84.169823
-145.605118,170,85.017067
-1.944506,53,90.13404
12.874488,43,90.401444
-164.01125,180,91.25285
-24.001469,83,91.667164
-340.12571,250,93.061743
-182.059955,189,94.03896
-28.676831,88,94.49995
-178.113788,187,95.652006
10.229043,11,95.779881
8.42653,26,95.968112
-31.097452,91,96.428019
9.854848,17,96.535829
-5.867539,60,96.850616
10.21745,11,96.938788
4.720288,37,97.179314
-15.950949,74,97.593872
-74.348388,134,98.276072
10.174672,11,98.356436
-341.730537,250,99.634498
-29.651014,89,100.158113
-56.140505,113,100.74093
-106.196613,148,105.490943
6.808418,54,105.833002
-85.933323,135,106.582292
-214.649312,204,107.751222
8.897612,22,107.912873
20.441218,9,107.983071
-115.768378,154,108.846966
-70.318943,124,109.615112
-131.700072,163,110.512255
-340.465369,250,111.829377
-38.823172,98,112.325517
-340.094009,250,113.757932
-12.741915,71,114.145298
-140.11149,168,115.624015
-26.123297,85,116.161168
8.023691,27,116.32662
-23.40465,82,116.811333
-340.010904,250,118.613102
-27.356961,88,119.07213
-20.905344,91,119.542412
10.359848,7,119.603147
3.629067,41,119.821785
-163.945293,181,120.72232
-72.692341,134,121.645093
9.956451,16,121.780118
-5.885674,59,122.219695
-12.290732,69,122.735875
-15.361935,73,123.283536
-338.815599,250,124.868462
-16.22743,75,125.260488
8.502527,25,125.399636
-339.457823,250,126.76566
-339.666948,250,128.514588
-10.791101,67,129.00175
1.920964,44,129.333758
-9.232074,65,129.788443
-60.376711,118,134.722522
-110.77342,152,135.68199
-201.948748,199,136.969929
-190.602921,194,138.149595
10.422523,9,138.237156
5.203305,37,138.514719
-1.979422,53,138.82847
-97.550293,144,139.611176
-338.039944,250,140.894647
5.12347,37,141.115015
-129.717834,163,141.993496
-338.503251,250,143.143345
-103.552775,147,143.764402
-12.161103,69,144.075525
10.257375,6,144.116972
18.800795,25,144.230767
-338.982509,250,145.330356
20.337691,9,145.402517
4.986369,37,148.980317
10.083487,13,149.071435
-11.525155,69,149.459237
-46.677523,106,150.040814
10.153817,6,150.098119
10.080058,10,150.176398
-338.010771,250,151.255876
-4.612104,57,151.523054
-20.168656,79,151.872087
10.364467,10,151.941625
9.549952,19,152.047248
9.544617,18,152.141861
-11.7605,81,152.432316
-10.944906,67,152.679065
-160.928946,179,153.405897
1.159161,65,153.652637
-22.460029,82,153.990164
0.862341,46,154.192169
2.600632,43,154.382705
9.258236,19,154.477067
10.240144,12,154.540888
-338.113997,250,155.484416
-6.275953,60,155.727576
-338.19507,250,156.807217
8.052225,27,156.978765
-338.876643,250,160.85025
-38.649242,99,161.246185
-338.42323,250,162.484686
13.251985,41,162.73347
-88.02151,138,163.455969
4.658588,37,163.655169
9.122002,23,163.794667
-337.889766,250,165.131958
-32.954358,93,165.65413
-314.528263,245,166.6822
20.028052,14,166.770163
-182.311266,190,167.484694
-16.988143,87,167.891448
-2.635634,53,168.115032
6.125824,34,168.270044
-110.940473,152,169.0512
-7.347264,62,169.385461
-260.896697,224,170.444134
-337.241622,250,174.460315
-44.194468,104,174.935452
10.427339,8,174.985856
-16.851105,75,175.258647
-16.580974,75,175.584834
-33.095748,94,175.994211
9.122103,21,176.12135
9.039959,22,176.248441
-16.951574,75,176.622649
-337.483524,250,177.996262
10.314855,11,178.075644
-250.85175,220,179.124322
-31.040355,92,179.481007
-61.681437,119,179.95908
2.875376,43,180.156119
-5.605682,60,180.969749
-19.976929,79,181.263916
-87.613615,144,181.9221
8.782206,23,182.06347
6.605777,33,182.231202
-8.02931,63,182.566411
-337.874598,250,184.826388
-336.269241,250,185.618249
-336.666069,250,186.559583
-123.644498,160,187.14121
-162.461456,181,187.766621
0.556518,48,187.960855
-54.813089,114,188.461066
10.31926,13,188.531017
-337.061289,250,189.712622
-65.695157,122,190.273366
-336.516045,250,191.31443
-10.78376,67,191.555107
-19.090377,78,191.833979
-7.221352,62,192.138263
-338.369312,250,193.742592
-2.29596,53,194.057842
6.837719,32,194.265436
-28.069087,88,194.717745
-12.017897,68,194.988315
4.843899,37,195.21046
-6.320894,60,195.471514
-47.007534,106,195.892909
19.942778,14,195.968574
-249.869383,220,196.85047
-13.592882,71,197.2308
-25.623561,85,197.697467
-16.580814,75,198.085156
3.370269,42,198.338471
5.686657,57,198.681086
9.967674,12,198.771584
-338.407722,250,200.267989
-201.09634,199,201.192051
-339.341662,250,202.352276
3.457875,41,202.601309
-338.418817,250,206.443401
-0.892304,50,206.684599
9.647036,16,206.797433
-20.70993,80,207.112972
10.130991,10,207.168416
18.924685,22,207.26261
-125.437496,161,207.795086
-116.227624,156,208.54913
-13.577523,71,208.911397
-19.783387,90,209.343577
-75.44256,129,209.969699
-4.379573,57,210.308509
-338.196666,250,211.340865
-0.907976,50,211.556233
-55.437041,114,212.041533
-4.919774,58,212.360103
9.921328,16,212.464968
-337.303109,250,214.245527
-104.238442,148,214.979784
-11.209208,68,215.326806
10.041317,13,215.408058
-33.971324,94,215.841201
4.637662,37,216.022908
-338.359555,250,219.764283
-337.602131,250,220.75455
-337.654986,250,221.612759
-10.293368,66,221.862768
9.694439,18,221.953678
-13.771348,71,222.241276
-19.777523,79,222.539689
-1.201243,51,222.733043
6.920345,31,222.880135
6.244167,56,223.171495
10.388379,8,223.222587
-5.978357,60,223.453125
-12.917594,70,223.80179
-4.330172,57,224.084923
3.311167,41,224.282303
-115.7575,155,224.91401
-42.362576,102,225.420053
-5.360941,59,225.694389
-337.085402,250,226.849952
2.152824,44,227.094731
-18.579813,78,227.504636
6.028381,33,227.689213
-6.4123,61,230.750078
1.127325,46,230.953138
-10.735391,67,231.237206
-64.208494,121,231.686897
-1.624229,52,231.887121
6.552889,32,232.039757
10.296824,12,232.100107
10.245363,12,232.161225
9.2662,21,232.261715
-285.354187,235,233.23758
-118.709993,157,233.844261
-336.798889,250,234.852323
-32.945618,94,235.212111
-32.012244,93,235.573312
10.276987,11,235.638913
-10.609606,67,235.917637
-18.673425,78,236.233164
5.617545,36,236.386293
-21.947291,82,236.702425
9.034959,21,236.800403
-336.937816,250,237.906484
1.213214,46,238.125167
-0.833847,50,238.379729
-4.214508,57,238.654091
7.756508,28,238.787619
-13.602916,71,239.101652
1.947096,45,241.948916
-80.434763,133,242.42309
-1.376632,52,242.62134
20.393477,9,242.673563
0.051598,48,242.850922
19.913348,15,242.927785
-10.28667,66,243.19747
-336.325579,250,244.231764
-4.287059,72,244.519105
-102.719392,147,245.234347
-6.00636,60,245.520409
10.015091,16,245.625435
3.629729,40,245.798194
-63.858696,128,246.870055
-66.358118,130,247.486801
6.995207,31,247.636729
-98.440395,151,248.247739
12.358974,45,248.458066
-21.810231,81,248.871462
8.551846,23,249.006954
9.068956,20,249.113245
20.33186,9,249.173132
19.834675,15,249.259773
-16.028699,86,249.640922
10.288375,14,249.734548
7.287731,29,249.901955
10.298808,8,249.967522
3.100007,42,250.206025
-336.486195,250,251.398103
-0.726803,51,254.260293
2.831442,43,254.46398
3.026365,42,254.651733
-0.253611,49,254.857175
0.98133,48,255.065091
-226.810397,211,255.767785
-48.208144,108,256.163571
-56.454606,115,256.602695
10.28046,12,256.667231
20.310777,9,256.72972
-246.886947,219,257.595766
-16.703166,75,257.968381
-82.130224,134,258.668056
-150.545913,180,259.430406
10.342092,8,259.487376
1.817072,45,259.698205
5.856748,35,259.869755
9.941057,17,259.983009
-14.276426,72,260.298063
-133.005062,165,261.091234
-196.561343,197,262.041705
-337.781595,250,263.305543
-10.364002,66,266.9088
-7.433395,63,267.202584
-5.102693,58,267.495468
-3.709916,56,267.7575
0.916303,47,267.958832
-0.885073,51,268.181937
6.873533,31,268.328519
20.283698,9,268.380893
-12.818607,70,268.642807
-32.894833,103,269.053151
9.639467,18,269.146388
9.951443,15,269.252721
4.627342,38,269.422791
19.402677,19,269.506169
10.390205,8,269.55772
4.758142,39,269.705914
9.097001,23,269.8125
9.777154,16,269.897114
19.565874,19,270.020755
-1.942702,53,270.257069
10.179289,11,270.327439
9.811843,15,270.416023
-4.206519,57,270.668762
9.700371,18,270.763371
10.276451,10,270.838116
9.927569,16,270.945089
9.131394,22,271.072466
9.818315,18,271.182166
-2.660997,54,271.470521
3.52127,41,271.697448
-8.413128,64,272.080457
8.865778,23,272.244862
-13.624227,71,272.644752
-336.939815,250,273.657909
-19.029876,78,274.008059
-11.837545,69,274.295446
-16.700455,75,274.666151
-11.454684,68,274.994443
10.249669,6,275.041678
-95.290882,143,275.713538
2.827553,43,275.953799
0.415938,48,276.211532
-31.833858,93,279.890759
9.715668,17,279.987459
-24.830524,86,280.283924
-1.394707,51,280.474687
-6.717287,62,280.742856
0.477503,48,280.918994
4.12526,40,281.070823
10.324334,49,281.251972
-3.254416,55,281.51441
-5.841518,60,281.834025
10.325834,8,281.900084
-3.748225,56,282.121405
9.828031,17,282.200423
-336.202364,250,283.359135
9.315884,22,283.48241
4.092162,39,283.693681
-16.568713,75,284.007249
10.390427,8,284.058807
8.033308,27,284.179168
-10.40217,67,284.456189
-3.228494,55,284.682268
3.570473,41,284.857279
9.632501,18,284.950368
-337.056799,250,285.927166
0.04297,49,286.136291
-6.220139,61,286.41012
9.947766,17,286.497767
6.072171,34,286.639953
5.934951,57,286.893686
-4.936646,58,287.18605
-3.682984,56,287.485558
10.132579,13,287.577063
6.348603,35,287.782926
6.314763,32,287.948394
8.68672,24,288.095942
-24.558446,96,288.574416
3.513578,42,288.804352
3.726859,41,291.836085
-1.265267,52,292.096043
4.295429,39,292.324383
2.081863,45,292.545307
-8.040847,64,292.88264
10.370642,7,292.936297
7.957542,27,293.081331
-35.469311,97,293.44023
-335.796359,250,294.342238
-92.479121,141,294.92349
19.097986,21,295.035081
10.205463,5,295.08335
-16.269022,75,295.467354
3.155334,41,295.685093
7.595794,28,295.812868
-7.301116,62,296.071977
10.504408,7,296.120851
-55.918955,115,296.616124
-6.189528,60,296.991551
10.419102,9,297.065553
10.457594,7,297.1166
7.608819,29,297.256042
18.792744,22,297.362936
-11.851775,70,297.621263
10.151835,11,297.692137
-61.379699,119,298.289956
6.936279,31,298.464782
3.883046,40,298.637411
19.91336,16,298.72125
2.57596,44,298.964674
-7.128228,62,299.264274
-7.425254,62,299.558651
8.636484,24,299.718972
20.015693,15,299.820866
19.954085,15,299.921089
6.165292,33,300.143245
-336.503447,250,301.648238
9.659075,19,301.808394
8.056556,27,304.627365
-84.065211,135,305.228899
-66.395705,123,305.818271
10.11252,14,305.91029
-5.554149,59,306.133815
9.730389,17,306.242581
10.258301,5,306.293172
-34.654197,95,306.81041
-50.797575,110,307.30855
-337.326058,250,308.531061
-37.942093,99,309.025334
9.208568,21,309.125904
10.084243,13,309.190413
10.142624,14,309.262109
10.144384,12,309.334781
-21.338403,81,309.681806
0.381561,49,309.923343
10.340186,8,309.989677
10.358828,7,310.044491
-2.992883,55,310.314485
10.434022,8,310.372173
-336.17075,250,311.518492
9.725946,50,312.355086
9.82132,16,312.452457
7.095707,30,312.622491
-113.565009,154,313.465828
10.112845,13,313.53865
-7.120798,62,313.806946
10.380662,7,313.858123
-10.575449,67,314.165675
