#{"t_start": 1772408811.1404848, "env_id": "None"}
r,l,t
-342.95478,250,4.748785
-343.180169,250,6.090779
-219.489055,206,7.161954
-147.186966,173,8.062081
-205.747235,201,9.076307
-343.063956,250,10.374631
-343.45,250,11.92854
-342.359294,250,13.517404
6.339132,33,13.695023
-342.859777,250,16.029577
-341.942936,250,17.594925
-342.753153,250,19.297985
-344.1,250,20.741921
-343.5,250,21.940125
-343.4,250,23.181751
-270.664927,227,24.309282
-80.250059,132,24.970912
-343.85,250,26.214671
-341.437855,250,29.464575
-0.987289,51,29.831076
-341.287344,250,31.283059
-342.691721,250,32.667883
-342.841146,250,34.812444
-340.017585,250,38.086709
-342.786464,250,39.933876
-49.905003,108,40.757617
-283.19978,233,42.348181
-0.590781,49,42.747405
-126.408312,160,43.718016
-159.332096,178,45.081287
0.324659,47,45.358446
3.363276,41,45.599107
-342.045881,250,47.043636
-340.672739,250,48.637143
8.851683,22,48.807429
-105.004127,147,49.932612
-342.577275,250,52.052204
-128.102588,161,53.294364
10.330098,8,53.391909
-42.991201,102,54.18574
-342.2464,250,55.732208
-341.420473,250,57.074676
-10.479689,66,57.447069
-245.302827,217,60.162836
-12.63731,69,60.532935
-340.384713,250,61.851593
-340.224575,250,63.232038
1.102926,47,63.514083
10.340094,11,63.605994
-90.699766,139,64.344399
-340.111216,250,66.069818
-21.442685,80,66.826247
-4.097437,56,67.369788
-339.712126,250,69.682334
-340.36389,250,71.403028
6.028355,34,71.673446
3.325174,41,71.953563
5.343028,36,72.187785
-78.870678,131,72.854208
-339.689814,250,74.922557
-337.519828,250,76.271975
10.494546,8,76.355288
-146.726392,172,77.252615
-7.664101,62,77.566916
-254.361214,222,78.688079
18.408841,24,78.831686
-337.951812,250,80.183779
-338.954425,250,81.555589
-338.767651,250,83.063721
9.338555,21,83.265089
-146.453518,172,84.80636
-288.110783,235,88.422555
-340.0771,250,89.960615
-21.511751,81,90.45123
-77.819084,131,91.327392
-172.789294,185,92.390724
8.270654,26,92.546858
-339.789584,250,93.818179
-142.730366,170,94.767683
-99.703988,145,95.5461
-338.537283,250,97.132783
-21.843291,81,97.780916
-3.363676,55,98.176338
-338.754706,250,99.691136
-39.559927,100,101.875806
-340.992775,250,104.159435
-121.859047,158,105.659903
9.671449,18,105.859482
-74.254416,127,106.995009
-340.172762,250,108.368586
-134.50016,165,109.401393
0.456459,47,109.672649
-56.769489,114,110.34408
-340.269981,250,111.670339
-249.510378,219,112.865571
-339.893728,250,114.396152
-37.352665,97,114.956277
-273.987227,229,120.394346
-340.511822,250,122.086847
8.565407,26,122.338114
-18.296702,77,122.919479
-36.531349,106,123.487839
-123.586421,159,124.301626
-50.103913,109,124.846644
-340.472074,250,126.07085
-48.490843,107,126.628701
-338.872869,250,127.945113
-128.520363,162,128.819622
-42.447296,102,129.353094
1.519822,45,129.648715
-35.370608,95,130.156299
-340.191815,250,136.100542
-10.644072,67,136.565974
-32.919724,93,137.158023
-41.433392,101,137.872865
-9.163529,64,138.302066
10.475692,8,138.391173
-63.540192,120,139.234237
2.721584,42,139.512841
5.64115,35,139.758147
8.641695,23,139.94402
-66.915597,123,140.660928
-175.498162,187,141.574644
-338.826704,250,142.825932
8.158102,26,142.993159
2.452127,44,143.243688
-27.321889,87,143.657405
-217.159425,210,144.727429
-5.117435,58,145.017469
-14.146568,71,145.407044
-107.081013,150,146.168705
-40.29377,109,146.760866
-315.329588,245,151.979706
7.384956,29,152.179441
-42.481662,102,152.787216
9.337763,21,152.912824
3.233143,42,153.165325
-180.662708,189,154.460908
-338.700567,250,156.292678
-10.557615,67,156.838932
-39.604062,100,157.543757
-11.071133,67,157.991629
-339.248994,250,159.329673
6.500932,33,159.547718
8.1726,26,159.700268
-4.614905,58,160.033232
-205.54959,201,161.080711
-15.132816,73,161.503848
-339.338226,250,162.866365
-245.89628,218,168.552451
16.769239,31,168.741183
-3.936628,57,169.116152
5.099148,37,169.328946
2.654013,43,169.621799
-269.312306,228,170.772514
-338.206056,250,172.084728
-105.895164,149,172.955184
10.389847,7,173.016825
-306.299545,242,174.271358
1.888592,45,174.516361
-17.859669,77,174.940801
-60.516828,118,175.657533
4.571268,38,175.923372
-61.814779,119,176.745181
0.505,48,177.060043
-4.204081,57,177.504723
-8.914759,64,177.975593
-7.895891,63,178.429089
1.621852,45,178.762561
-55.960303,122,179.467137
-10.505547,67,180.293119
-254.126941,222,185.898378
9.762307,17,186.0289
-13.995776,71,186.476794
-87.458005,137,187.253302
-163.240095,181,188.194113
7.596183,28,188.370969
-15.544789,73,188.875537
-7.105242,61,189.234584
17.654105,28,189.395653
-338.670171,250,190.915004
9.596211,19,191.2688
-337.491046,250,193.501861
-9.1413,64,194.029184
-99.091611,145,195.260785
-59.996577,118,196.256768
-94.254617,142,197.396518
-338.085135,250,199.373594
-4.328775,57,199.686204
-340.402897,250,203.260996
9.19626,22,203.49634
-54.588087,113,204.372531
-337.692849,250,205.936154
-16.695755,75,206.468668
-15.387605,73,206.894754
-36.449264,106,207.490375
-339.708561,250,208.815655
-340.213516,250,210.18528
9.122754,23,210.342116
10.34287,7,210.407236
-8.017404,62,210.754948
-339.558452,250,212.276786
-106.255713,149,213.309994
-125.45974,166,214.471325
-3.389995,56,215.116131
-8.927181,78,215.587941
-168.21023,184,216.542907
-199.505585,198,217.481151
-2.829517,55,217.801815
-181.533137,190,218.807994
-49.620002,109,219.503042
10.515518,9,219.617845
-337.485891,250,220.985737
-10.765152,67,221.359209
-44.79101,105,222.037256
7.413255,55,222.425901
-336.983786,250,223.715833
6.940381,30,223.905273
-18.676032,78,224.366538
9.898043,16,224.472368
-338.086236,250,225.716175
-338.040435,250,232.535458
10.095966,15,232.642807
-338.879216,250,234.177173
9.674446,20,234.352049
-56.890432,115,235.274158
-64.93129,121,236.148048
-7.48852,62,236.59184
-57.939907,116,237.357924
-338.709356,250,238.744124
-91.052838,146,239.684916
-44.761593,105,240.387843
-338.64551,250,241.760696
-337.183107,250,243.067996
-23.511687,94,243.615357
16.813436,32,243.798454
-53.116177,112,247.225942
6.313274,34,247.496862
-4.698763,72,248.023178
-27.38007,87,248.688644
-269.724772,227,250.007082
-54.007957,120,250.678812
-99.975455,145,251.73362
-341.451918,250,253.58398
-341.433059,250,255.199741
-340.600574,250,256.699649
-135.585774,166,257.610313
-3.079077,54,258.022822
-67.881852,123,258.715267
-192.746095,194,259.825697
-339.932411,250,266.443389
-238.027924,214,267.708081
-45.288895,104,268.261847
-52.346428,110,268.884122
-340.234229,250,270.675226
-340.335145,250,272.475522
-75.908693,129,273.263071
0.714199,47,273.541369
-30.378115,100,274.102041
-339.927882,250,275.359154
-340.635191,250,276.600832
-61.409978,118,280.969477
-24.732179,84,281.824755
-35.46575,96,282.575118
10.160847,13,282.718103
-46.150737,106,283.607794
-339.65968,250,285.27385
-57.048627,114,285.906793
-180.849763,189,286.946729
-339.944468,250,288.68019
-7.641508,63,289.148483
-161.072266,184,290.472122
-27.697182,88,291.007152
10.020587,13,291.115567
-339.315888,250,292.423631
-2.310465,69,292.830904
-23.30184,82,293.258916
-22.562759,82,293.671542
-45.498343,105,298.957738
-77.171812,137,299.949936
-273.112376,229,301.51906
6.018888,34,301.784101
-7.108522,61,302.103921
-30.142768,90,302.62829
-12.076137,70,303.040442
-21.641745,81,303.521961
4.565088,38,303.731388
-38.209106,98,304.244708
-5.103518,58,304.636136
15.739836,35,304.885749
-2.3328,69,305.367571
10.212197,5,305.428929
-50.204569,109,306.175934
-36.306202,96,306.847124
-91.989845,140,307.795428
5.333711,37,308.046222
-35.904421,96,308.532362
-150.412168,174,309.490108
6.97004,31,309.680433
-280.662916,232,310.838932
-119.659752,157,315.804434
-17.749824,76,316.367704
10.349669,6,316.440553
8.103732,26,316.629201
-6.408964,61,317.067333
-34.035466,95,317.736878
-68.417953,124,318.520361
-3.54701,71,318.898668
-11.470473,68,319.297023
9.203994,20,319.425829
-9.230971,78,319.853391
-6.625548,61,320.154141
-21.615171,81,320.559577
9.58827,18,320.706317
-92.376838,140,321.5207
13.867714,40,321.769669
-2.326611,53,322.177522
5.244767,37,322.469464
-14.027229,71,322.961251
-339.373618,250,324.65682
-68.192697,131,325.592974
14.911044,38,325.790908
-14.227229,72,326.144263
-8.604505,64,326.523834
-2.004897,53,326.822345
-338.443455,250,328.096197
9.393313,19,328.20692
-104.133979,148,333.791611
-6.785703,61,334.209877
-52.98328,112,334.999515
10.300893,7,335.074118
-9.268303,64,335.526559
-233.554817,213,336.59276
-65.647639,122,337.28734
-170.962347,185,338.178115
-14.471789,72,338.560459
-40.557976,101,339.072321
-18.631315,78,339.515481
5.133049,37,339.7447
-5.265783,73,340.268567
10.523072,9,340.356418
-20.847985,80,340.916145
-72.2967,127,341.829384
-8.788218,64,342.308088
8.655868,23,342.470968
-36.16505,97,343.138824
1.53989,46,343.499668
2.369009,44,343.780612
-19.859899,79,344.169425
4.877053,37,344.370834
-47.444964,107,344.947382
-269.051654,232,350.447654
-0.254911,66,350.900633
-66.43075,123,351.746668
1.936253,63,352.205851
-76.319682,130,352.835954
3.885331,40,353.049217
9.344519,20,353.183486
-1.471238,52,353.487169
8.756943,24,353.657494
-16.362734,75,354.079299
-94.007704,142,354.813025
3.023759,42,355.084419
10.057532,16,355.198263
-0.970328,51,355.486489
9.256407,21,355.669207
-25.297737,85,356.162455
8.352238,25,356.325071
-6.358777,61,356.704532
20.107066,13,356.807556
-69.937399,125,357.527247
9.8159,15,357.680726
-256.592165,223,359.313463
-15.809681,74,359.836067
5.476871,35,360.124438
-31.976587,93,360.774931
3.437111,41,361.08751
17.077621,31,361.28997
5.988093,34,361.466364
-11.583214,69,362.352878
6.038221,34,362.548211
-0.8925,52,362.822199
17.985908,27,367.220166
5.575691,35,367.701617
18.700614,24,368.087907
9.895162,15,368.267402
-51.655709,111,369.437864
-0.913582,51,369.862667
4.503875,59,370.245603
-1.106059,51,370.528418
7.095144,30,370.700613
2.866248,43,370.968414
-14.323024,72,371.403073
-52.160317,111,372.021472
-10.467731,67,372.40829
-59.580393,118,373.061461
-2.377073,54,373.35465
10.43633,8,373.424442
10.076923,12,373.535558
-7.846192,63,373.861031
20.150617,12,373.937403
-3.375437,55,374.219667
-14.535833,72,374.612298
-9.192756,65,374.960632
8.041513,27,375.113945
7.836072,27,375.297403
-42.668198,103,375.967582
9.633403,17,376.133222
3.38358,61,376.527433
1.116045,47,376.832716
10.259896,10,376.916677
-6.713206,61,377.380433
-15.39712,74,377.923479
-42.655785,103,378.674808
10.312034,6,378.746581
-29.299731,90,379.395837
0.78557,47,379.777052
12.842145,43,380.139577
-75.750502,130,381.09345
19.854107,18,381.214589
-5.131254,58,385.54657
9.628941,19,385.69181
-5.094685,59,386.237826
-17.684115,77,386.848361
-14.272003,72,387.333297
4.87362,38,387.598993
-60.346597,118,388.892465
5.750612,35,389.188716
-3.472797,56,389.714536
10.398858,7,389.817519
14.70348,38,390.205455
7.903815,27,390.434479
-34.363734,95,391.142658
-2.680791,54,391.536105
0.419044,48,391.877853
4.607909,38,392.136136
7.943025,27,392.341509
-0.361517,51,392.79886
-41.636813,111,393.549969
-4.447217,57,393.923724
-6.521791,61,394.280433
-45.974393,106,395.456154
-22.876968,83,395.988806
-5.489911,59,396.33858
7.959838,28,396.528421
3.586065,41,396.82308
5.199076,58,397.189579
-13.143855,71,397.653831
-8.47366,64,398.083754
-39.34132,100,398.97437
10.270684,12,399.109235
7.320565,54,399.640186
-269.061934,228,401.877544
-85.75728,143,407.190769
1.093346,47,407.542608
0.519406,48,407.842864
4.875351,59,408.157488
-0.306365,50,408.444752
-3.820458,57,408.751928
8.062741,27,408.94156
-53.676282,113,409.573433
-8.593521,64,409.889139
-109.863685,152,410.634205
19.143615,21,410.754326
1.122765,47,411.008419
-46.588295,107,411.608281
8.970897,23,411.766531
5.847891,57,412.11801
6.185045,34,412.325808
1.703762,45,412.546952
-8.729525,65,412.877331
-8.714903,64,413.210041
0.449692,48,413.474796
-26.20212,87,413.954122
5.191801,37,414.178433
-35.013761,96,414.747509
-17.512745,77,415.163784
9.86614,50,415.444112
8.717694,25,415.594029
-31.910713,93,416.099208
-5.082365,59,416.593994
-3.554932,57,417.156046
3.308073,43,417.534931
-3.744469,56,417.959927
2.978239,43,418.288051
-23.137132,83,418.885194
1.491804,46,423.593145
-15.198563,74,424.001169
-121.757044,159,424.874065
-1.77371,52,425.18075
8.759101,24,425.318341
8.545764,25,425.453436
-1.013231,51,425.739972
2.953617,43,426.003505
-12.656524,70,426.424966
-25.049155,86,426.881533
-136.332341,167,428.263757
-76.055613,130,428.913324
-60.509512,118,429.535128
-44.168089,104,430.061674
-27.385001,88,430.5099
5.700963,35,430.711123
-3.283968,71,431.138445
-5.306665,59,431.589557
-6.050349,61,432.039021
9.480158,21,432.221992
-4.718858,58,432.642706
7.697505,28,432.860914
1.057801,46,433.210256
1.845747,63,433.678675
20.225814,11,433.782867
8.938872,24,434.024024
9.661661,18,434.211065
10.380662,7,434.305349
8.028322,53,434.799424
8.891715,22,435.00388
10.38451,8,435.088301
-0.269311,50,435.462145
0.864482,47,435.79941
4.040689,39,436.124865
-2.852766,55,436.563291
10.270063,11,436.668559
-75.46698,136,437.797433
2.207141,44,438.033635
16.726253,31,438.224738
-11.5266,68,438.582863
5.108878,37,438.807823
20.430465,9,438.890484
-141.524686,169,439.79207
-0.259333,48,440.054793
-25.248595,85,440.48619
-44.157734,104,441.020721
-104.830039,148,441.743748
-10.238377,66,442.112745
5.924372,34,442.293306
9.458269,49,442.586643
-339.554198,250,443.819002
-5.503317,59,444.195531
-31.269607,91,444.667979
2.930602,42,444.91396
-66.169155,121,445.535252
-62.285067,118,446.145004
-29.179951,89,446.628586
-25.684404,85,447.045716
-16.008714,74,447.424659
-23.846274,83,447.869669
-123.332725,165,449.784008
-7.752751,62,450.366464
-319.618761,247,452.532115
-22.388106,82,453.190694
12.227313,44,453.53457
-319.284569,247,454.979017
3.69951,40,455.215879
-0.986544,51,455.60781
13.297276,42,455.990957
4.944458,37,456.319933
6.15284,56,456.75965
-108.931949,151,457.779074
4.117806,39,458.074201
3.16873,41,458.347955
-8.652292,64,458.730004
-26.596041,87,459.227255
-18.390345,77,459.631321
-21.13214,81,460.589023
-15.201424,73,461.013337
3.249008,42,461.297901
-26.336775,87,461.776358
9.597059,20,461.943114
-10.09782,66,462.302113
7.544504,28,462.507762
-0.828951,51,462.84354
-9.400231,65,463.210084
-197.077087,202,468.096283
10.304829,7,468.15908
-195.733619,197,469.565483
-21.209261,81,470.159602
5.58881,35,470.428664
-18.350929,77,470.986788
8.607999,24,471.17418
-112.753003,153,472.180947
-136.494824,167,473.047367
17.724294,27,473.192551
0.945586,46,473.461493
-25.755242,96,474.049103
10.001826,16,474.168761
9.088465,22,474.309476
-33.125074,93,474.89219
-338.568134,250,476.317182
-10.048695,66,476.696513
-2.193533,53,476.993431
-15.990762,74,477.426075
10.30209,6,477.482861
-13.886641,72,477.925668
-119.56036,157,478.806414
-30.476451,91,479.25822
-67.222297,123,484.35992
1.008615,46,484.74608
16.971086,31,484.987801
-226.398767,210,486.60559
-67.384514,123,487.649829
-15.502936,74,488.252442
8.71267,22,488.464257
-15.721998,86,489.149431
9.954754,15,489.296614
4.460783,38,489.593141
-17.155126,76,490.131971
-43.766666,104,490.689603
-2.158323,53,490.984105
2.367849,44,491.254099
-2.459565,54,491.573167
-27.446111,87,492.134919
2.032222,44,492.3953
10.25627,6,492.484043
5.327055,36,493.220968
-39.794541,100,493.77355
9.693035,18,493.893676
7.790316,28,494.094957
-51.793333,111,494.734976
-28.803034,89,495.218387
10.285294,7,495.282134
3.694209,41,495.527577
-5.977326,60,495.923699
-9.983082,66,496.34853
9.708336,18,496.469945
-93.247434,141,497.224406
0.813069,47,497.510649
9.511948,19,497.652744
5.26328,36,497.865417
6.586806,32,498.107815
-15.306996,73,503.018082
4.681261,37,503.380855
7.591462,54,503.841506
20.119138,14,503.993476
-6.510008,61,504.473991
10.004886,15,504.614593
-337.669229,250,506.484996
-116.936929,156,507.538432
3.10733,41,507.866299
-70.086354,125,508.738925
-81.761734,134,509.524857
-0.210797,49,509.804787
-63.028217,120,510.458771
9.206264,20,510.589134
13.496882,41,510.846795
-20.079516,79,511.284814
4.778896,38,511.487085
3.88948,39,511.734025
7.171923,30,511.895665
7.162437,30,512.07059
-95.913183,143,512.810732
-5.314456,59,513.129587
-2.546687,54,513.445908
16.834217,31,513.624968
-5.360864,59,513.968331
-16.308329,74,514.37041
-32.219838,93,514.834505
-337.917086,250,519.771218
-4.127116,57,520.208081
-4.267633,58,520.604326
-1.387946,51,520.932246
10.052119,15,521.073679
-45.430128,114,521.865162
8.585984,52,522.256812
-46.609155,115,523.291451
-1.93328,53,523.769126
-132.771545,165,524.922326
0.812828,47,525.28728
4.002889,40,526.101636
