#{"t_start": 1772447190.845738, "env_id": "None"}
r,l,t
-341.902931,250,3.260074
9.667814,20,3.371795
-343.306154,250,4.244303
-343.85,250,4.58686
-343.567613,250,5.481254
-340.6782,250,6.392413
-51.85591,111,6.805064
-337.631353,250,7.731061
-2.867219,55,7.957599
-343.250303,250,8.902955
10.055509,15,8.980044
-340.783396,250,13.125305
-200.79552,198,14.057007
10.259844,6,14.102178
-343.3,250,15.210356
-343.091481,250,16.279294
-96.045875,142,16.939669
-7.75595,62,17.217514
-131.069561,164,18.053266
-343.85,250,19.186051
10.424191,9,19.246423
-343.9,250,20.311697
-343.8,250,21.85158
-343.75,250,25.689782
-344.0,250,26.679376
10.066728,12,26.745248
-315.830912,244,27.742327
-343.4,250,28.863872
10.263139,11,28.949963
-46.607736,107,29.522687
-342.636233,250,30.593119
-168.583674,183,31.349548
-25.547354,85,31.757754
-42.153924,101,32.194429
-342.162109,250,33.266687
-99.958823,144,36.262267
4.01794,39,36.422858
-344.3,250,37.502704
-18.568376,76,37.873809
-342.738752,250,38.996176
-343.95,250,40.236301
-339.499241,250,41.302031
-343.098809,250,42.341205
-344.6,250,43.422421
-342.189169,250,44.684242
10.313019,6,44.73439
-344.278978,250,48.052161
9.583113,19,48.156781
-42.787222,102,48.66065
-344.572513,250,49.899877
-344.281962,250,51.080558
-343.920672,250,52.078243
-344.85,250,52.988714
-300.974315,238,53.977414
-343.03518,250,55.036912
-344.25,250,56.15506
-340.694959,250,60.050116
-344.381173,250,61.001225
-331.140726,249,62.096576
-344.075337,250,63.238778
-344.75,250,64.417275
-343.756997,250,65.599032
-12.379951,67,65.874568
1.679976,44,66.05348
-224.623398,208,66.913222
-100.618302,145,67.540757
-344.643259,250,69.267657
-344.7,250,70.206072
-344.7,250,71.300191
-344.237834,250,72.475026
-344.75,250,73.734976
20.334816,9,73.80357
-344.868649,250,74.879059
-344.687698,250,75.986295
7.283267,53,76.204429
-344.6,250,77.206302
-343.187843,250,81.036783
-6.711152,60,81.266232
-344.9,250,82.234809
-0.651445,48,82.509607
-345.1,250,83.704243
-12.576893,68,83.974087
-345.0,250,84.986427
-344.925985,250,85.873571
-345.3,250,86.757451
-344.995479,250,87.741275
-344.55,250,88.701479
-345.6,250,91.796028
-345.231256,250,92.985267
-346.2,250,94.190179
20.153352,12,94.296438
-345.796222,250,95.572067
-345.682123,250,96.808075
-346.05,250,97.985744
-345.25,250,99.089882
-345.789386,250,100.20576
-344.805108,250,103.860695
-345.2,250,105.31661
-345.5,250,106.528677
-343.107589,250,107.534729
-192.729595,194,108.582662
5.851115,32,108.803501
6.113496,33,108.990435
-345.65,250,110.131486
-345.476503,250,111.36256
0.517886,46,111.624092
-345.45,250,112.885473
-344.9,250,118.180969
-345.7,250,119.483207
-345.031662,250,120.652407
-344.436249,250,121.927337
-345.7,250,123.246523
-345.04511,250,124.423935
-345.55,250,125.635577
8.743619,22,125.750317
-344.533569,250,126.879434
5.456215,57,127.176456
-344.85,250,131.785878
-345.25,250,133.130395
-345.05,250,134.385478
-345.15,250,135.475516
-345.2,250,136.722669
10.225313,12,136.804365
-344.85,250,137.951991
-18.789902,76,138.341364
-345.2,250,139.552015
-343.229896,250,144.499285
-344.95,250,145.793699
-343.463011,250,147.097779
-344.65,250,148.3925
10.351842,8,148.465574
-345.241226,250,149.827336
4.329596,37,150.134432
-344.8,250,151.584651
-345.05,250,153.074205
-345.4,250,154.796193
-345.05,250,159.826217
-344.599078,250,161.092177
-343.240819,250,162.547961
-343.7,250,163.764196
-26.92069,87,164.402496
9.896233,16,164.533018
-294.395707,236,166.138523
-343.75,250,167.631278
-343.489403,250,169.051776
-343.045686,250,170.414645
-131.869745,163,171.379745
-344.1,250,176.937063
10.217677,12,177.053583
-50.971583,108,177.665937
-55.248478,113,178.316292
-344.65,250,180.16147
-341.474802,250,181.988948
-343.9,250,183.737368
-10.095699,68,184.11588
-343.831167,250,185.479994
9.440262,19,185.59853
-344.629261,250,186.911898
-344.007355,250,188.29427
-342.744005,250,193.807792
-343.896041,250,195.176101
-239.612892,218,196.014813
-338.797832,250,197.743416
-340.386508,250,199.343221
-343.996119,250,200.63425
-219.013807,205,201.660657
-344.1,250,202.892499
-198.993271,197,208.830989
-344.45,250,210.335258
-343.567969,250,211.766049
10.145055,15,211.885079
-343.914251,250,214.047881
-343.796936,250,216.217653
-342.999779,250,217.878725
3.670945,39,218.244112
-338.858595,250,220.028428
-21.538817,80,220.550376
-344.2,250,222.379833
-344.182301,250,226.132505
7.964525,52,226.486151
10.382934,8,226.570543
-16.744807,74,226.404875
-343.247229,250,227.91482
5.581805,34,228.178928
-343.972768,250,229.726839
-0.784141,50,230.096353
4.33459,38,230.450576
-343.781609,250,232.491102
9.996345,13,232.636948
2.222317,42,233.04813
-54.997132,112,234.010243
7.000775,29,234.261487
-342.834184,250,235.909483
9.139008,22,236.070649
-11.169837,67,236.613923
-11.759002,67,237.134101
-128.646449,161,238.418519
-340.208431,250,245.059388
-50.420458,116,245.765734
-343.376964,250,247.333269
-343.085034,250,248.893058
20.043368,12,249.000434
-7.95488,62,249.494965
1.974513,44,249.856976
-13.880967,70,250.431679
-339.549302,250,252.560469
10.119346,10,252.701134
7.783322,27,252.966351
-229.711754,210,254.22628
-45.499024,104,254.975224
10.383048,8,255.071799
9.429172,52,255.49225
-9.455614,65,256.007613
-43.103663,102,256.81932
-323.939508,247,258.242445
-343.785048,250,263.924423
5.254071,36,264.198324
0.083026,50,264.590487
-197.197977,196,265.955837
-242.542725,215,267.622139
-36.560505,96,268.449595
10.28534,10,268.546331
2.702721,41,268.917753
3.822163,39,269.271368
-31.168424,90,270.022531
-0.118183,49,270.456489
-344.218202,250,272.511824
7.990216,28,272.751154
-341.635134,250,274.34181
2.330105,43,274.634675
-130.154183,167,275.672376
10.429542,7,275.735256
-342.889206,250,277.405519
-7.146069,61,282.736912
4.380993,37,282.98023
3.201881,42,283.25435
-34.569075,93,283.838408
-16.474481,76,284.309114
-32.008914,91,284.928917
2.654213,43,285.20712
-343.847088,250,287.128359
9.895299,18,287.308692
-162.232897,180,288.735557
-53.282276,110,289.608251
-341.04799,250,290.87179
0.80249,47,291.28703
-341.252066,250,292.894529
-303.176234,239,294.329259
-13.871407,70,294.823538
-123.991123,158,295.839909
-10.654398,66,296.300891
10.392284,9,301.212949
-343.009585,250,303.110445
8.755062,25,303.34077
-81.942742,132,304.247467
-4.337721,57,304.681415
-4.585757,56,305.097083
8.908377,22,305.306393
10.199851,11,305.437063
-60.138853,124,306.271105
-342.990641,250,308.460824
-78.917494,130,309.542985
9.917045,14,309.706647
5.34571,36,310.073558
-343.449029,250,312.650429
-84.219229,134,313.588309
-342.685579,250,315.058383
-156.886499,176,316.209931
10.263385,5,316.290255
-2.595197,53,316.665717
-340.964358,250,323.411387
-234.355527,212,324.665434
-63.236742,119,325.406993
-212.123957,202,326.788591
-344.05,250,328.698223
-149.195694,172,330.39519
10.321576,10,330.519513
-343.145698,250,332.675203
-2.562538,53,333.135902
10.385036,9,333.244534
-300.463846,239,334.757475
-10.170121,66,335.210501
-0.230215,51,335.514475
-336.812142,250,342.839449
-253.671993,220,344.29711
-0.91183,51,344.623472
-343.115981,250,346.057009
-229.579275,212,347.462324
-13.774332,70,348.012292
-0.451448,49,348.450445
-289.386872,234,350.521483
-25.821671,87,351.216194
-44.337491,103,351.907161
7.607268,28,352.107087
-221.314225,207,353.409697
-47.84537,108,353.399584
-21.302159,80,354.018107
-343.368181,250,355.599107
-6.279617,59,355.975243
-343.974175,250,363.346329
-39.403171,98,363.977245
-29.917143,90,364.515135
-23.535589,82,365.044219
-342.265385,250,367.265411
-103.801106,146,368.755732
-181.40265,188,370.344101
19.674843,18,370.465723
-30.224526,89,371.054066
-235.824966,217,372.278585
-343.55,250,373.865699
-340.234906,250,375.438008
-53.491573,111,376.129596
-343.171928,250,383.354938
7.158439,29,383.554548
-113.71078,153,384.433671
-179.241572,188,385.076068
-180.98874,188,386.596085
-338.80281,250,388.491852
2.616646,42,388.848187
-5.507164,58,389.230031
9.231001,20,389.378431
-7.342655,61,389.753963
-343.553561,250,391.278866
-343.015768,250,392.715948
-86.369826,135,393.519491
-89.232195,137,394.412093
-131.932966,168,401.74666
-165.053517,181,403.231508
-294.84725,240,405.109121
-343.3,250,407.116263
8.814408,21,407.340118
