#{"t_start": 1772667761.3910427, "env_id": "None"}
r,l,t
-4425.570686,300,4.179016
-2005.299723,100,4.649402
-498.4,300,6.350513
-5312.336505,300,8.047629
-498.7,300,9.410474
-418.137501,155,10.142805
-224.766429,209,11.076897
8.015778,27,11.238704
-3588.55,300,12.855297
-492.889547,300,16.820136
-497.2805,300,18.322373
-496.55,300,19.830034
-4291.185785,300,21.164663
-494.860738,300,22.620353
-5175.350855,300,24.07689
-496.65,300,25.661881
-2038.940706,300,27.239603
-492.569743,300,28.781014
-1470.4,300,30.197714
-495.25,300,31.637835
-494.85,300,33.001481
-495.175947,300,34.458941
-311.272241,243,35.593315
-493.551367,300,37.214663
-495.45,300,38.476946
-493.715108,300,40.169217
-2200.558791,300,42.09688
-795.539053,271,43.446572
-495.703399,300,44.918466
-1392.330877,300,46.798682
-492.415098,300,48.317086
-490.114456,300,49.801558
-490.284218,300,51.259231
-4722.819288,300,52.738074
-491.85024,300,54.663677
-490.812923,300,56.335148
-490.763098,300,58.219893
-489.230376,300,59.80141
-492.643481,300,61.296874
-490.743507,300,62.860629
-490.870495,300,64.441019
-490.937688,300,65.975801
-490.188284,300,67.981359
-487.517691,300,70.045491
-490.603138,300,71.680065
-489.748761,300,73.230295
-487.942861,300,74.670969
-490.884282,300,76.146413
-492.065677,300,77.642467
-489.99872,300,79.220022
-490.505425,300,81.743608
-489.708994,300,83.50922
-489.02858,300,85.025933
-491.050731,300,86.52572
-490.879538,300,87.939464
-489.982792,300,89.471652
-489.749206,300,90.999461
-492.693357,300,93.799544
-490.850527,300,95.857751
-492.313617,300,97.680707
-491.999652,300,99.174165
-491.278158,300,100.654743
-490.004329,300,102.282336
-489.688722,300,103.821819
-493.01888,300,106.384441
-493.299221,300,107.900027
-494.474809,300,109.930173
-492.347935,300,111.881093
-492.683829,300,113.308489
-492.652627,300,115.032788
-494.533858,300,117.79943
-4214.13964,300,119.276773
-496.143115,300,120.856374
-494.989584,300,122.344827
-494.246462,300,124.354858
-492.928409,300,126.465692
-495.893644,300,128.127896
-496.15002,300,130.098356
-501.047857,300,131.621504
-497.382048,300,133.125137
-497.227081,300,134.558588
-500.63218,300,136.065261
-501.4,300,137.6862
-382.961155,268,139.494104
-499.961723,300,145.352004
-500.412563,300,146.853306
-492.103949,300,148.355079
-497.771019,300,149.813054
-498.513402,300,151.36177
-493.737731,300,152.901028
-496.203135,300,154.454529
-496.292191,300,158.035906
-501.75,300,159.580295
-496.047321,300,161.020501
-501.65,300,162.886235
-495.201694,300,164.807264
-500.587267,300,166.479642
-493.396303,300,168.00875
-496.7572,300,169.926889
-492.202819,300,171.427817
-496.763398,300,172.955777
-497.315592,300,174.411169
-497.739902,300,176.034736
-496.148195,300,178.106688
-496.195601,300,180.038166
-593.332476,161,182.086594
-71.851071,126,182.767595
-2777.066,300,184.179646
-24.21933,84,184.630064
-322.950873,246,185.834109
-4520.57939,300,187.290098
-500.7,300,188.821004
-1579.731292,300,190.252509
