#{"t_start": 1772479431.3669817, "env_id": "None"}
r,l,t
-343.272258,250,4.847374
-341.444078,250,6.859907
-11.614532,67,7.401832
10.208909,11,7.508274
-338.040437,250,8.833979
-343.343539,250,15.575885
-26.119901,85,16.423411
-344.048438,250,18.649662
-343.95,250,20.60378
-344.3,250,23.07791
-19.087024,77,23.999753
-343.861634,250,26.895519
-345.25,250,28.963767
-344.5,250,31.237245
-345.25,250,33.150249
-344.85,250,34.936782
-345.8,250,37.417723
-345.063812,250,39.729872
-345.379616,250,41.182555
-345.6,250,43.340093
-345.25,250,45.462209
-345.05,250,47.556151
-345.072738,250,50.434862
-293.715365,236,53.605124
-343.157894,250,55.784309
-344.059509,250,57.968463
-343.433457,250,60.478978
-344.0,250,63.2214
-343.099292,250,66.185327
-342.416697,250,68.551335
-311.715991,243,70.644349
-220.26729,206,72.042816
-341.66751,250,74.223471
-342.057272,250,76.716217
-155.667311,176,78.635747
-341.34597,250,81.157588
-29.919495,99,82.261319
-339.030491,250,84.415241
4.271223,38,84.750002
-340.007634,250,86.874489
-339.784575,250,89.144639
-170.913501,184,91.096642
-341.95778,250,93.792551
-341.555252,250,96.041907
-341.768062,250,97.983795
-341.868584,250,100.077785
-341.588139,250,102.383031
-342.028895,250,104.292959
-262.36412,224,106.564065
-340.944421,250,108.894556
-340.660823,250,111.272316
-340.394733,250,113.055088
1.460644,45,113.40689
-340.600784,250,115.583164
-340.92799,250,118.419712
-339.518329,250,122.875519
-124.992078,160,124.336838
-29.562486,90,125.133403
-339.396734,250,127.06313
-338.023315,250,129.047165
-339.401768,250,133.084707
-13.450504,71,133.872616
-44.074827,104,134.272418
-57.376446,115,135.531083
10.351536,7,135.62832
-339.547736,250,138.031938
-88.915734,138,139.323056
10.59605,9,139.4237
-13.611805,71,139.909101
-338.39832,250,146.652879
-337.40931,250,148.982462
-45.865634,106,149.895436
-338.274919,250,152.086297
-338.194749,250,154.094725
-158.741487,179,163.140375
10.492781,9,163.246904
-24.255539,85,164.022546
-35.121775,96,164.936072
-337.131457,250,166.446927
-336.847592,250,168.733801
-337.883839,250,173.426582
-339.338914,250,176.316699
-338.340652,250,178.373218
-337.930691,250,180.819578
-1.250174,68,181.600916
-26.288511,86,182.554766
-337.848446,250,192.564575
-337.375146,250,194.452897
7.792377,27,194.686774
-336.521622,250,197.104842
-14.657491,73,197.159262
-55.666924,114,198.293492
-338.611976,250,208.009799
-339.476295,250,209.928654
9.501277,20,210.132948
-339.005722,250,212.698286
9.872309,16,212.89873
-338.099121,250,215.271419
-339.432123,250,223.991125
-338.858041,250,226.601491
-23.389017,83,227.384012
-339.239746,250,228.918422
-338.373377,250,231.543864
-338.157798,250,239.51684
2.672914,43,239.942492
-337.165151,250,242.436434
-338.393053,250,245.036352
-337.78413,250,247.528851
3.38097,41,247.844235
-339.137084,250,255.999749
-16.803854,76,256.941723
-150.073016,175,259.03065
8.488526,23,259.305901
-175.763664,187,260.076099
7.087553,31,260.383561
-139.638803,169,261.632778
-1.121731,52,262.060969
-337.51892,250,271.382805
-337.316155,250,273.867864
-337.066193,250,275.746253
-3.817453,71,276.326064
-62.534101,120,277.660793
3.977347,41,278.104548
-3.388222,56,278.738154
-14.939307,73,286.289896
-56.97369,115,287.322174
-24.326844,84,287.948142
-337.704296,250,289.983435
-337.769511,250,291.335468
-338.963212,250,293.529906
-338.269846,250,302.365436
-339.250419,250,304.313057
-53.639255,112,305.215137
-339.018682,250,307.475962
-340.370305,250,317.465398
-340.765002,250,319.845359
-4.768201,58,320.300446
-94.463863,141,321.662164
-57.918412,115,322.737687
-25.050454,85,322.774712
10.316312,5,322.862048
-141.717077,170,324.56197
-338.078315,250,328.408926
-338.092328,250,330.676
-338.117265,250,333.121552
-16.217415,75,333.805721
-337.133455,250,335.733908
-338.778587,250,338.977454
-338.839566,250,341.598217
-330.580982,250,343.846962
-39.730354,100,344.93619
-17.449312,77,345.761553
-338.79729,250,351.039008
-336.974194,250,353.486067
-338.488514,250,355.078641
-111.895263,152,356.5134
-135.945652,166,358.097441
-86.85659,137,359.319445
-339.009258,250,362.260095
-337.688063,250,364.333218
-41.770351,102,365.293183
-338.30157,250,367.877054
-338.031904,250,371.192604
-52.478837,111,372.354938
-43.074723,103,373.26996
-28.810736,89,374.128793
10.050796,14,374.314025
-5.120416,61,374.884435
-339.99101,250,376.83283
-31.684671,92,377.48651
-247.565893,219,379.406698
-338.604022,250,388.488386
-337.088561,250,390.323591
10.408868,6,390.446813
-16.040048,86,391.121799
-62.242014,119,392.107344
-274.969574,230,394.299763
-271.717392,229,401.034362
-336.870059,250,402.91507
-30.830662,92,403.626999
-60.592796,118,404.625936
-337.004046,250,407.480631
-19.384958,79,408.630841
-140.878479,170,411.320671
-2.926865,55,411.976495
1.592963,45,412.530681
-118.111341,157,414.12153
-98.356642,145,415.201174
-337.727648,250,417.014877
-22.435961,83,417.765905
-70.621874,126,417.97179
7.048817,31,418.311157
-11.782418,69,418.963323
-336.840218,250,430.379236
-337.505792,250,432.213833
-337.033161,250,434.101363
10.257779,6,434.17472
7.81864,28,434.439655
-337.360917,250,437.139327
-44.574788,105,442.531352
-168.582714,184,444.471031
-337.406696,250,446.501411
-82.839023,135,447.560455
-338.404656,250,448.823209
-311.105653,244,459.413793
-336.405801,250,461.797841
-84.315726,136,463.046633
-337.492566,250,465.173236
-336.269297,250,467.487174
-337.021695,250,477.955101
8.198517,28,478.295012
-7.480597,62,478.936944
-337.272023,250,480.321339
-86.706937,138,481.47411
10.404289,7,481.562458
-338.843001,250,484.295523
-339.204929,250,493.566322
-336.136975,250,495.895947
-339.684898,250,498.321938
-337.700757,250,501.463424
-339.115625,250,506.061069
-66.418882,122,507.206168
-10.881402,67,507.818795
-27.432651,87,508.552111
-338.439914,250,510.694212
-33.275224,94,511.521768
19.880451,18,511.72104
-338.963822,250,520.726466
-339.520938,250,522.923132
-28.155313,88,523.702889
7.918647,27,523.914835
-12.418925,70,524.426666
-304.601199,241,526.392562
-10.226459,68,527.273603
-308.672163,243,536.579796
-340.311602,250,538.350571
-340.628679,250,540.275015
-337.939655,250,543.003568
-58.840356,116,543.871258
-339.88733,250,553.14161
-38.348307,99,553.928997
-92.866402,140,554.965678
-55.505518,114,555.962175
-286.454541,234,558.167175
3.614537,40,558.662172
-102.078465,146,560.28817
-338.957622,250,568.415049
-339.879006,250,570.205742
-339.302762,250,572.597254
-14.548591,72,573.371098
17.44794,29,573.702904
-340.415557,250,575.609507
-340.164553,250,585.352626
-61.875168,118,586.426605
-60.061417,117,587.598314
-339.37742,250,590.193757
-338.679022,250,592.592102
10.163285,15,592.798301
-73.532936,127,600.016514
-340.274556,250,602.222417
-340.130765,250,604.462557
-118.948249,157,605.866056
-340.465474,250,607.827855
-338.764233,250,616.548631
-86.110369,136,617.828956
-339.419003,250,620.072914
-339.2269,250,622.487164
-339.488203,250,632.347287
-34.107692,94,633.271926
-341.559483,250,635.454509
-341.770476,250,637.652985
-342.302045,250,639.221015
-339.125407,250,648.972625
-340.866396,250,651.312438
-158.22023,182,653.331314
-339.790356,250,655.696093
-269.617695,227,657.654393
-140.645233,173,666.791799
-64.74967,120,668.100308
-27.493909,88,669.063555
-341.121001,250,670.583225
-340.544234,250,672.941738
-32.521774,92,674.087781
-341.226855,250,683.6636
-340.132205,250,686.006428
-76.981572,129,687.085998
-45.322565,104,688.214204
-224.685009,208,690.700067
-148.658502,172,694.879423
-344.0,250,697.050787
-17.490492,75,697.633362
7.427468,55,698.053854
-69.287409,131,699.009183
-341.887429,250,701.171476
-0.281649,64,700.988705
-46.967941,105,702.099425
10.269142,13,702.294607
-202.53117,198,711.832554
-342.922442,250,713.838416
-341.06058,250,715.938401
-227.05106,209,718.188281
10.251353,6,718.308153
-33.519545,95,719.503382
-144.079705,170,728.736022
-32.559808,93,729.572465
-70.44041,126,730.48849
-30.370626,90,731.2121
-343.95,250,732.679397
-344.024807,250,735.40616
9.648719,17,735.672827
-343.018853,250,744.842428
-341.24212,250,746.710382
-342.994083,250,748.995833
-152.454034,174,751.091049
-179.745406,187,753.177199
-342.738185,250,762.939492
-343.580328,250,764.275317
-10.714037,66,764.949565
-261.980946,223,767.421453
-342.270509,250,770.125977
-343.91273,250,779.639994
-32.646815,92,780.478985
-295.115561,236,782.597886
-5.835008,58,783.188545
-57.211004,114,784.195594
-67.105387,123,785.232724
-342.171939,250,794.935033
-6.225638,60,795.553514
10.451187,8,795.655497
-118.211776,156,796.376644
-338.616889,250,798.57378
-342.290143,250,800.970546
-9.726783,65,801.701551
-341.85814,250,811.293721
-204.543472,199,812.723553
-339.265277,250,814.555743
-341.17149,250,817.363881
-340.838426,250,827.184628
-340.844872,250,828.288738
-341.976109,250,830.185898
-17.006616,74,830.914963
8.269577,25,831.229136
-340.848926,250,833.746473
-341.374987,250,843.702692
-339.243782,250,845.828527
-340.526749,250,848.093615
4.94309,37,848.404933
7.791702,28,848.698687
-341.417621,250,851.030943
-342.000508,250,860.670702
-341.192544,250,863.216502
-342.278108,250,865.189373
-341.390923,250,867.428235
6.543726,33,867.84618
9.826354,15,868.050669
-341.374753,250,878.261333
-341.420988,250,880.194704
9.688091,19,880.376269
-82.438733,133,881.358795
0.448188,48,881.829333
-64.40779,122,882.892318
-81.160728,132,884.2235
-341.533488,250,894.606106
-324.768925,248,896.571687
-194.297846,195,898.017488
-340.864872,250,900.221697
-20.596685,90,901.109535
-338.691889,250,911.291842
-340.503733,250,913.430814
-263.8263,225,915.627999
-340.36371,250,918.144573
-16.736019,75,918.919179
-101.526123,146,925.794247
9.620223,21,925.999005
-38.905895,98,926.830202
3.118673,42,927.281825
-342.490652,250,929.820779
-341.576728,250,932.660167
-340.90404,250,934.762854
-179.008302,187,942.871841
-141.830239,169,944.696409
-342.371376,250,947.188809
-58.764494,115,948.038436
-14.352463,72,948.591016
-18.248526,77,949.182278
-1.044421,51,949.698558
-341.36281,250,958.136536
-94.942201,141,959.700214
-158.048122,178,961.333446
-299.763205,239,963.566824
-138.36883,173,965.214404
-341.206767,250,974.530458
-341.428949,250,977.227532
-6.301949,59,977.955317
-116.698913,154,979.63443
-204.56962,199,981.474026
-341.908648,250,983.457843
-8.488923,63,983.92517
-285.45546,233,993.284048
-67.624663,129,994.995895
-343.57039,250,996.893433
-343.755403,250,999.040717
-338.970353,250,1008.636999
-344.15,250,1011.417438
-342.863023,250,1013.355001
-343.421135,250,1015.67222
-62.903605,119,1016.780981
-339.168537,250,1025.311641
-343.276592,250,1027.891337
4.766019,38,1028.336644
-343.876269,250,1030.991652
-58.197783,115,1032.106107
-344.35,250,1041.328538
-2.638338,54,1041.953167
-340.244958,250,1044.851099
-342.715601,250,1047.381891
4.163238,40,1047.679919
-343.326402,250,1048.812874
-174.579961,185,1056.376801
-340.203783,250,1059.631584
-27.090246,86,1060.717408
20.399862,9,1060.836395
-3.02097,55,1061.437784
-343.222197,250,1063.813883
-342.3,250,1065.740977
-341.80492,250,1074.773961
-339.506606,250,1077.883435
-32.346651,93,1078.804677
-338.083738,250,1080.18707
-339.186124,250,1082.018816
-340.728374,250,1091.588286
-340.570749,250,1094.262433
-340.091311,250,1096.426995
-97.39603,144,1097.53601
-336.014984,250,1101.734514
-338.862096,250,1104.081492
-120.295768,157,1105.738216
3.268701,41,1106.162326
-341.716482,250,1108.616887
-26.172986,88,1109.37907
-340.571874,250,1112.668734
10.286325,10,1112.814167
5.342587,36,1113.180568
5.299335,36,1113.552235
-5.74656,59,1114.13673
-40.994107,102,1115.284061
-343.881314,250,1117.856382
-70.427157,125,1118.914533
-342.610479,250,1121.529282
-8.858799,65,1129.493497
-1.317263,52,1130.053791
-164.801057,180,1131.974847
-342.930927,250,1134.289488
-57.975239,115,1135.345322
-176.826672,186,1137.313396
-342.861339,250,1145.677287
-340.235335,250,1147.544372
9.313604,20,1147.715187
-337.639876,250,1149.893219
-9.410008,65,1150.604022
-344.25,250,1153.238579
20.318664,11,1153.40739
-5.406391,58,1154.134794
-342.305675,250,1163.264621
-343.260351,250,1165.176683
-271.888646,227,1167.511547
-18.498887,77,1168.478002
