#{"t_start": 1772479474.0519238, "env_id": "None"}
r,l,t
-342.95297,250,8.428943
-5.953641,59,9.211825
10.183297,10,9.363013
6.202388,32,9.79953
-227.381462,209,11.983923
-343.580084,250,14.063349
-343.597546,250,24.474512
-342.954967,250,26.783736
-5.354417,58,27.351585
-343.112666,250,28.627274
-343.3,250,31.029693
-343.280158,250,35.005205
-64.937347,120,36.387687
-343.2,250,38.907701
-19.942561,79,39.674529
-341.917714,250,41.779246
-342.965171,250,43.983287
-116.010844,155,45.650985
-342.395421,250,48.117728
-263.028044,225,50.615077
2.495278,61,51.201497
-222.010692,208,53.080285
10.359835,8,53.203571
-342.8,250,55.611963
-43.961487,105,56.455147
-42.872647,103,57.377196
-208.541047,202,58.992545
-341.91947,250,60.869703
-339.910231,250,63.99548
1.394648,46,64.492971
1.053371,47,64.933552
-179.60156,193,66.7499
-342.6,250,68.799084
-92.681824,140,69.822094
20.195519,12,69.947196
4.243809,37,70.246882
-343.0,250,72.224147
-343.3,250,76.627351
-342.063429,250,79.43617
-342.5,250,81.751343
-342.318255,250,83.754892
-341.327117,250,86.344126
-341.509865,250,88.854334
-64.852975,121,90.1999
-7.347248,62,90.933862
18.713075,24,91.206523
-56.984757,115,91.708118
4.148719,39,92.174304
-338.674946,250,97.372719
-339.63171,250,99.482157
-126.992459,161,101.50214
10.402326,8,101.634565
-126.565266,160,103.525988
-155.970957,176,105.261506
-75.31604,135,106.557278
-5.920911,59,107.143193
-239.73869,219,109.468811
-39.825434,108,110.566572
-23.034903,82,111.278947
-6.425314,61,111.752869
-51.726506,110,112.760772
-5.878356,60,113.310988
-35.531634,96,114.189256
-18.05571,76,115.143111
-192.92322,195,117.567824
-341.098823,250,122.702485
-2.678819,54,123.189889
5.990562,35,123.555897
-17.661159,76,124.263314
-143.344672,170,125.951166
-66.619252,122,126.953087
-201.076729,198,128.731043
-111.183582,151,130.472549
-341.87443,250,136.080291
8.094661,27,136.318296
-342.239572,250,139.073164
-44.237276,103,140.271371
-341.282922,250,142.996905
5.724112,36,143.43137
-94.857006,141,147.329526
-340.386217,250,149.677411
10.273054,10,149.836315
-85.483339,135,150.907621
-340.974382,250,153.140756
-6.578643,75,153.946502
7.233716,29,154.287437
9.14404,21,154.53172
-343.249874,250,156.294473
-176.961167,187,159.084515
-20.581641,80,160.222921
-0.577932,51,160.922036
-3.367404,55,161.63362
-18.806799,77,162.497108
-340.940592,250,164.788576
-339.802856,250,166.667943
-339.522035,250,171.053636
-11.45032,68,171.673218
10.164468,12,171.806308
-343.217526,250,174.378003
-153.067601,175,176.410879
3.786004,38,176.854957
-314.608373,244,179.146785
-343.118502,250,184.828838
-341.440623,250,186.369203
-342.437969,250,188.969707
-342.659454,250,191.4866
6.998774,30,191.777458
