#{"t_start": 1772753008.892193, "env_id": "None"}
r,l,t
-2207.6,300,3.469438
-1833.0,300,4.875298
-6647.044996,300,6.262698
-2355.357186,300,8.615877
-8247.034424,300,10.047972
-7456.15,300,11.393036
5.170063,38,11.57813
-6016.068967,300,13.037507
-18.879081,78,13.434808
-123.318975,76,13.779828
0.898648,46,14.015313
-168.164983,182,15.009884
-7109.917337,300,16.476351
-475.13266,87,16.889163
-6761.781267,220,18.068001
-1.154508,52,18.318022
-31.463692,93,18.748727
-7134.525842,300,20.158672
-611.880116,116,20.875845
-8348.620381,300,22.445329
-217.134889,179,23.338315
-5781.590795,300,24.650272
-4836.741662,300,26.147837
-3216.775024,300,27.967691
-4775.870251,300,29.443699
-337.124548,255,30.565788
-485.488394,300,31.887708
-485.469816,300,33.814922
-485.307967,300,35.523608
-485.277099,300,36.993215
-485.455101,300,38.574888
-486.738703,300,40.630031
-487.091608,300,42.50553
-487.584368,300,44.294645
-487.743316,300,46.167893
-488.930823,300,47.579688
-488.316623,300,49.150532
-488.532389,300,50.81169
-487.323112,300,52.390644
-487.633749,300,53.913429
-487.491604,300,55.725302
-489.020621,300,57.590274
-489.394253,300,59.101461
-489.909303,300,60.609213
-489.984931,300,62.218737
-492.820093,300,63.653072
-492.86166,300,65.08928
-492.373293,300,66.549884
-495.045645,300,68.458794
-496.31741,300,70.200794
-495.553843,300,71.750992
-495.699651,300,73.582967
-494.315957,300,75.170646
-496.153852,300,76.970334
-494.539145,300,78.605332
-491.106449,300,80.410441
-3821.488207,300,81.856209
-491.631183,300,83.772315
-4629.328066,300,85.504148
-309.586411,244,86.71775
-1783.384376,148,87.45577
-488.977549,300,89.01372
-95.36702,143,89.741443
-487.466317,300,91.64401
-4312.251378,300,93.147432
-487.141176,300,94.742598
-486.999088,300,96.542381
-486.575704,300,98.436924
-486.262699,300,99.922931
4.299144,41,100.134493
-4821.655265,300,101.873706
-487.855787,300,103.408235
-487.670572,300,105.105982
2.199273,46,105.402464
-487.463189,300,106.91354
-3323.192871,300,108.919904
-487.74335,300,110.408406
-485.548013,300,112.137228
-487.392695,300,114.303312
-4913.937739,300,115.891661
-487.553817,300,117.515407
-485.567012,300,120.193583
-486.940768,300,121.739164
-489.936476,300,123.352275
-487.658105,300,124.871221
-489.367329,300,126.556624
-490.666031,300,128.122978
-490.436229,300,130.0588
-491.102726,300,132.274846
-121.817033,160,133.084057
-490.54729,300,134.677414
-3788.409792,300,136.418401
-493.321421,300,140.450794
-491.876757,300,141.959334
-491.495258,300,143.576668
-494.364577,300,149.128142
-3771.244072,300,150.909382
-493.396723,300,152.643165
-225.0869,209,153.697187
-492.279151,300,155.389046
-493.49966,300,156.832265
-495.991668,300,158.387447
-495.729266,300,159.869543
-496.222966,300,161.557577
-495.785159,300,163.084571
-495.942756,300,164.587707
-497.962233,300,166.356838
-495.544457,300,167.847484
-498.457588,300,169.35601
-497.135505,300,171.107782
-497.511263,300,172.957459
-496.415835,300,174.632634
-497.552457,300,176.506272
-498.539481,300,178.321024
-496.593472,300,179.991146
-501.235748,300,181.871466
-493.086237,300,183.862172
-489.419601,300,185.444719
-496.057864,300,186.971228
-491.435717,300,188.84841
-491.638089,300,190.516259
-492.820949,300,191.941816
-491.041459,300,193.402885
-490.672469,300,195.262742
-1346.456872,300,197.029838
-500.415383,300,198.50782
-497.882053,300,199.959182
-496.031386,300,202.281518
-496.375752,300,204.271144
-493.677352,300,205.745066
-491.499183,300,209.362443
-489.964915,300,211.38121
-493.301655,300,212.886008
-492.363294,300,215.023197
-501.006301,300,216.641341
-494.121804,300,218.317328
-495.271091,300,219.770729
-496.487331,300,221.535943
-492.832602,300,223.278491
-501.798133,300,224.90254
-498.740255,300,227.189519
-500.679411,300,228.860757
-499.414503,300,230.591205
-500.971676,300,232.033357
-492.037572,300,233.696601
-500.827198,300,235.265014
-496.523202,300,236.843515
-501.6,300,238.715849
-501.566594,300,240.301396
-501.9,300,241.845049
-496.965534,300,243.827489
-497.924295,300,245.305628
-494.634825,300,246.771071
-496.530075,300,248.622836
-496.359257,300,250.326196
-494.685941,300,251.914027
-1663.510576,300,253.41107
-495.323061,300,257.376018
-493.814732,300,259.018554
-497.915216,300,260.704051
-492.552653,300,262.175992
-495.250065,300,266.276361
-494.292264,300,267.952469
-494.72155,300,269.457697
-495.457186,300,273.449086
-494.217543,300,275.087168
-494.845116,300,276.761947
-493.921653,300,280.47697
-491.917682,300,282.202063
9.980164,14,282.29563
-493.005012,300,283.836107
-492.406049,300,285.452921
-346.065671,256,289.287743
-493.45228,300,290.974435
-493.591436,300,293.064187
-493.069302,300,297.063169
-491.755435,300,298.736247
-493.310223,300,300.517781
-494.817281,300,302.570381
-3879.940618,300,306.922155
-493.199739,300,308.447008
-492.022289,300,310.151365
-493.647849,300,315.675931
-492.715511,300,317.29774
-492.779354,300,319.24038
-492.948569,300,321.163733
-495.083214,300,323.020913
-495.561426,300,324.712076
-495.811786,300,326.361809
-493.946122,300,328.759325
-2310.318863,300,330.255703
-493.765267,300,331.927972
-493.891348,300,336.353414
-494.143816,300,337.951496
-494.76838,300,339.678173
-494.469177,300,341.209899
-496.343006,300,344.077471
-497.86255,300,345.794198
-496.33869,300,347.35364
-495.917835,300,349.070716
-497.146346,300,350.683642
-497.51752,300,352.871708
-497.45,300,354.189352
-495.046886,300,357.319514
-495.090538,300,358.880095
-495.219116,300,360.498168
-494.308794,300,363.534449
-493.786254,300,365.294307
4.859295,37,365.550364
-3823.853569,300,367.295382
-493.259459,300,369.039409
-488.662207,300,370.541629
-2291.305642,300,372.057041
-491.014464,300,373.737303
-492.32647,300,376.903848
-492.166641,300,378.599729
-492.634797,300,380.268867
-3222.058642,300,381.944465
-496.959256,300,383.453259
-37.860197,97,383.969618
-494.839289,300,385.490998
-4215.568257,300,387.512757
-9286.367228,300,388.97536
-2475.040885,300,390.969328
-4109.653247,300,393.072105
-494.804772,300,395.226375
-2501.923586,244,396.407675
-14.815163,73,396.790709
-5098.18624,300,398.611831
-6180.64925,300,403.009947
10.102999,11,403.10431
-27.73169,88,403.599574
-2669.249243,300,405.256478
-224.911541,90,405.836383
-496.208208,300,407.884319
-2383.274528,300,411.454256
-997.768552,177,412.407523
-387.879395,273,413.875816
-100.200516,37,414.063697
-4370.385948,184,415.205837
-4.135992,57,415.63148
-37.075528,97,416.328515
-4738.861601,300,420.587735
-9119.144547,300,422.057466
-2686.526502,182,423.096751
-110.137747,18,423.229754
-6719.507524,300,425.861189
-17.621926,76,426.269816
-365.714427,262,427.566959
-47.470678,106,428.131243
-3225.072246,300,429.661311
-8341.170127,300,432.00407
-470.01653,296,433.878863
-916.494596,107,434.441375
-493.436715,300,435.934755
-288.018653,77,436.351598
-2669.257953,300,439.640545
-3341.884351,300,441.796829
8.200081,28,441.969502
-5862.834105,300,443.481356
-491.802056,300,445.20834
-6069.709479,300,446.708298
-491.246805,300,448.846637
-491.269953,300,450.588577
-490.805496,300,454.566342
-492.428291,300,456.264096
-492.601666,300,458.031348
-492.037745,300,462.21376
-4631.667622,300,463.762629
-492.843519,300,465.556014
-492.059182,300,467.093145
-493.804319,300,471.184812
-492.771443,300,473.033754
-3178.798075,300,474.93444
-493.339124,300,479.545554
-490.867165,300,481.105455
-3162.327807,300,482.883998
-490.369938,300,486.842895
-492.218062,300,488.374817
-494.177996,300,490.526313
-495.239867,300,492.098225
-493.872635,300,497.045382
-488.275519,300,499.25268
-495.079475,300,500.767327
-491.446254,300,503.302972
-1265.91074,300,505.130639
-1854.619396,300,507.395114
-418.219238,280,508.848395
-491.080649,300,510.799268
7.706978,30,510.968433
-493.70225,300,512.435681
-492.220992,300,514.637105
-493.348955,300,516.720247
-491.885892,300,518.202927
-492.384448,300,519.708115
-491.575377,300,522.49532
-3176.942995,300,524.187555
-4781.451991,300,525.625214
-74.046429,128,526.266674
-491.226046,300,528.06753
-490.017366,300,530.181281
-2169.460739,300,531.9217
-1808.928871,300,533.401854
-490.169522,300,536.949293
-3219.624463,300,539.135055
-489.959307,300,540.761361
-3160.615575,300,542.680279
-489.789065,300,544.171259
-488.978629,300,546.184533
-487.917753,300,548.247981
-488.904039,300,550.955596
-488.369667,300,552.497212
-490.421468,300,554.353215
-490.576673,300,557.533677
-488.799096,300,559.098377
-23.042639,86,559.579425
-486.548342,300,561.316508
-485.539322,300,563.45158
-489.632985,300,564.96044
-486.746005,300,566.457525
-3023.327501,300,568.154558
-5392.825102,300,572.152157
-489.44091,300,573.894266
-490.153686,300,575.45459
-490.44658,300,579.48929
-489.188112,300,580.91156
-4899.240322,300,582.437338
-490.822454,300,586.46924
-487.775629,300,588.081626
-491.366038,300,589.87845
-491.658999,300,591.31443
8.717174,23,591.451466
-490.511246,300,593.513133
-489.267197,300,595.11587
-488.668374,300,596.902272
-493.577238,300,601.246453
-489.91554,300,602.897308
-493.361884,300,604.615907
-486.763042,300,606.418699
-491.925856,300,610.218358
-491.183428,300,611.67593
-491.351534,300,613.598188
-492.833404,300,617.535375
-2023.337272,300,619.082927
-492.014687,300,620.81225
9.845837,19,620.963152
-493.155376,300,625.022377
-492.831291,300,626.438695
-1872.257724,300,628.292449
-5.334683,60,628.770308
-494.101214,300,630.727589
-493.688245,300,634.719144
-492.012724,300,636.58272
-493.063514,300,638.676049
-2369.241906,300,642.636432
-897.875173,300,644.384348
-4619.005734,300,646.362109
8.636793,25,646.557406
-1770.024641,300,648.971772
-493.17304,300,650.444406
-405.93613,276,651.77499
-492.39033,300,653.689958
-492.408222,300,657.587845
-494.234507,300,659.112038
-493.181879,300,661.225537
-492.213212,300,665.483495
-493.322862,300,667.002265
-493.387321,300,668.736089
-493.56777,300,671.106366
-494.295171,300,675.060527
-493.522939,300,676.606689
-4708.758964,300,678.713227
-492.560191,300,684.287802
-198.360199,197,685.214805
-492.286787,300,687.041836
-490.478039,300,688.782165
-1287.28512,300,692.188496
-702.499784,300,694.228669
-3084.484415,288,696.022067
-4709.209774,300,698.334926
-2049.400731,200,699.400666
8.65144,23,699.561551
-46.088933,105,700.102179
-4813.399224,300,702.018507
-492.554269,300,704.000674
-25.457436,85,707.054424
-493.228469,300,708.54978
1.247646,46,708.811676
-9116.988232,300,710.773173
-7318.695193,300,712.700794
-7.518557,63,713.434211
-6.064,60,713.766278
-4452.522138,300,715.280615
9.97107,16,715.382344
-2293.461335,300,716.986924
-493.458178,300,718.874066
-493.247586,300,723.40377
-491.682751,300,724.930129
-494.209021,300,726.697842
-93.819205,142,729.295426
-538.412599,46,729.587003
-492.415649,300,731.264555
-3853.252838,300,732.691827
-8994.262481,293,734.365625
-1449.747511,153,737.482388
-4049.947495,300,739.30797
-10362.901486,300,740.856925
-7.089599,75,741.256279
-4486.432988,300,744.16672
-9524.741665,300,745.647745
-10171.777147,300,747.156088
-667.557508,150,747.933389
-41.286518,109,748.470507
-2361.881168,160,750.120245
-3015.134958,300,751.902945
-204.173111,200,753.150917
-4501.451791,300,754.65554
-31.727114,91,755.09743
-499.4,300,757.322875
-498.757936,300,758.823614
-499.220051,300,760.275702
-499.65,300,762.047724
-500.5,300,763.72517
-500.4,300,765.61402
-4894.133661,300,767.094605
-499.0,300,769.345269
-4683.089414,300,770.858061
8.93451,22,771.03956
-498.3,300,772.905724
-497.75388,300,774.632715
-1724.857756,138,775.301881
15.870963,35,775.475778
-31.841993,91,775.979429
-497.8,300,777.935214
-494.072071,300,779.624842
-495.666395,300,782.748901
-1366.052318,300,784.412511
10.116344,17,784.541728
-6841.272819,300,786.103424
-4676.557659,201,789.975011
-495.90348,300,791.735636
-4814.751378,300,793.534863
-4336.106206,300,795.178903
10.424058,8,795.267345
-45.963973,104,798.380637
-5129.595877,300,800.188405
-1158.1,300,802.204674
-6573.0,300,803.909526
-74.63057,127,805.435886
-112.205425,153,806.178883
-1085.014902,122,806.780657
-5755.284611,171,807.70473
7.490939,28,807.86242
-7731.812921,273,809.406268
-5146.350155,300,813.609163
-2148.375514,228,815.065048
-1437.480365,155,815.985693
-240.5645,73,816.375298
-11129.722542,300,818.164567
-805.809622,85,818.65453
-3620.64644,197,822.212626
-4290.851585,300,824.111046
-7382.164136,300,825.646442
-122.594523,158,826.459776
-100.122747,150,827.344991
-7276.244238,300,831.415218
-497.226635,300,832.870121
-2800.962019,300,834.355001
-4363.436756,165,838.384179
-1992.946059,179,839.600965
-5160.798059,300,841.109118
-3818.38292,273,842.484406
-6478.865011,300,847.422391
-4906.416556,300,849.191374
-31.105742,100,849.670216
-15.574537,85,850.066437
-6254.813389,300,851.571078
-10215.929249,300,856.682196
10.136857,13,856.796608
