#{"t_start": 1772724955.4925642, "env_id": "None"}
r,l,t
-4608.6,300,4.51616
10.144763,12,4.622799
-4008.05,300,6.194488
10.423579,8,6.261325
-60.06737,116,6.929445
-300.990337,239,8.216106
-21.242151,92,9.768945
-4592.24741,300,11.312325
-496.55,300,12.858706
-497.090564,300,14.491729
-332.880565,254,15.962722
-4260.895108,300,17.59224
-1095.141827,300,19.16098
-1049.910194,300,19.787814
10.174452,10,19.870794
-5324.404274,300,21.527803
-5812.253544,230,22.754457
-767.924978,150,23.590816
-10227.095295,300,25.375855
-4500.698906,261,26.694531
-492.974581,300,28.32503
-491.941344,300,29.952066
-1511.243609,300,31.74961
-59.102984,47,32.007061
-2739.158011,300,33.616291
-447.293406,44,33.855629
-1150.107853,114,34.57298
-5273.717295,300,36.235086
9.587612,19,36.407742
-27.31774,89,37.115037
-3021.421861,300,39.057817
10.258814,12,39.149294
-3411.312313,300,40.678868
-6388.325182,223,41.924346
-486.743112,300,43.615798
-6230.918539,300,45.544096
9.215815,22,45.723121
-485.735191,300,47.322358
-485.467798,300,49.169686
-485.371728,300,50.759782
-485.194668,300,51.797622
-485.137038,300,53.788189
-67.207587,125,55.504106
-169.826554,186,56.457755
-4370.434589,300,57.928845
-4520.799851,300,59.579959
-485.47964,300,61.40721
-485.284354,300,62.912664
-485.154963,300,64.828685
-485.250844,300,66.44692
-485.379261,300,68.196682
-484.942319,300,69.727388
-485.482432,300,71.370528
-482.826229,300,73.068713
-485.060955,300,74.597346
-484.511502,300,76.274631
-485.850894,300,78.528203
-485.460182,300,80.0982
-485.452253,300,81.617196
-485.221611,300,83.451046
-485.12837,300,84.309295
-485.255785,300,85.847931
-483.066922,300,87.299789
-485.351605,300,89.001916
-485.280396,300,90.627973
-485.24541,300,92.201121
-485.142924,300,93.678814
-211.459303,54,96.8028
-7404.659339,300,98.586123
-1408.418259,139,99.297055
-3116.168979,195,100.291908
-2136.090112,264,101.570252
-382.028929,144,103.424722
-6715.344132,300,105.42108
-131.972434,43,105.713829
-1858.151106,83,106.198632
-8846.972049,300,107.782349
10.38582,6,107.849691
-6934.975858,212,108.957214
-4289.465342,300,110.566225
-1614.994675,84,111.015352
-12.676905,69,111.377485
9.971137,13,111.50877
-84.83731,135,112.45694
-3838.496121,187,113.391782
-314.12427,47,113.642325
-22.877752,92,114.157641
-1688.463228,153,114.530049
-31.345847,92,115.014734
-451.297459,40,115.250427
-1838.525914,84,115.685529
-755.260155,105,116.246871
-369.986578,37,116.460624
-276.233299,24,116.611238
-6325.792835,300,118.386818
-1569.953359,86,118.839264
-2800.951111,126,119.474553
-11139.938216,300,121.115544
-247.960815,220,122.210149
-3651.457192,162,123.204545
-798.881926,57,123.544939
-2647.623461,270,124.849842
-10747.236439,300,126.541515
-2507.976499,199,127.550725
-447.556848,291,129.124851
-2973.609615,206,130.148503
19.350117,21,130.278676
-1985.007018,153,131.74315
-4072.945986,300,133.28622
-4159.265486,199,134.320047
-2662.949216,113,135.058985
-487.700183,300,136.603133
10.36688,10,136.681344
-844.337828,110,137.898378
-486.466936,300,139.343013
-486.288867,300,140.827443
-3381.936467,214,141.91878
-7011.853151,300,145.819178
10.38582,6,145.881974
-421.709571,283,146.618485
-2883.018299,192,147.629199
9.317852,21,147.749158
-486.699505,300,149.228974
10.434858,6,149.294254
-7942.288785,300,153.503436
-13.117636,72,153.88238
-669.694934,137,154.608664
-1202.66738,192,155.584844
-6621.889058,300,157.547619
-4566.403453,300,159.455867
-2645.771051,300,160.968497
-485.628555,300,162.568713
-2900.500715,300,164.600627
-485.137256,300,166.626819
-485.137256,300,168.279698
-485.13475,300,169.766238
-485.149999,300,174.753577
-482.967552,300,176.338828
-485.147099,300,177.913567
-485.285426,300,181.741141
-485.325421,300,183.735782
-485.13475,300,185.252961
-485.130031,300,186.832006
-485.1627,300,191.326157
-485.147099,300,193.106279
-485.1627,300,194.614479
-1822.907656,300,199.00742
-789.708524,300,200.820338
-885.555631,86,201.254745
-931.948425,107,201.791167
9.695482,18,201.909353
-3270.995936,130,202.717084
-57.213594,116,203.348536
-523.895588,90,203.804216
9.954195,16,203.915007
-906.93082,53,204.623299
20.204295,11,204.702025
-13272.707056,300,206.282278
-537.758254,44,206.59309
-0.670763,50,206.932611
3.54066,41,207.235598
-1415.901173,80,207.81676
