#{"t_start": 1772454081.1940403, "env_id": "None"}
r,l,t
-37.852573,97,2.065474
-326.641498,250,3.002637
3.696499,38,3.152273
-343.4,250,4.025581
-341.972136,250,4.914596
-341.296865,250,6.888829
-343.25,250,8.110478
-186.621935,191,9.051651
-343.040018,250,10.282334
-343.08672,250,11.814972
-341.656689,250,12.878206
-317.217964,245,13.761847
-5.096524,58,13.994716
-336.265195,250,14.878966
-7.739866,62,15.12079
-342.7,250,16.556153
-339.315394,250,17.450191
-234.759169,214,18.392855
-341.036554,250,19.439487
-340.796498,250,21.471489
9.454359,22,21.612443
-339.456719,250,22.558065
-114.462623,153,23.171683
-343.737612,250,24.417048
-161.194571,180,25.228741
-339.035165,250,26.432315
-155.004521,176,27.166006
-339.037048,250,28.089477
-340.739063,250,29.199339
-1.302228,51,29.424404
-8.365317,63,29.695107
-339.682188,250,31.088683
8.874722,24,31.22319
8.618012,26,31.357274
-337.176792,250,32.454723
-341.300324,250,33.53613
-13.888722,73,33.880391
-338.628802,250,35.174311
-342.400973,250,36.204253
-341.866868,250,37.401163
-340.45771,250,38.443296
-341.429961,250,38.915013
-341.659047,250,40.066181
9.774468,18,40.158664
-65.10982,121,40.610388
-338.945573,250,41.553518
9.296543,21,41.648147
-149.09691,172,42.342291
-220.609371,206,43.15212
-337.73392,250,44.15202
-343.281585,250,45.140615
1.547872,47,45.324225
10.291086,10,45.383651
-342.562547,250,46.603464
-340.784453,250,48.19939
-341.72072,250,49.229782
-345.781234,250,50.308401
-337.284996,250,51.734133
-339.086151,250,53.186019
-343.976087,250,54.367884
-336.126075,250,55.527864
-339.157141,250,56.681196
-342.273422,250,58.247208
-338.927632,250,62.123928
-343.311996,250,63.356137
-346.120974,250,64.394544
-249.865796,218,65.429037
-341.539653,250,66.94463
-339.032066,250,68.530693
-345.744949,250,69.597968
-338.284295,250,70.017262
-340.449783,250,72.028839
-345.003412,250,73.349143
-345.168935,250,74.530164
-2.670949,55,74.757937
-343.345074,250,75.949561
-339.032914,250,77.833141
-339.753325,250,79.081511
-341.897303,250,80.246918
-339.706333,250,81.327873
-336.681786,250,83.294479
-343.679429,250,84.637037
-31.232062,91,85.169797
-340.699789,250,86.31536
-338.666314,250,87.526681
-341.228194,250,89.048828
-340.077448,250,90.452673
-339.507949,250,91.838125
-340.44604,250,93.207679
-340.196906,250,96.77249
-340.411722,250,98.337692
-342.603283,250,99.938621
-91.176537,139,100.633408
-342.207875,250,104.095088
-340.719614,250,105.730287
-342.40769,250,106.98929
-336.601913,250,108.269036
-341.527246,250,112.139119
