#{"t_start": 1772393692.5310283, "env_id": "None"}
r,l,t
-249.713875,220,3.251658
7.154502,30,3.429672
-343.691578,250,4.542132
-344.3,250,5.795104
-343.574479,250,7.280226
-343.6,250,8.514077
-343.001039,250,9.662139
-75.464735,128,10.276851
-343.55,250,11.42659
-342.64445,250,13.616179
-23.868463,83,14.032156
-11.711543,68,14.343282
-342.212645,250,15.451093
-342.976225,250,16.591458
-341.19087,250,18.189934
-343.656608,250,19.92756
-343.792505,250,21.079867
-343.694366,250,22.174086
-107.933975,149,22.897152
8.172246,27,23.039813
8.643704,22,23.177276
-342.713574,250,24.767905
-243.599513,216,25.871304
-196.084727,195,26.93647
-274.75226,228,28.041532
19.929771,16,28.135003
-342.449274,250,29.48193
-342.887305,250,30.703783
-4.830713,57,31.000519
-4.98833,57,31.419614
-120.019939,156,32.512147
4.140687,38,32.807727
-341.227818,250,34.50876
10.313019,6,34.572598
-214.261026,203,35.762908
10.346912,7,35.816835
-116.483262,154,36.525905
-343.741599,250,37.723885
4.769758,36,37.970794
-130.71799,162,38.845532
7.19693,27,38.998984
-161.56809,178,39.917413
-117.532848,154,40.762784
4.56396,36,40.936888
-96.963838,142,41.672405
-30.080026,89,42.115502
-4.929353,57,42.457352
-97.406041,142,43.262385
-185.401544,190,44.260455
9.921676,14,44.342435
-157.275312,176,45.492763
-59.804285,116,46.35335
-342.381494,250,48.947829
10.477031,8,49.020602
-109.612713,156,49.734029
6.672181,30,49.876798
-15.630152,72,50.245021
-109.914028,150,51.081705
-71.39615,125,51.757651
19.47093,18,51.883344
4.832013,36,52.116975
-223.111208,207,53.13909
-55.031669,112,53.673098
-343.35,250,54.853432
19.490393,18,54.955465
10.20198,6,55.005776
-138.871924,172,55.870026
-70.642347,125,56.520151
-105.165078,153,57.512573
7.201203,27,57.75296
-193.900198,194,58.973582
17.356474,28,59.13084
-75.047176,127,62.226473
-342.044268,250,63.916964
-342.325113,250,65.314618
-307.256695,245,66.592937
2.143095,62,66.892364
-26.351636,86,67.347938
-38.6608,98,67.864161
-100.420436,145,68.609471
-113.478469,153,69.396679
-5.635407,58,69.745966
