#{"t_start": 1772062585.031271, "env_id": "None"}
r,l,t
-343.5,250,3.921401
-34.674496,94,4.447303
-343.445005,250,5.824288
-285.534298,233,7.338055
-343.41893,250,9.215244
-344.0,250,11.081434
-342.569749,250,12.999726
-27.629432,87,13.68732
-154.307113,175,14.728481
8.560315,25,14.878678
-342.500051,250,20.876573
10.032049,14,20.980175
2.273795,44,21.225866
-343.65,250,22.587322
-48.665017,108,23.209265
-344.4,250,24.668851
-68.760376,123,25.70212
-343.75,250,25.845691
-308.384793,242,27.433775
-343.598466,250,29.285002
-49.108927,107,29.847718
-343.25,250,31.130394
-343.15,250,35.284203
-143.871866,170,36.283768
-142.325616,169,37.213391
-275.969632,229,38.431885
-341.621056,250,39.876059
10.415552,8,39.957219
-339.396453,250,41.811318
-183.243017,189,43.315167
-89.142085,137,44.362284
-341.26478,250,45.941837
10.342419,7,46.015311
-101.343282,146,46.954266
-342.068962,250,51.072676
-341.427798,250,52.438306
-106.050205,148,53.222084
-16.735024,75,53.637864
-52.508884,110,54.293317
-73.508549,127,54.977053
-340.401926,250,56.360148
-81.875079,133,55.655469
10.255041,6,55.724504
-340.913357,250,57.527874
-340.465002,250,59.57408
-49.622562,109,60.405942
-3.464825,56,60.882414
-340.24642,250,66.835774
-339.670668,250,68.376885
-337.791013,250,69.708058
-87.746481,138,70.488275
-7.707152,62,70.884713
-339.04788,250,72.282112
-88.550733,138,73.20627
-340.11301,250,74.950376
-76.642991,129,75.917212
-70.909112,125,76.873077
-40.29333,101,77.64133
-6.848182,62,78.113102
-338.795996,250,80.841822
-337.509238,250,82.461613
-123.885722,160,83.481057
13.623517,41,83.852449
-337.636041,250,85.389168
1.133213,47,85.654875
-336.998937,250,87.030779
-76.677166,130,86.104809
-3.874452,57,86.435352
-15.65639,74,86.880519
-226.479755,211,88.151442
-108.990759,151,88.984769
-18.225118,78,89.61483
-53.45577,112,90.432803
5.287663,36,90.715995
-57.836548,116,92.769624
-1.674405,54,93.201189
0.796691,48,93.484684
-337.595329,250,94.99882
-336.821492,250,96.791974
-336.871118,250,98.613992
-162.246012,181,99.779417
-337.090317,250,101.226347
8.865613,23,101.414855
10.371283,5,101.47147
10.195605,13,101.568639
-4.706313,58,101.887017
-337.496908,250,103.288909
7.645367,29,103.521965
-45.352985,106,104.123612
8.435235,25,104.271447
-336.679272,250,105.660029
11.214278,47,110.472427
-5.969612,61,110.817904
-1.903844,53,111.115269
-337.185072,250,112.460286
-336.617742,250,113.822843
-211.75296,204,115.511648
-337.457839,250,117.69412
-128.229143,163,117.327967
-14.653487,74,117.914808
-71.570316,127,118.935777
3.485121,41,119.333336
-6.656957,61,119.806011
-337.487002,250,121.457161
-59.831149,118,122.146999
2.26255,44,122.404381
-48.483529,108,128.115651
9.503509,19,128.273906
-42.273397,102,128.902212
-172.733031,186,130.090414
-6.221258,60,130.461636
-5.119695,73,130.895329
-16.793239,75,131.366248
3.364974,42,131.641724
9.846344,16,131.759008
8.715469,24,131.946787
-187.410447,193,133.225392
-336.449349,250,135.07249
-1.449863,53,135.543954
10.487082,8,135.633284
-79.682529,139,136.866944
-116.270165,156,138.448211
-268.904619,228,140.417696
-337.506107,250,142.278776
0.130441,49,142.585477
-11.668666,69,143.041855
9.665539,19,148.292199
-0.247277,50,146.961624
-1.176068,52,147.335465
-160.676636,180,148.51288
-5.636881,60,148.887105
-4.471289,58,149.287004
-7.089362,62,149.80662
18.587569,25,149.994341
4.944749,38,150.273916
-17.69209,77,150.733984
6.555584,33,150.941361
-10.326345,80,151.461084
4.417512,39,151.721082
-6.451393,75,152.199857
-11.355166,68,152.60106
6.414469,33,152.941873
0.523833,48,153.283555
3.457278,41,153.571387
10.360963,11,153.675595
6.70594,32,153.887482
-51.176333,111,154.704006
19.413066,20,154.940093
-5.770017,61,155.596022
-337.078727,250,157.826911
10.034708,13,157.980122
8.385251,53,158.489494
10.552473,9,158.612639
1.005724,47,159.034543
18.371952,24,159.209225
-115.84127,161,160.319706
9.760216,17,160.456866
-336.819832,250,167.200531
-44.219731,105,167.879302
1.158883,47,168.218234
-9.286717,65,168.666143
4.117811,40,168.969627
-56.053344,115,169.779222
9.285467,21,169.974739
-0.607785,51,170.354334
-0.820787,51,170.678464
7.97648,27,170.864832
-226.38675,211,172.263229
15.442512,37,172.537421
0.278781,49,172.895961
1.70937,46,173.194152
-335.059301,250,175.410855
1.947246,45,175.947271
16.284092,34,176.368096
18.101086,27,176.724207
-19.902751,80,177.733195
9.411563,23,178.033779
10.103336,16,178.257061
-6.120367,61,178.93177
7.47496,30,177.562035
-0.026579,49,178.022256
4.780028,38,178.409892
4.065845,40,178.74431
9.044807,22,178.918308
-3.379795,56,179.297181
9.883187,16,179.416447
3.930846,40,179.687525
9.946134,15,179.812909
3.509612,42,180.161547
0.276316,49,180.525498
10.320323,11,180.621519
-4.623387,58,181.039818
10.359799,9,181.130009
8.590494,25,181.334296
-5.693383,60,181.820826
18.444235,26,182.094354
-19.998424,90,183.459241
-19.151843,78,184.060127
-339.131968,250,185.740477
-29.224147,90,186.440901
-3.993012,56,186.84448
-8.131062,77,187.502495
5.067592,37,187.809112
-20.710738,91,188.476785
-3.312728,55,188.93287
20.057208,13,189.041143
-53.87297,112,189.759976
6.936687,31,190.053534
5.194911,36,190.361996
-8.776281,64,190.932131
-150.370231,174,192.226302
-67.332138,123,193.242455
-20.798091,80,194.043206
-2.484067,54,194.565426
9.593989,18,194.760031
-1.326744,52,195.325471
-48.856664,108,196.347224
-337.324232,250,198.434254
-30.607622,91,199.240752
-11.232569,68,204.724353
-0.738629,51,205.056238
9.391701,20,205.216374
-153.287261,176,206.336313
-17.032046,76,206.85107
9.971166,16,206.986751
-83.624921,135,207.891814
-1.163806,52,208.310909
9.427248,20,208.518254
6.52108,33,208.76809
2.339233,44,209.072791
-55.391873,115,208.193884
-337.408838,250,209.778804
-5.354214,59,210.25319
-13.611606,71,210.854886
3.273988,41,211.214605
-17.003639,76,211.850567
-31.984344,93,212.613628
10.349404,7,212.704815
-39.762034,100,213.543347
-3.507945,56,214.008246
-0.404963,50,214.50211
-5.971375,74,214.989938
-7.444121,63,215.402379
10.371283,5,215.459953
-76.088601,130,216.460954
-336.053924,250,220.780088
10.390312,11,220.856445
-2.68192,55,221.205509
10.144759,12,221.330227
3.310707,42,221.630164
-2.677745,54,221.983505
2.090763,46,222.255446
-41.76106,102,222.954696
-5.715881,60,223.485749
-3.427492,56,223.840896
-334.996247,250,225.362684
-6.467841,61,225.784221
9.603327,18,225.942074
-5.532649,60,226.315878
-335.744248,250,227.932135
6.56627,32,228.17864
9.721733,19,228.315757
0.519933,67,228.763816
3.643944,41,229.046471
-26.041021,87,229.674985
6.190945,35,229.971117
-222.528785,209,231.666061
9.256366,21,231.871593
-222.268464,209,233.555993
4.00244,40,233.89765
7.832806,28,234.200137
9.25678,21,234.344659
6.840553,56,234.724994
3.29769,42,234.993573
4.290297,39,235.505163
9.561888,18,235.643839
-43.897342,104,236.312613
19.251375,20,236.46742
-102.980406,153,237.44844
-95.502089,142,238.651001
0.32006,48,239.163005
-21.393895,80,239.870176
2.040449,44,240.28462
-46.506139,106,239.477462
-167.760689,183,240.79909
-2.93134,54,241.170508
-17.525689,76,241.698282
-77.727138,130,242.617677
-36.126209,96,243.280221
2.665412,44,243.594427
-25.867221,86,244.268139
-9.68732,65,244.71925
-31.916022,92,245.267635
2.549579,43,245.591585
-39.911533,100,246.280206
-111.160017,152,247.507024
-2.431156,53,248.047304
-0.052309,48,248.531656
10.286403,7,248.634339
-39.9114,109,249.938769
-94.796523,141,251.209919
-31.623024,101,252.051264
-147.162582,172,253.194323
-180.106565,188,254.50742
-77.182172,129,255.27682
