#{"t_start": 1772612567.2176008, "env_id": "None"}
r,l,t
2.783285,44,2.951842
-4383.25,300,4.111059
-498.0,300,5.130873
-497.9,300,6.147656
-4090.757555,259,7.200799
-231.836655,211,8.277959
-3926.891292,300,9.898652
-3973.678606,300,11.762327
-498.9,300,14.461041
-499.35,300,15.727468
-4429.3,300,17.264634
-1012.184182,286,18.673267
-499.6,300,19.983347
-499.25,300,21.286021
-500.0,300,22.694098
-212.876878,202,23.477949
-500.326774,300,24.837795
-498.925026,300,25.110471
-903.354826,300,26.690886
-500.75,300,28.294627
-105.182386,147,29.023956
-500.45,300,30.390222
-93.103683,139,31.038236
-482.362409,298,32.579148
-499.199744,300,33.916152
-543.636228,300,35.446902
-5537.244444,300,37.256202
-2266.663054,188,38.291585
-462.561461,193,39.229975
-498.662051,300,40.619939
-497.041917,300,42.228399
-500.75,300,43.590609
-501.375018,300,45.169119
9.497666,19,45.286503
-500.85,300,46.697605
-500.540042,300,47.952474
-500.8,300,49.295803
-501.05,300,50.530996
-501.15,300,52.228927
-501.75,300,53.392856
-501.8,300,54.720098
-501.4,300,56.191493
-404.903996,274,56.336767
-501.7,300,57.613396
-501.7,300,58.772714
-501.95,300,60.231516
-501.9,300,61.379414
-501.95,300,62.523656
-502.05,300,63.824128
-502.199193,300,65.333066
-502.05,300,66.859559
-502.05,300,68.24905
-502.15,300,70.042757
-4912.3,300,71.144926
-502.15,300,72.462135
-502.2,300,73.57381
-4912.2,300,74.732023
-4762.1,300,75.90767
-502.1,300,77.360183
-502.1,300,78.945127
-502.25,300,79.979813
-502.25,300,81.071396
-502.25,300,82.204314
-502.1,300,83.595219
10.237809,5,83.637406
-4942.2,300,84.864193
-502.25,300,86.72567
-502.25,300,86.535057
-502.25,300,87.781805
-502.2,300,88.918769
-4612.15,300,90.363096
10.210578,7,90.419267
-502.25,300,91.898663
-502.2,300,93.354508
-502.05,300,94.895425
-502.05,300,96.00927
-502.095717,300,97.339443
-4836.95,300,98.501517
-502.25,300,99.721471
-502.15,300,101.001135
-4942.1,300,102.463524
-4627.2,300,104.069274
-502.15,300,105.640496
-502.05,300,107.300448
-501.9,300,108.978559
-502.0,300,110.494011
-4521.870558,300,111.919212
-3937.15,300,113.26183
