#{"t_start": 1772447396.0435014, "env_id": "None"}
r,l,t
-343.85,250,4.077876
-342.784124,250,5.646625
-343.3,250,7.164544
-343.172768,250,9.389681
-344.336614,250,11.504917
-343.179174,250,13.23945
-343.55,250,14.949321
-343.45,250,16.639255
-32.180279,93,18.39575
-341.347768,250,20.342205
-246.075652,218,21.254016
8.712138,24,21.4319
-340.766634,250,22.948965
16.657156,33,23.165307
-53.23787,111,23.792315
9.017144,23,23.948837
6.086514,34,24.17631
5.933287,35,24.395545
-341.111936,250,26.330294
-201.76813,198,27.977997
-42.344159,101,28.857619
2.40616,43,29.227145
-25.152951,84,29.684508
-11.729193,67,30.075773
-341.071377,250,31.66644
-343.8,250,33.961949
9.975971,16,34.100598
-342.937141,250,35.932253
-281.301516,231,37.650669
9.911246,16,37.797703
-341.530506,250,39.526302
7.13602,30,39.775483
-91.881264,145,40.679041
10.35046,8,40.759253
9.395795,20,40.900783
-342.213007,250,42.341489
-343.062359,250,43.883729
-341.768162,250,45.798956
-341.283786,250,48.575705
-7.312294,61,48.964934
-154.385163,175,50.275415
-341.362483,250,52.039866
-341.267269,250,52.802823
-341.552271,250,54.814625
-341.644066,250,56.932409
20.390947,9,57.044884
-178.29375,192,58.292557
-342.096632,250,59.978786
-61.013459,117,60.769604
-341.87791,250,63.016033
11.825289,44,63.369881
-343.524233,250,65.317774
-10.102958,65,65.860852
-344.05,250,67.825106
-157.953661,177,68.995763
9.700008,16,69.118753
-343.036152,250,70.737408
-79.717887,131,71.717035
3.571947,39,71.985904
-150.952815,173,73.283273
-343.422658,250,75.168233
-261.451611,223,77.015352
-136.329771,165,78.424602
-344.75,250,79.879829
-2.749322,68,80.33098
3.672147,39,80.720904
-342.731433,250,82.608293
-343.217451,250,84.540797
-343.347259,250,85.832939
-342.718992,250,87.525369
-344.401965,250,89.001465
-153.801134,174,90.003206
-342.532026,250,92.329865
-343.402514,250,94.310659
-344.05,250,96.218707
8.203451,25,96.390311
-301.330561,239,98.247884
8.310276,25,98.439938
-344.275684,250,100.299858
-343.686346,250,102.225263
10.077233,11,102.377457
-343.986667,250,104.529115
-342.971723,250,107.104123
-343.500729,250,109.281012
12.956241,43,109.588794
-341.574386,250,111.157474
-60.610523,117,111.923306
2.554696,42,112.328612
-343.717593,250,114.580381
-65.060864,120,115.86344
-344.386927,250,117.531734
-342.660704,250,119.176603
-41.883332,101,119.788571
-344.048039,250,121.284427
8.094845,27,121.511511
-170.140355,182,122.945474
-18.920836,88,128.733468
-138.974482,167,129.765757
8.872056,23,129.961663
-342.22906,250,131.4173
-342.801778,250,133.379611
7.610509,29,133.707572
18.740813,23,133.960389
-0.714316,49,134.480946
-343.081295,250,136.96827
3.8772,38,137.383902
10.285958,10,137.488707
-342.013904,250,139.137688
-1.48013,51,139.476983
8.812477,24,139.650608
-341.908877,250,141.131592
17.987938,27,141.296936
-342.48878,250,143.122768
-343.688661,250,146.554196
-15.937069,75,147.055932
-152.378533,174,148.09682
8.169789,26,147.636562
-341.858472,250,149.178425
-21.039368,80,149.656579
-45.187363,104,150.276442
-4.062569,57,150.625267
-42.046813,103,151.368986
-16.462121,76,151.980937
7.814926,28,152.262887
-30.651726,91,153.18091
19.902005,16,153.387495
-340.423167,250,155.970172
-340.713033,250,157.970142
-37.255685,98,158.576442
-0.368759,50,158.88112
-87.208875,136,159.740633
-21.91771,82,165.574819
-175.965309,190,166.764284
-102.276039,146,167.612693
10.178924,13,167.710165
11.054937,48,168.000023
-340.548504,250,169.465281
-13.757836,70,169.94001
-339.950125,250,171.610247
10.309456,5,171.678326
-9.632599,64,172.223361
-10.319747,66,172.834507
-173.016644,184,174.783493
-343.652376,250,177.176741
-191.851146,193,178.458447
-87.134782,137,179.274456
-5.342053,59,179.684978
6.93851,33,179.237924
-337.055428,250,185.192559
-340.256584,250,186.726038
-2.68289,54,187.085912
-342.126957,250,188.60223
10.272301,6,188.661324
3.654994,41,188.980727
-0.392445,49,189.268477
-339.302184,250,191.089994
-35.730647,98,192.013217
7.305926,29,192.332626
9.331059,22,192.592941
7.847055,26,192.889202
4.540781,38,193.297459
-140.789793,168,195.205217
-53.434757,111,196.328623
-17.242274,76,196.919686
-8.659416,63,197.433385
-339.888225,250,199.426426
-341.32881,250,205.656984
-164.08552,181,206.745396
-131.55023,163,207.782992
-218.017218,207,209.073548
-337.968675,250,210.597531
-342.913642,250,212.347114
-339.757016,250,215.184455
