#{"t_start": 1772647369.7009692, "env_id": "None"}
r,l,t
-2898.040388,300,4.092492
-3093.05,300,5.704357
-1953.0,300,7.249596
-71.436855,125,7.893669
-2403.1,300,9.32114
-2868.55,300,10.814346
6.018692,34,11.010808
-497.85,300,12.602941
-498.506773,300,15.646292
-4202.527108,300,17.571406
-11.77305,66,17.917154
-388.818719,241,18.618221
-447.93418,171,19.471003
-2058.8712,175,20.430888
-3889.9,300,21.904505
7.585255,28,22.085036
-2792.985088,300,23.56256
-14.226663,72,23.926265
-2614.4,300,25.697467
-6935.65,300,27.287044
-5494.373009,300,29.213273
-500.75,300,30.870815
-499.571907,300,32.439806
-2.108273,51,32.749142
-278.543884,31,32.942249
-192.428321,44,33.201531
-499.704691,300,34.931803
-1477.114715,109,35.47339
-1850.976084,300,37.180909
-501.45,300,38.717371
-501.3,300,40.157348
-3801.4,300,42.062241
-501.582868,300,43.69673
-4911.7,300,45.150285
-3846.4,300,46.543151
-501.25,300,48.368295
-501.6,300,49.914399
-4791.04055,300,50.820125
-290.080579,56,51.129956
-1927.305967,131,51.861036
-501.35,300,53.480041
-501.65,300,55.144992
-4206.3,300,56.711584
-1085.864427,300,58.357498
-56.532577,113,58.947837
-1138.588585,101,59.473509
-39.661424,99,59.96663
-2059.809062,300,61.501534
-64.217601,120,62.120596
14.007648,37,62.331129
1.085536,46,62.578387
9.047158,21,62.722914
-4586.363451,300,64.363129
-5961.31841,300,66.410737
-5901.783238,300,68.503144
-4926.8,300,70.227775
7.591624,54,70.524621
-495.684097,300,72.186903
-4611.805054,300,73.639938
-4219.980037,300,75.116213
-15.279165,72,75.536678
-500.667049,300,77.127279
-38.077264,97,77.750396
15.78164,35,78.01685
-37.643301,97,78.57093
-3691.792025,300,80.14935
-46.476605,106,80.711217
-494.501931,300,81.870779
-4933.34784,300,83.383181
-4008.736638,300,84.979936
-8642.132926,300,86.583572
-3975.831144,300,88.133506
-497.776484,300,89.780247
-497.627643,300,91.799993
-502.25,300,93.814653
16.471499,32,94.051367
-492.795935,300,95.627492
-494.234107,300,97.178603
-4.16236,57,97.565424
10.187689,5,97.656367
-4926.904173,300,99.194516
-500.705665,300,100.958465
-498.053209,300,102.442664
-495.240633,300,106.491971
-502.3,300,108.287251
-498.980892,300,109.803216
-502.25,300,111.290498
-496.431135,300,112.849834
-502.129301,300,113.773675
-501.577832,300,115.280464
-502.232615,300,117.1277
-4942.25,300,118.974603
-502.3,300,120.693947
-502.261175,300,122.11162
-502.3,300,123.618029
-502.2,300,125.2296
-4942.25,300,126.69245
-502.15,300,132.508824
-502.25,300,134.356374
-502.3,300,136.048097
-502.25,300,137.584063
-502.25,300,139.147855
-502.25,300,140.678014
-502.25,300,145.987678
-501.524102,300,147.542474
-502.179009,300,149.08289
-502.3,300,150.587429
-499.912564,300,152.234933
-2662.2,300,153.771324
-502.023508,300,155.275002
-502.25,300,161.245632
-4942.3,300,162.861908
-502.3,300,164.444421
-502.3,300,165.946397
-493.782085,300,167.480481
10.187689,5,167.545032
-4941.231747,300,169.027232
-502.3,300,170.519869
-502.25,300,172.711857
-500.281868,300,174.899786
-2582.419106,167,176.040208
-502.3,300,177.150717
-502.15,300,178.585802
-502.3,300,180.078305
-502.25,300,181.537252
-501.9,300,184.843096
-501.55,300,186.37497
