#{"t_start": 1772526720.9901755, "env_id": "None"}
r,l,t
-15.440563,73,1.709372
-4.836113,58,2.176087
-0.145875,48,2.558642
8.536834,24,2.761123
-10188.3,300,4.318612
-1862.75,300,5.8789
-75.754572,129,6.611834
10.034664,12,6.710791
-497.44656,300,8.329375
-3345.590008,300,9.940422
-497.16936,300,11.54815
-3518.138418,282,14.317871
-5058.793027,300,16.084853
-4338.948482,300,17.684323
-6437.767848,300,19.237777
-8998.825395,300,20.780984
-963.154093,300,22.356574
-70.633131,131,23.053008
-4474.2,300,24.633663
-500.3,300,26.461007
-3125.355678,300,27.975687
-500.25,300,29.511356
-1879.115478,300,31.199751
-500.45,300,31.381329
-499.740424,300,32.886509
-497.740903,300,34.688373
-3033.264149,300,36.476478
-1788.500471,300,38.058105
-8.551551,64,38.436843
-1540.048561,177,39.39694
-2494.842662,190,40.379824
-83.993212,133,41.100679
-6216.062181,197,42.131241
-792.520391,81,42.580357
-499.87581,300,44.059564
-4323.547815,300,45.75188
-160.727083,38,45.97947
-3167.64806,300,47.595563
-4605.646782,214,48.86881
-4907.865719,300,50.413771
-27.709413,86,50.834438
-6288.432647,300,52.255829
-4458.987358,300,53.681048
-11029.453168,300,55.103168
-4309.914452,300,57.277945
-130.520946,37,57.498907
-6436.230539,300,58.890569
-730.456336,99,59.501181
-1779.134109,123,60.172675
10.148207,6,60.219877
-499.235613,300,61.728704
-44.563242,104,60.959151
-2356.842276,300,62.486101
-7189.647319,300,64.112068
-1115.308082,78,64.537807
-327.01633,41,64.763866
-6812.069637,300,66.577332
-8805.779011,300,68.132137
-6885.805432,300,69.593803
-2538.003804,300,71.118314
-4999.896735,266,72.546293
-25.742545,85,72.978466
-7608.687352,300,74.479714
-10246.738117,300,75.973324
5.663469,34,76.154786
-1326.070756,95,76.614144
-5204.264967,239,78.15035
10.349921,10,78.219038
-1360.499619,126,78.869561
-12236.46476,300,80.514989
7.162718,55,80.915576
-2891.577469,300,82.717861
-418.366966,71,83.06204
2.215201,44,83.279047
-4481.285962,300,84.711082
-5.431333,74,85.083022
-2.355118,70,85.441915
7.21701,29,85.603986
-22.307415,82,86.014046
-4947.621875,233,87.182206
-11484.979696,300,88.970857
-82.601169,135,89.70007
-886.456846,93,90.146672
9.975767,16,90.240498
-5843.991865,260,91.436862
9.329479,20,91.559006
-6.459005,62,91.861308
-6343.888694,251,91.872938
10.237689,5,91.921716
-1356.086192,134,92.524526
-2218.299888,174,93.331531
-1191.060635,111,93.871077
7.241076,31,94.068481
-226.540461,53,94.335054
-11333.148817,300,95.863362
-1742.725229,184,96.758143
-61.28109,120,97.662091
-485.844702,300,99.177744
-2285.26898,207,100.144493
-715.033638,102,100.642301
-3.346608,57,100.958026
-485.752263,300,102.414837
-4252.763711,285,103.857684
2.417184,46,104.088581
-485.805141,300,105.645408
-486.017966,300,107.141668
-485.380226,300,108.978651
-485.254172,300,110.468588
-150.142247,176,111.401066
-485.443693,300,112.927226
-485.380247,300,114.530927
-2780.62717,300,116.013328
-200.595503,205,117.032004
-301.253606,242,118.129004
-485.390668,300,123.506788
-485.246947,300,125.07968
-485.428579,300,126.563086
-485.266022,300,128.04209
-485.244319,300,129.607981
-485.379007,300,131.028509
-483.215747,300,137.511481
-485.561677,300,139.603748
-483.209018,300,141.020183
-485.561682,300,142.656322
-485.387259,300,144.178384
-485.445028,300,145.681898
-485.734866,300,147.153883
-485.674234,300,152.272499
-485.147954,300,154.02786
-485.154956,300,154.134081
-485.127331,300,155.49755
-485.320478,300,156.972917
-485.209929,300,158.463926
-485.150195,300,160.230262
-485.378766,300,163.813992
-485.459568,300,165.16298
-485.34519,300,166.691656
-485.681422,300,168.265141
-485.622797,300,169.876757
-485.352069,300,171.367447
-485.712742,300,172.771324
-742.648551,300,176.273427
-488.27764,300,178.022047
4.088243,40,178.240067
-488.838977,300,179.715781
-2769.509978,300,181.117753
-488.329935,300,182.774652
-488.691201,300,184.406909
-6893.251095,300,184.633202
-493.006507,300,186.495988
-2698.088727,300,187.851987
-4858.213916,300,189.293841
-1648.588405,300,190.862639
-15.088913,73,191.237282
6.967705,31,191.407019
-492.443835,300,193.244848
-493.413187,300,194.869061
-4754.203928,300,196.492647
-496.021149,300,197.974739
-497.122344,300,199.567404
-498.522145,300,201.193796
-497.352726,300,202.770815
-3195.926131,300,204.407493
-498.98865,300,205.891215
-498.26247,300,207.644366
-501.65,300,209.161673
-500.108954,300,210.694471
-495.566322,300,212.12275
-494.783006,300,213.575483
-501.762242,300,215.167104
-501.65,300,215.484696
-493.533023,300,217.306206
-4173.018467,300,218.863391
-502.053416,300,220.306788
-493.144603,300,221.714756
-496.413956,300,223.237319
-501.624491,300,224.799124
-490.557352,300,226.716723
-498.661224,300,230.25271
-493.004293,300,231.848388
-502.154061,300,233.394144
-495.844511,300,234.910909
-502.031657,300,236.354202
-499.40951,300,238.073856
-498.213781,300,240.470341
-501.622236,300,242.112408
-502.295328,300,243.672329
-492.212242,300,245.064689
-2975.50388,300,246.486736
-490.588844,300,246.699486
-500.560997,300,248.19434
-502.2,300,250.281446
-53.714833,112,251.06013
-502.214374,300,252.628033
-120.318425,158,253.391428
-2137.2,300,254.95014
-3717.799713,244,256.242013
-494.912439,300,257.882516
-502.15,300,259.495747
-2176.938354,300,262.268982
-502.3,300,264.303897
-4792.3,300,266.357388
-499.829849,300,267.962794
-4607.285,300,269.330274
-2163.649294,300,270.859092
-500.48844,300,272.350271
-10.494414,65,272.758054
-502.140182,300,275.661159
-502.249144,300,277.219934
-501.529682,300,277.887154
-490.478504,300,279.835991
-4357.3,300,281.385105
-2345.36248,300,282.915446
-2362.15,300,284.356209
-0.338862,47,284.612905
7.981468,24,289.554219
-500.80148,300,291.208685
-3514.669397,300,292.999573
-4499.907545,300,295.021313
9.970549,16,295.16576
-491.573227,300,296.868538
-3967.2,300,298.362223
-1266.704802,300,299.850232
3.983514,37,300.036143
-3217.148443,300,306.848973
-502.1,300,308.30302
-4428.548665,300,308.304802
-359.266585,259,309.62019
-497.289151,300,311.133907
-502.2,300,312.637454
-4147.142572,300,314.142489
-502.245358,300,318.059523
-501.042863,300,320.096919
-2.080778,51,320.361155
-4638.795188,300,322.02724
-393.897108,273,323.405166
-491.492999,300,324.781393
-4514.414496,300,326.233187
-496.260854,300,327.743595
-291.890104,237,329.207813
-2.657401,53,329.537201
-4690.212969,300,331.364915
-496.257012,300,333.155832
-497.413586,300,334.563937
-502.3,300,336.176512
-3757.25,300,337.714873
-215.911018,205,338.821681
-493.240231,300,339.720602
-87.374914,137,340.581325
-1072.2,300,342.153763
-493.694594,300,344.115304
-232.748784,213,345.472157
-492.662509,300,347.07193
-496.92922,300,348.64451
-497.636846,300,350.048476
-496.523583,300,352.536593
-226.083062,209,353.700057
-499.067182,300,355.206821
-492.780319,300,356.929742
-498.964854,300,358.846588
-497.595769,300,360.550195
-494.629409,300,362.114078
-495.526678,300,364.667942
-496.136199,300,366.12118
-491.922325,300,367.651977
-494.811599,300,369.163054
-499.803661,300,370.907114
-498.693291,300,371.514101
-501.288497,300,372.956661
-494.427923,300,374.723085
-501.77535,300,376.368747
-502.2,300,377.860902
-499.307124,300,379.388349
-501.847621,300,380.88567
-491.103345,300,382.604091
-493.712711,300,385.084515
-502.0,300,386.794125
-502.1,300,388.355808
-501.802598,300,389.773945
-498.553841,300,391.274647
-501.85,300,392.744634
-502.15,300,394.21037
-501.082562,300,396.42256
-492.720126,300,398.473429
-499.798985,300,400.381714
-496.157676,300,401.958946
-48.063713,107,401.168745
-495.176949,300,402.688619
-498.140117,300,404.308702
-495.411469,300,405.723025
-501.447548,300,408.45157
-502.3,300,410.489816
-494.491326,300,412.955105
-502.15,300,414.889144
-502.1,300,416.38919
-502.0,300,417.844823
-502.05,300,419.394354
-502.3,300,422.308384
-500.973227,300,423.770796
-501.5,300,425.791506
-499.472748,300,428.050081
-501.624264,300,429.453299
-496.464756,300,430.963744
-501.645943,300,432.871155
-491.325435,300,433.05721
-499.618949,300,434.542866
-489.450734,300,436.056569
-500.928863,300,437.993431
-494.274824,300,440.193736
-490.496229,300,442.004888
-4843.283899,300,446.330111
-499.064461,300,447.812124
-500.75,300,449.389538
-500.7,300,451.13469
-500.7,300,452.807412
-500.4,300,454.761715
-501.25,300,456.59992
-500.9,300,462.313211
-1937.315892,300,462.675786
-4698.549105,300,464.230436
-498.552824,300,465.718455
-3152.600304,300,467.330277
-500.666355,300,468.855283
-18.90412,76,469.251713
-500.528462,300,470.63375
-500.9,300,472.315506
-500.95,300,473.863307
-496.533604,300,475.343452
-500.49125,300,476.7964
-500.5,300,478.444917
-499.314996,300,479.966632
