#{"t_start": 1770071109.7579665, "env_id": "None"}
r,l,t
-202.119334,198,3.019113
-344.4,250,3.97853
9.978777,12,4.042767
-345.45,250,4.956316
9.311309,20,5.053769
-346.25,250,5.959045
4.949222,35,6.087999
-343.692235,250,7.054138
-339.094594,250,7.993258
18.852117,23,8.121141
-0.89681,51,8.332587
-337.096378,250,9.384703
-334.493594,250,10.617178
-334.446542,250,11.702752
-333.063778,250,12.802481
-231.366481,214,13.936309
-21.236192,82,14.265194
-335.139906,250,15.200601
-195.963999,198,16.124196
6.332311,34,16.30643
-337.128306,250,17.342739
-338.130959,250,18.387316
-337.110972,250,19.49367
-94.778137,143,20.107985
-25.247165,87,20.449525
-0.749582,52,20.70132
-335.048157,250,21.784377
-335.044204,250,22.816016
-197.40182,199,23.757199
-333.56455,250,24.984438
-333.075737,250,26.720649
-333.09491,250,28.371206
-333.058377,250,29.922211
-332.905364,250,31.714924
-332.876407,250,33.761702
-332.895446,250,35.6478
-333.080818,250,37.210747
-332.884157,250,38.827934
-332.876407,250,40.410728
-332.895446,250,41.920608
-333.08753,250,43.377796
-332.906663,250,44.893241
-333.08753,250,46.363326
-332.90546,250,47.998831
-332.90546,250,49.538614
-332.873412,250,51.125159
-333.08753,250,52.336834
-333.132528,250,53.651714
-332.873412,250,55.358832
-332.873412,250,57.196077
-332.858679,250,59.002074
-332.884157,250,60.877126
-332.90546,250,62.538229
-332.884157,250,64.259608
-333.08753,250,65.936281
-333.080818,250,67.529191
-332.889904,250,69.283813
-332.884157,250,70.90885
-332.90546,250,72.549816
-332.884157,250,74.120903
-333.022071,250,75.427832
-332.90546,250,77.02275
-332.884157,250,78.624663
-332.905364,250,80.2453
-332.978222,250,82.005216
-332.889904,250,83.729396
-333.058377,250,85.346504
-333.080818,250,86.560766
-332.978222,250,88.181633
-333.080818,250,89.802771
-332.891303,250,91.424929
-332.978222,250,92.972831
-202.334387,201,94.399102
-339.857688,250,95.378749
-344.95225,250,96.321293
-341.059553,250,97.784914
-347.2,250,99.315784
-347.2,250,100.77208
-347.2,250,102.281869
-347.2,250,103.803412
-342.376331,250,105.340836
-347.2,250,106.570415
-342.376331,250,108.27856
-347.2,250,109.82494
-342.376331,250,111.466016
-347.2,250,112.953957
-343.241709,250,114.898385
-347.2,250,116.840112
-347.2,250,118.664058
-347.2,250,120.778963
-347.2,250,122.651943
-347.2,250,124.590179
-347.2,250,126.561839
-347.2,250,128.434543
-347.2,250,130.217353
-342.376331,250,132.243759
-343.241709,250,134.251291
-347.2,250,135.962128
-347.2,250,137.558398
-347.2,250,139.153015
-347.2,250,140.772098
-347.2,250,142.620055
-347.2,250,144.155122
-347.2,250,145.741901
-341.171823,250,147.433434
-347.2,250,149.023486
-347.2,250,150.592825
-347.2,250,152.125303
-342.376331,250,153.681627
-342.376331,250,155.428131
-341.171823,250,156.939492
-337.869409,250,158.942592
-347.2,250,160.550311
-347.2,250,162.187474
-347.2,250,163.894578
-347.2,250,166.033122
-347.2,250,167.655623
-343.241709,250,169.490005
-347.2,250,171.611751
-342.376331,250,173.400979
-342.376331,250,175.012536
-347.2,250,176.611605
-347.2,250,178.206995
-347.2,250,179.419567
-347.2,250,180.948807
-347.2,250,182.626028
-347.2,250,184.238749
-347.2,250,186.054813
-343.241709,250,187.610743
-347.2,250,189.610542
-342.376331,250,191.266576
-347.2,250,193.347033
-343.241709,250,195.087383
-347.2,250,196.815468
-347.2,250,198.871479
-347.2,250,200.976992
-347.2,250,203.085691
-341.171823,250,205.373681
-347.2,250,207.600238
-347.2,250,209.816577
-347.2,250,212.13323
-347.2,250,214.508178
-347.2,250,216.864965
-347.2,250,219.135818
-343.241709,250,221.328297
-347.2,250,223.2457
-347.2,250,225.67161
-347.2,250,228.139969
-347.2,250,230.504778
-347.2,250,232.922463
-342.376331,250,235.347277
-347.2,250,237.929436
-343.241709,250,240.484388
-337.869409,250,242.945092
-341.171823,250,245.439122
-347.2,250,247.662183
-347.2,250,249.896776
-341.171823,250,252.195466
-347.2,250,254.508267
-347.2,250,256.728523
-347.2,250,259.065272
-347.2,250,261.55615
-347.2,250,263.894978
-347.2,250,266.341343
-347.2,250,268.70209
-347.2,250,271.152043
-347.2,250,273.076686
-342.376331,250,275.810261
-337.869409,250,278.674652
-347.2,250,281.654639
-343.241709,250,285.069832
-343.241709,250,288.05859
-341.171823,250,291.057174
-347.2,250,294.135489
-347.2,250,297.079266
-347.2,250,299.934
-337.869409,250,302.709085
-347.2,250,305.357353
-347.2,250,307.966947
-347.2,250,310.754378
-341.171823,250,313.763323
-347.2,250,316.686964
-343.241709,250,319.573915
-347.2,250,322.436805
-347.2,250,325.322253
-343.241709,250,328.286561
-347.2,250,331.468398
-347.2,250,333.805221
-347.2,250,336.963644
-347.2,250,340.143953
-347.2,250,343.226985
-347.2,250,346.201807
-347.2,250,349.365185
-347.2,250,352.496372
-347.2,250,355.768358
-347.2,250,358.911058
-347.2,250,362.179032
-347.2,250,365.28416
-347.2,250,368.349715
-347.2,250,371.399556
-347.2,250,374.576861
-347.2,250,377.856571
-347.2,250,381.121327
-347.2,250,384.185031
-347.2,250,387.220227
-347.2,250,390.18012
-347.2,250,393.325796
-347.2,250,396.313511
-347.2,250,399.394959
-347.2,250,401.750086
-342.376331,250,404.793802
-337.869409,250,407.766889
-347.2,250,410.691234
-347.2,250,413.801928
-337.869409,250,417.129244
-347.2,250,420.53374
-347.2,250,423.793027
-347.2,250,426.938614
-347.2,250,430.057684
-347.2,250,433.183881
-342.376331,250,436.406181
-347.2,250,439.454181
-347.2,250,442.595769
-347.2,250,445.626331
-347.2,250,448.778908
-347.2,250,451.952303
-347.2,250,455.163723
-343.241709,250,458.271765
-347.2,250,461.363093
-347.2,250,464.565147
-347.2,250,467.018467
-341.171823,250,470.247406
-347.2,250,473.404553
-347.2,250,476.688359
-347.2,250,479.683891
-342.376331,250,483.00692
-347.2,250,485.990883
-342.376331,250,489.245643
-347.2,250,492.394818
-347.2,250,495.587661
-347.2,250,498.817307
-347.2,250,502.102507
-347.2,250,505.363762
-347.2,250,508.682406
-337.869409,250,511.900547
-347.2,250,515.241009
-347.2,250,518.475527
-347.2,250,521.63605
-347.2,250,524.822918
-347.2,250,527.98945
-347.2,250,531.074998
-337.869409,250,533.417721
-337.869409,250,536.540144
-347.2,250,539.676164
-347.2,250,542.950162
-337.869409,250,546.158704
-347.2,250,549.38403
-337.869409,250,552.559461
-341.171823,250,555.786785
-347.2,250,559.05917
-347.2,250,562.294971
-341.171823,250,565.473455
-347.2,250,568.628853
-347.2,250,571.791954
-347.2,250,574.931212
-342.376331,250,578.305353
-347.2,250,581.556024
-341.171823,250,584.739572
-347.2,250,587.92729
-347.2,250,591.131585
-347.2,250,594.338856
-343.241709,250,597.487571
-347.2,250,600.673864
-347.2,250,602.93822
-347.2,250,606.301597
-341.171823,250,609.640203
-337.869409,250,612.796628
-347.2,250,615.864673
-347.2,250,618.959361
-347.2,250,622.024643
-341.171823,250,625.308401
-347.2,250,628.394205
-347.2,250,631.611498
-347.2,250,634.610829
-347.2,250,637.654774
-337.869409,250,640.76854
-347.2,250,643.943343
-347.2,250,647.062112
-342.376331,250,650.152433
-347.2,250,653.19135
-347.2,250,656.378249
-343.241709,250,659.418394
-347.2,250,662.685685
-347.2,250,665.776139
-347.2,250,668.116331
-337.869409,250,671.314913
-347.2,250,674.310279
-337.869409,250,677.48878
-347.2,250,680.522974
-347.2,250,683.535414
-347.2,250,686.812576
-347.2,250,689.906755
-347.2,250,693.262238
-342.376331,250,696.507066
-347.2,250,699.945512
-347.2,250,703.150836
-342.376331,250,706.236392
