#{"t_start": 1772479143.3495915, "env_id": "None"}
r,l,t
-343.75,250,3.610455
-343.106405,250,4.563698
-343.345123,250,5.751901
-209.619923,202,6.83601
5.379864,36,7.033567
-3.187119,54,9.341716
-344.4,250,10.598991
3.194739,44,10.851127
-1.050746,50,11.129634
-344.276456,250,12.219891
4.368395,39,12.437302
9.684359,17,12.543235
-22.566361,82,12.158967
-126.446531,160,12.841264
-75.549979,128,15.172441
-167.279267,182,15.843147
8.652041,51,16.043546
1.229807,63,16.298144
-343.9,250,17.407363
-343.133211,250,18.440935
-319.81008,246,19.879059
10.202483,10,19.945217
-85.404219,135,20.586165
-264.371187,225,21.873594
-340.210987,250,23.19277
4.315635,40,23.369488
6.893399,31,23.516518
-49.540824,108,24.129754
-43.539482,103,24.679899
-342.8,250,26.269434
-13.028746,69,26.653364
-23.32419,83,27.079825
3.469983,39,27.306307
-341.888184,250,28.504136
-341.934331,250,29.611951
-142.822735,170,30.29362
-340.935837,250,31.597562
9.880768,14,31.673951
-343.7,250,32.603462
-133.096417,165,33.358175
-342.715733,250,34.517783
-344.45,250,35.958243
-344.5,250,36.992501
9.15007,21,37.124735
-344.95,250,38.158278
-342.998545,250,39.191161
-345.494139,250,40.933856
-344.75,250,41.984459
-343.115705,250,42.966863
-344.887999,250,44.191255
-345.751489,250,44.829746
2.435613,41,45.049025
-346.55,250,46.261384
-345.7,250,47.405836
14.484758,37,47.613305
-345.522765,250,48.617733
-346.1,250,49.713323
-346.25,250,50.923687
-346.45,250,52.114422
-346.278528,250,53.295461
-346.45,250,54.68834
-346.4,250,55.798058
-346.55,250,56.804622
6.572931,30,56.948488
-346.605936,250,58.228935
-346.283013,250,59.604524
-347.05,250,60.77039
-347.05,250,62.019602
-347.05,250,63.232341
9.275971,17,63.341064
-345.16191,250,65.255978
-347.1,250,66.470026
-347.15,250,67.665167
-346.672056,250,68.815656
-346.7,250,70.511029
5.292917,34,70.665339
-346.8,250,71.821529
-346.8,250,73.048962
-345.827014,250,74.183157
-346.520367,250,75.160642
-346.5,250,76.31122
-346.55,250,77.466108
-344.092261,250,78.553077
-346.585431,250,80.629024
-346.65,250,81.769749
-344.044755,250,82.985591
-94.663537,147,83.62679
-344.591911,250,84.814716
15.0799,35,86.335138
-205.453845,200,87.265585
-246.043294,217,88.162989
-341.169273,250,89.402067
-76.742678,130,89.965504
-346.289739,250,93.457154
-346.55,250,94.835407
-346.689227,250,96.154669
-346.7,250,97.446693
-342.734202,250,101.464989
-345.596012,250,102.816787
19.669892,18,102.947739
-31.318372,92,103.448721
8.268598,27,103.629061
9.539901,19,103.748965
15.318536,35,103.933345
9.24223,20,104.067303
-345.452021,250,105.324354
8.501443,23,105.483634
-345.115712,250,107.242717
-87.44427,136,110.369971
8.61194,21,110.510329
-342.733557,250,111.926677
-105.907139,148,112.681728
-345.634874,250,114.074453
-165.80012,180,115.054291
-339.5738,250,118.908508
-21.93347,80,119.379321
-299.858742,238,120.474483
-191.404226,193,121.534297
-252.289986,219,122.795386
-342.340683,250,126.540224
