#{"t_start": 1772062509.877265, "env_id": "None"}
r,l,t
-343.65,250,4.237602
-343.868626,250,5.838192
-341.419805,250,7.080602
-73.614468,127,7.680861
-343.935743,250,8.887842
-21.517138,81,9.305771
-343.885349,250,8.684122
-121.340996,157,9.491298
-343.7,250,10.732433
-341.548689,250,16.177526
-236.833713,215,17.410721
-343.469936,250,18.694923
-340.874117,250,19.79952
-18.050723,78,20.225476
-109.605376,152,21.087942
-343.2,250,22.381359
-338.86704,250,23.553013
-343.810657,250,24.773831
-129.705207,162,25.590844
-56.025216,113,26.170711
-345.3,250,29.853676
-343.95,250,31.026449
-344.219583,250,32.301194
-344.3,250,33.428548
-343.740299,250,34.703969
6.141637,33,34.900085
-4.522866,57,35.197564
1.251079,44,35.401206
5.493813,36,35.580239
-344.794428,250,36.805092
-342.649551,250,38.068907
-344.032038,250,39.033269
-126.615136,161,39.77095
-322.889362,247,40.877855
-342.308405,250,42.159708
-9.246673,63,42.494577
9.048933,21,42.627902
-163.57861,181,43.499431
-45.79873,105,44.01272
-338.861971,250,45.307394
-221.302086,207,46.37773
-341.736228,250,47.631331
-119.443861,157,48.452843
-12.882278,69,51.639269
-338.841935,250,52.930658
-110.96401,151,53.774331
4.028353,40,54.003723
-5.432661,57,54.298614
-344.585201,250,55.405169
-3.113865,53,55.70395
-233.561002,213,56.61975
-8.488904,62,56.889357
-1.485073,52,57.149146
-340.014691,250,58.361706
-99.668178,144,59.017161
-4.462789,55,59.271191
-340.719982,250,60.416878
-343.227466,250,61.883221
-340.547377,250,63.361344
-343.344752,250,64.532405
-345.493931,250,65.732131
-91.777232,141,66.388778
-344.326245,250,67.579973
-343.874107,250,68.806021
2.551276,44,69.102461
-345.95,250,70.357029
-344.177784,250,69.871081
-344.326224,250,71.401691
-9.855237,65,71.675601
6.709987,31,71.858817
-343.870226,250,73.211477
-330.536627,248,74.515532
-113.341595,151,75.290265
-337.431187,250,76.587846
-26.244403,87,77.037922
-120.100764,163,77.96856
6.600246,31,78.204039
-24.723983,84,78.705421
-97.280161,143,79.49603
-108.062891,148,80.380421
-345.284374,250,86.635775
-345.420155,250,88.617088
1.360782,47,88.992573
3.555634,38,89.279064
-61.498356,119,89.950324
-338.31787,250,91.283598
-309.463912,243,92.915957
-169.762631,184,94.389578
-11.97137,69,94.911283
6.154752,33,95.171417
-4.511023,55,95.602586
-339.101948,250,96.890706
5.632412,34,97.0896
-345.984766,250,98.355562
0.911424,46,98.622503
-19.088437,77,99.053396
-343.122197,250,103.494341
-72.983694,125,104.355283
-237.828767,215,105.537844
-343.065422,250,106.833575
-338.62274,250,108.659167
-178.666836,188,109.929182
-344.632693,250,111.482202
-338.313119,250,112.778344
9.452905,20,112.904654
-345.808909,250,114.272635
10.297088,7,114.332911
-197.776808,197,119.897791
-1.217864,51,120.263542
-16.834665,73,120.707914
-25.938255,86,121.238311
6.190328,31,121.431626
-80.522042,132,122.273283
0.769217,48,122.607064
-341.908477,250,124.435845
-338.525484,250,126.048167
-24.227626,83,126.539751
-340.241863,250,127.920069
8.87385,23,128.084091
8.649886,23,128.242446
-337.558567,250,129.645039
-109.912678,152,130.45759
-94.988106,142,131.237146
-41.216875,110,134.762872
19.121333,20,134.927417
-0.953692,52,135.353668
-340.631485,250,137.237595
-259.42923,221,139.036475
-1.291668,50,139.426621
-7.242035,62,139.930781
-16.349334,75,140.555582
-59.786596,115,141.37815
7.465141,29,141.555475
-346.090752,250,142.916278
-9.547198,66,143.343851
-4.722446,59,143.738374
9.214518,21,143.875784
9.318206,20,144.003137
-344.66485,250,145.310322
9.411953,19,145.463243
-344.689388,250,147.0322
-342.607713,250,152.941575
-344.249409,250,154.913808
-338.62603,250,156.77736
-340.878301,250,158.103765
-17.761084,76,158.686051
-340.930534,250,160.383262
10.28645,7,160.46017
-180.257619,189,161.613942
-4.573427,57,161.950292
9.996555,16,162.051389
-346.75,250,161.639816
-183.55935,188,162.771031
-43.923461,110,163.383258
-345.956779,250,169.363663
-106.092852,149,170.250762
-40.024043,98,170.944358
-343.446481,250,172.867401
-26.17575,84,173.488971
-342.163004,250,175.129168
-5.429326,57,175.442901
-344.504345,250,176.811258
-343.549209,250,178.170434
-345.638434,250,179.569236
-343.951608,250,180.942165
-341.741148,250,185.341297
-128.05883,162,186.163857
-66.484636,122,186.77264
-236.149807,213,187.92439
-30.605974,89,188.435985
-68.573867,122,189.166144
-40.775956,99,190.018272
-44.310292,103,191.003569
-343.944408,250,193.073029
-193.681357,194,192.96441
-198.370682,196,194.573385
-1.850257,51,194.967027
-344.648169,250,196.9143
-26.6843,87,197.48471
-343.73869,250,199.422907
-41.50707,100,200.233995
-6.694269,60,200.804937
-344.015768,250,202.898533
10.0645,11,202.993215
-7.644748,61,203.46163
-13.177328,68,203.857423
-344.793775,250,205.376323
4.710809,38,205.644537
-344.519775,250,207.137672
-339.327073,250,208.786092
-47.147843,107,209.603729
-340.309825,250,216.952282
-346.65,250,218.548961
-297.650053,236,220.334025
-4.507445,58,220.786034
8.189075,26,220.997783
-340.955681,250,222.9666
-340.535271,250,222.983015
-69.075387,124,223.808057
-340.19346,250,225.447222
-339.917903,250,227.00757
-118.903502,162,228.132509
-5.523381,58,228.554443
-14.908086,72,229.033444
-341.743114,250,235.701197
-345.907534,250,237.605247
-342.384333,250,240.032023
-59.923749,117,241.063562
-345.455389,250,242.950174
-1.900194,53,243.332637
9.869452,14,243.441969
5.067733,35,243.659403
-5.966638,60,244.117691
-9.591604,66,244.588672
-342.521965,250,246.23653
-7.19245,73,246.717725
-27.705128,87,247.303301
-342.439896,250,249.023576
-26.958761,85,253.739276
-77.439461,130,254.586338
4.080755,39,254.888618
-211.234616,201,256.223058
-344.506561,250,258.089872
-2.696462,53,258.434237
-16.829506,73,258.915231
-342.452659,250,260.71644
-339.296442,250,262.522458
-345.949735,250,264.234786
9.495626,18,264.409377
-341.834494,250,266.070647
17.169732,27,266.299894
-60.595632,116,267.25628
-1.722716,53,267.74063
9.894309,14,267.909371
-188.54773,193,272.191445
-35.557967,94,272.966014
-39.429356,107,273.887446
-4.581152,58,274.39498
-346.124371,250,276.635178
-339.578963,250,278.778508
-340.667612,250,280.624388
-17.919698,75,281.122507
-338.748881,250,282.746758
-71.15147,125,283.596461
-344.313776,250,283.547036
-341.196252,250,290.117453
-62.121292,117,290.910526
8.801055,22,291.126601
-222.970222,206,292.850419
-38.240737,98,293.776022
-346.8,250,295.987347
1.128108,44,296.273591
-56.901552,113,297.057986
-33.23204,92,297.653565
-42.363573,102,298.384841
-346.27003,250,300.040892
7.870648,27,300.225271
3.479032,40,300.493055
10.37689,48,300.852319
-343.619792,250,302.407246
8.314499,25,302.598553
0.460854,45,302.897398
7.527152,28,303.08564
-37.211677,96,303.655566
-231.918666,210,309.76835
4.140078,39,310.031489
-230.213948,215,311.402652
-16.808833,73,311.862208
-74.13697,126,312.626628
-341.329484,250,314.801652
-7.002925,62,315.351632
6.76183,29,313.944658
9.496529,18,314.123492
-343.802852,250,316.002491
-21.51067,81,316.49897
19.61827,18,316.625883
9.801128,15,316.741021
-346.702728,250,318.288279
-55.359849,113,318.99416
-344.374208,250,320.513554
-149.239969,173,321.761772
-4.630274,57,326.986865
9.691964,17,327.132324
-342.941825,250,328.738376
9.011006,21,328.896689
-342.640856,250,330.483792
-22.809137,83,331.071387
-342.84198,250,332.530118
-342.827585,250,334.191242
-343.586858,250,336.160612
-65.157057,119,337.147275
-18.475516,76,337.758337
-3.676793,56,338.242404
-49.038739,107,339.054942
-69.376543,123,339.856379
9.61138,18,340.033271
9.694294,16,340.202587
-177.308857,185,344.587585
-346.634773,250,346.123363
9.75637,17,346.247144
10.130067,12,346.342663
-142.879128,170,347.317499
19.612529,18,347.448111
2.6968,44,347.775703
-346.158769,250,349.338324
-344.720134,250,350.897508
-289.64628,234,352.380206
-57.493828,115,353.141956
3.099923,43,353.579134
-346.281839,250,355.925513
-341.202815,250,357.976846
8.9308,22,358.176093
-80.439448,130,364.176801
-340.874735,250,365.714992
-30.046065,90,366.280319
5.232514,35,366.529227
-5.376726,58,366.888644
-74.983138,126,367.662251
7.811331,27,367.882474
-346.777959,250,369.546725
-111.696696,150,370.764551
-4.488896,58,371.265697
-346.561605,250,373.714826
-29.920506,89,374.654241
-340.216739,250,376.5627
8.656737,23,375.076294
-7.703565,62,375.418152
4.525576,38,375.667988
9.878928,15,375.802397
-343.533633,250,383.504902
5.871198,35,383.719688
-16.086855,72,384.186066
-227.082544,210,385.458353
-345.061729,250,387.065018
-39.931828,98,387.699641
-343.710015,250,389.363569
14.6929,37,389.693448
