#{"t_start": 1772454132.4090939, "env_id": "None"}
r,l,t
5.121859,59,2.162445
8.010115,28,2.302481
-343.75,250,3.463459
-80.758831,132,4.04782
-343.65,250,5.382376
-33.007727,94,5.908321
-343.6,250,10.315357
-37.162107,98,10.933808
-343.9,250,12.065992
-12.045473,68,12.406583
-11.889448,68,12.725791
-343.546991,250,13.910429
-137.529447,166,14.733921
-343.147161,250,18.093312
-342.150416,250,18.543361
-342.977774,250,19.907305
-206.025985,201,20.91202
-339.995941,250,22.963605
-124.572573,159,23.737086
-341.291699,250,24.907781
-342.544126,250,26.253167
-343.131095,250,27.432248
-38.328773,98,28.086327
4.418287,38,28.297612
-2.214859,52,28.552422
-247.748684,218,29.602342
-30.894478,91,30.079868
-341.462167,250,31.360887
-58.894811,115,31.858566
-17.378888,75,32.226347
-342.15529,250,34.324185
19.486644,18,34.439368
-33.663995,104,34.914823
-197.012864,197,35.774123
-122.085086,159,36.550255
8.086887,27,36.747917
-5.115996,58,37.05001
-230.454367,212,38.087965
-35.607333,96,38.641382
18.731331,22,39.650824
-32.908053,94,40.150345
10.514244,9,40.219806
-151.763209,175,41.142475
-337.685358,250,42.573014
7.565805,28,42.806554
-297.940143,239,44.465824
3.477055,41,44.705705
9.594319,18,44.821836
4.771422,37,45.051901
-88.371734,138,46.137676
-25.566626,87,46.713891
9.317772,20,46.887314
-45.768404,106,47.646694
3.297719,42,47.942257
-234.807217,214,49.149302
-219.631134,208,50.173748
-21.66091,82,50.000016
-27.927998,89,50.649239
-43.153576,104,51.434489
-130.523622,164,54.86573
8.604277,24,55.022346
-5.902967,60,55.320251
-90.807709,140,56.024968
6.669006,32,56.231395
-118.10263,157,57.198889
-19.086841,79,57.613459
10.280548,12,57.708861
-23.849661,84,58.165888
-23.205043,84,58.734532
-6.023573,60,59.14565
0.64589,48,59.507132
-337.674658,250,62.076507
-59.245275,116,62.729048
3.769655,41,62.947183
-51.958975,111,63.547739
-40.419124,100,64.071229
0.84396,47,64.324654
-39.135911,99,64.876418
-98.329909,144,65.689523
-41.772058,101,66.25504
-337.882659,250,70.638484
8.780213,24,70.791693
10.15426,11,70.861413
10.262197,5,70.910708
-29.5303,91,71.385906
-340.650004,250,72.666849
-340.729051,250,74.028219
3.199442,41,74.25736
-340.945756,250,75.781839
-341.254337,250,79.679663
-46.002554,105,80.231462
-137.932371,167,81.108224
-342.575621,250,81.726868
-340.83894,250,83.409148
-342.035408,250,85.733251
-341.188132,250,87.276042
-339.642797,250,88.463691
-342.043593,250,89.665452
-64.056336,119,91.464213
-125.051993,159,92.521096
-1.897867,51,92.866622
-340.987091,250,94.567624
-342.700135,250,95.976318
-17.059955,76,96.375601
-63.729046,119,96.952268
-341.903634,250,100.956599
-343.320944,250,102.607804
-147.431762,171,103.912678
-95.056481,141,104.92499
-344.75,250,107.390683
10.317393,10,107.518154
