#{"t_start": 1772046058.132262, "env_id": "None"}
r,l,t
-342.825718,250,7.348209
-343.311977,250,10.080276
-341.93934,250,12.280158
-84.870874,135,13.512855
-343.55,250,15.422421
-343.7,250,17.054312
-342.846892,250,18.597673
-343.37381,250,18.218306
-84.789227,135,19.137924
-344.001943,250,23.125052
-20.580577,78,23.661936
-341.941232,250,25.807626
-344.000135,250,28.363681
-209.760073,201,30.289425
-342.254325,250,32.163019
-343.657792,250,33.909782
10.515112,8,34.038573
-343.896267,250,35.803256
-343.647654,250,37.348711
-344.722591,250,39.560048
-340.968217,250,41.269009
7.298655,29,41.531807
-340.573509,250,43.141547
0.255967,48,43.455637
-344.284602,250,45.380599
-342.033252,250,47.766484
-344.489222,250,49.766361
-67.369419,123,48.733691
-344.75,250,50.327519
-338.937033,250,55.818957
10.19535,7,55.901719
-35.162044,94,56.503974
-342.343733,250,58.291084
-343.840409,250,60.243241
9.99256,16,60.393911
-338.537758,250,62.279582
-14.550725,72,62.794791
-0.583529,50,63.156601
-28.208413,87,63.854135
-340.592192,250,65.924952
-345.150216,250,67.976287
-314.476581,244,69.451101
-36.518934,97,70.088612
7.024479,28,70.928689
-49.229679,108,71.614618
10.081778,12,71.72357
-339.898701,250,73.288271
-341.173831,250,74.859047
-170.496322,189,76.117348
-183.810796,191,78.098124
-4.703111,57,78.694153
-30.809605,89,79.647781
-39.16571,99,78.830391
-343.2744,250,80.811439
-345.9,250,82.366716
-18.094124,77,82.954083
9.403822,19,83.134216
-345.879984,250,88.065887
9.890826,15,88.199413
-341.091093,250,89.769092
-346.4,250,91.269239
4.429369,57,91.656758
-346.45,250,93.166893
-346.65,250,94.738165
-346.85,250,97.197241
-343.502892,250,99.739301
-346.35,250,101.698555
-19.898286,79,102.193032
9.834693,18,102.336036
-346.7,250,109.354194
14.178863,36,109.67039
-346.85,250,109.428533
-343.983391,250,111.016373
-338.996299,250,112.537065
-346.65,250,114.05301
-346.592537,250,116.18939
-339.599504,250,118.269933
-346.695079,250,120.154459
-346.35,250,123.760487
-209.009706,201,125.414748
-64.581708,120,126.41134
-346.27881,250,128.432377
-34.316599,95,129.066822
-28.380616,89,129.662134
-346.65,250,131.212886
-338.529683,250,133.194402
-3.558284,56,133.674042
-346.45,250,135.666186
-13.359046,71,136.411915
-346.248781,250,138.399534
-346.8,250,143.616194
7.858314,24,143.784425
-346.55,250,145.768606
-346.648486,250,147.873996
-18.079107,76,148.523446
-346.8,250,150.231465
-346.550209,250,152.104028
-344.378148,250,154.070585
-346.75,250,156.206053
-346.66229,250,160.089068
-346.23527,250,161.635858
-84.570829,133,162.447127
1.534,45,162.754152
-94.117478,140,163.72972
8.722777,51,164.148328
-232.999542,211,165.813538
-21.836357,79,166.445778
-90.133751,137,167.550813
-338.548757,250,169.206687
