#{"t_start": 1772724916.0345492, "env_id": "None"}
r,l,t
-497.75,300,3.275964
-4922.470726,300,4.670268
8.48282,24,4.806665
-497.648195,300,6.21334
-495.788453,300,8.522595
-292.455584,236,9.6282
-4037.088755,251,10.856316
-3972.99467,300,12.441196
-7037.192173,241,12.908819
-488.529213,300,14.232765
-4529.19625,300,15.662899
-493.591578,300,17.280176
-492.511621,300,18.698774
-491.769008,300,20.014333
-492.62674,300,21.288317
-490.761156,300,22.788606
8.717524,23,22.928314
-491.811669,300,24.344476
-492.424957,300,25.672469
-489.422349,300,27.207929
-490.168718,300,28.566836
-490.760283,300,30.155947
-489.582373,300,31.710321
-487.989043,300,33.08829
-489.15745,300,34.521689
-487.486105,300,36.357781
-486.473915,300,38.017935
-486.609926,300,39.366887
-486.477004,300,41.024458
-486.895621,300,43.030125
-4191.735819,294,44.561672
-486.987107,300,46.058735
-486.669556,300,47.700129
-486.351844,300,49.404114
-487.980912,300,50.938038
-487.537071,300,52.463147
-489.001717,300,54.396028
-488.263246,300,55.93926
-488.603105,300,57.518692
-488.19024,300,59.276037
-488.624996,300,59.773255
-488.488074,300,61.36327
-488.569073,300,62.848262
-2110.120869,300,64.640341
-489.44619,300,66.19594
-3115.381902,300,67.85997
-489.7686,300,69.68216
-489.036404,300,71.274116
-489.644454,300,72.806956
-489.930422,300,74.478663
-491.911078,300,76.394612
-4781.43962,300,78.461884
-490.934381,300,79.945424
-490.824099,300,81.911277
-488.418954,300,83.684305
-488.401869,300,85.67378
-488.277897,300,87.159192
-486.403519,300,88.943794
-485.971635,300,90.425061
-486.340516,300,91.479867
-485.970005,300,93.473985
-485.668326,300,95.126503
-485.990041,300,96.590791
-485.916264,300,98.896154
-486.328198,300,100.528769
-486.64485,300,102.029919
-486.139203,300,103.935662
-63.61153,122,105.031528
-486.008116,300,106.551413
-3635.973596,300,108.082817
8.814291,25,108.231947
-485.794625,300,109.856315
-485.354671,300,111.746193
-485.453475,300,113.277096
-485.371176,300,114.847856
-1881.021569,300,118.799268
-113.400893,33,119.003982
-5962.512822,300,120.554435
-487.482306,300,122.141362
-2265.489232,215,122.647193
-2496.389204,300,124.590845
-4416.849461,300,126.140217
-5.979202,62,126.484383
10.562787,9,126.568573
-11796.790834,300,128.065019
2.550264,45,128.330328
3.262065,44,128.550805
-485.930107,300,130.581424
-485.31237,300,132.13201
-484.122268,300,133.740836
-2541.644339,260,137.971769
-485.654694,300,139.557796
-3275.555198,300,141.135928
-3470.615311,300,142.849338
-485.244053,300,147.118278
-485.38888,300,148.695349
-257.810161,225,149.822211
-485.746193,300,152.008176
-4716.480277,300,153.562821
9.626359,20,153.686906
-485.937824,300,154.517112
-2871.439775,300,155.937442
-485.694715,300,158.33147
-485.580852,300,159.905697
-201.422048,201,160.956317
-485.625334,300,163.19561
-25.249176,87,163.682945
-16.940896,77,164.072352
-636.917645,135,164.753343
-8872.659504,300,166.255296
-2688.122635,253,167.534708
-1264.382804,133,168.40853
-764.385568,66,168.760019
-4793.402211,300,170.197251
-16.001422,88,170.645934
-327.632089,45,170.957616
10.281045,11,171.059463
-496.358419,76,171.455184
-8244.078517,300,172.994045
-441.10331,162,175.276195
0.828768,48,175.541997
3.964967,40,175.788336
-317.833194,44,176.035657
-5294.860871,203,177.212295
-1269.05464,100,177.742723
-263.99613,34,177.940032
2.176456,45,178.189034
-537.294772,43,178.432856
-1041.2841,61,178.767625
10.030937,13,178.871031
-1933.559889,148,179.640065
-7.316644,62,179.989071
-1239.588099,125,180.589899
20.092274,11,180.689
-562.822427,62,181.156579
8.120971,25,181.31879
-2981.175855,136,182.008932
-3211.72876,182,183.110389
-1944.138747,99,183.775424
8.427099,25,183.957199
9.202194,20,184.129439
6.147,33,184.375867
8.868426,22,184.555691
-923.371935,83,185.059861
-10.779681,66,185.425963
-2820.620043,117,186.05119
-604.840828,58,185.69913
-2438.84268,135,186.651971
2.296982,45,186.883727
9.973443,14,187.002698
7.531735,29,187.171059
-4422.746087,256,188.456009
-204.02589,35,188.648575
-617.000745,54,188.986649
-1197.808145,89,189.542099
9.852559,17,189.703402
9.126629,21,189.850524
-2.647886,55,190.232232
-852.956291,64,190.653664
18.831424,24,190.836051
-848.286157,163,191.815387
-862.57965,77,192.292057
-4102.644589,300,193.837774
-7159.780791,284,195.351307
-3640.809821,181,196.522311
-1105.143494,102,197.230823
9.19997,22,197.430276
-6921.463184,300,199.159264
-485.511779,300,200.805391
-635.551054,300,202.53618
-1010.570496,300,204.414438
-485.36452,300,206.753472
-485.306324,300,208.309216
-485.295111,300,209.804654
-485.34907,300,215.013479
-485.141152,300,216.521468
-483.48082,300,217.428191
-1130.675814,300,222.386254
10.497524,9,222.464608
-5603.732158,285,224.024634
-1071.903474,77,224.393174
-4657.123512,300,225.888364
-1389.503134,195,226.984737
8.539661,25,227.215963
-113.72338,34,227.480977
-6819.102825,300,230.591106
10.121477,12,230.701958
-71.482734,26,230.874606
-4211.091015,264,232.522479
-3471.403052,123,233.180807
-3338.85081,300,234.722736
-618.575734,57,235.653099
-8017.978586,300,237.5355
-7552.34033,300,239.476576
-24.967365,86,240.000093
0.392629,49,240.289456
-7988.222547,300,242.240243
-670.375672,300,243.836449
-3030.638814,267,245.2601
-1244.296916,91,245.858138
6.857765,31,246.091236
-2631.115201,185,247.255479
-114.450953,35,247.505604
-8771.960582,300,248.603844
10.390111,11,248.683803
10.431828,7,248.740618
9.971099,13,248.828795
-5922.146113,300,250.267954
10.237689,5,250.316893
-3860.355019,184,251.256478
-790.610929,85,251.726577
-1167.248932,180,252.749662
10.819264,47,253.357165
-389.343957,127,254.180456
10.078992,13,254.293314
-19.091112,77,254.718521
-1058.268754,62,255.063991
-7.495854,61,255.406256
-501.590384,96,255.887244
-3719.452272,300,257.328119
-15.124321,72,257.726451
-49.185586,107,258.276007
-444.881892,37,258.509807
-1910.761441,159,259.445334
-15.196433,72,259.84039
-998.196914,110,260.452861
0.634161,64,260.936228
10.187689,5,260.999842
-2.611671,53,261.359021
-6752.407129,300,262.946355
-4698.149892,300,264.478152
-156.47804,80,265.717988
18.54081,23,265.901118
8.779594,22,266.018185
0.471241,64,266.397022
-721.152521,90,266.966452
-242.721896,75,267.563276
10.286529,5,267.639954
-672.719214,69,268.15455
-12316.831983,300,269.99187
-1065.475173,84,270.433249
-7083.33333,300,273.470504
-6003.992522,300,275.021437
-5583.898215,300,276.802281
-3588.759079,300,278.554121
-3411.097532,300,280.226274
-501.070505,300,281.800691
-3756.7,300,283.46182
-501.85,300,288.065596
-170.453355,95,288.622365
-498.731428,300,290.23681
-23.536382,82,290.688294
-501.7,300,292.393675
-2646.55,300,296.544783
-496.479449,300,298.170027
-501.15,300,299.79738
-501.4,300,304.904736
-195.656407,127,305.567044
-1764.852903,98,306.12935
-4113.159749,300,307.670289
-3677.908365,300,309.543428
-2657.740096,300,314.915088
-3947.666755,300,316.474555
-733.839241,179,317.489151
17.097934,29,317.693937
-1049.62587,88,318.315235
-2988.697279,300,320.687973
8.52292,24,320.858256
