#{"t_start": 1770219648.5965195, "env_id": "None"}
r,l,t
-5313.08,300,5.511401
-592.128439,300,8.439329
-502.68,300,11.946169
-7352.58,300,14.822562
-485.123471,300,17.133745
-5068.075693,300,19.471285
-7182.931524,277,24.117322
-26.16653,86,25.050473
-9237.599185,300,27.637312
-5.84615,60,28.09696
-120.948645,83,28.721485
-2572.188727,139,29.816217
-8782.58,300,32.732071
-5559.83,300,36.227663
-6808.971711,300,39.196755
-6397.28408,215,40.739094
-44.073538,84,41.340757
7.586387,28,41.595892
-1555.575198,88,42.323253
-5753.209272,300,45.315076
-118.54538,138,46.612488
-9013.436716,249,49.048782
-437.038197,252,51.161055
-8339.43184,267,53.185977
-5933.840471,247,55.107315
9.566205,19,55.291626
-14.546721,65,55.950469
14.326376,33,56.27018
-2362.988426,300,59.77491
-67.222449,108,61.08185
-3649.567987,175,63.2131
-7784.657768,236,65.08265
-1619.849531,128,66.093879
-424.03015,224,67.90334
5.37339,25,68.112357
10.167217,6,68.178744
-6703.759929,300,70.968676
-10161.635785,300,73.780578
-8020.485188,300,76.008711
-4766.855386,300,78.756477
1.584641,30,79.098122
-4493.306337,107,80.193369
-1187.803119,179,82.64336
-5142.602128,204,84.774145
-48.858036,74,85.439533
-921.969631,137,86.641989
-237.41759,151,87.880152
-118.893191,117,88.725628
-417.5927,70,89.338207
-15.754242,57,89.857276
-661.393434,74,90.485892
-42.412501,72,91.042687
-4403.198615,210,92.762633
-4368.610786,225,94.964432
-9878.491764,300,97.754115
-3231.194246,167,98.974226
-6037.101445,300,101.330958
9.884717,9,101.447613
-1045.547482,300,104.356541
-5597.687959,300,107.867231
-3293.375693,172,109.414952
-466.005093,103,110.337314
-4435.365355,199,112.021014
-1129.416185,58,112.456963
-3301.764151,300,114.725021
-371.154318,176,116.269628
-29.155337,64,116.893531
-1018.03,300,119.989356
-1058.964333,300,122.592069
-6980.63,300,124.846718
-1077.63,300,127.697868
-1079.53,300,131.035281
-10.488755,40,131.444579
-1080.23,300,134.019544
-4288.445997,300,136.365833
-1090.88,300,138.898092
-4032.828986,300,141.327844
-1075.63,300,143.730104
-1088.03,300,146.076456
-1097.885024,300,148.630846
-1081.83,300,151.590727
-1094.93,300,155.150726
-1097.330545,300,157.791836
-1098.93,300,160.623945
-1102.73,300,163.546223
-1102.73,300,165.993571
-1102.73,300,168.31765
-1102.68,300,170.445718
-1097.63,300,175.824727
-1102.73,300,178.761609
-7022.73,300,181.411067
-1102.73,300,184.138454
-1102.73,300,186.817841
-1094.805716,300,189.179921
-1102.73,300,191.370654
-1102.73,300,200.739207
-1102.73,300,203.611744
-1102.73,300,206.141917
-1102.73,300,208.9425
-1094.805716,300,211.859107
-7022.73,300,214.064649
-7022.73,300,216.434486
-1102.73,300,225.966836
-1102.73,300,228.770726
-1102.73,300,231.305815
-1102.73,300,234.063287
-1102.73,300,236.565391
-1102.73,300,238.882083
-7022.73,300,241.232757
-1102.73,300,250.790503
-1102.73,300,253.653575
-1102.73,300,256.29517
-7022.73,300,259.071443
-7022.73,300,261.688476
-1102.649616,300,263.962794
-1102.73,300,273.058333
-7022.73,300,276.117017
-1102.73,300,279.336418
-1102.68,300,282.77315
-7022.73,300,285.722219
-1102.73,300,288.182464
-1102.63,300,290.448611
-1096.43,300,299.015802
-1100.699322,300,301.968069
-1102.53,300,305.142
10.087689,5,305.225882
-2195.513349,136,306.667946
-1095.88,300,309.933081
-1097.53,300,312.556776
-1094.08,300,314.77722
-1092.38,300,317.072254
-1102.63,300,320.851982
-1094.600585,300,323.770351
-1102.73,300,326.514377
-1102.620048,300,329.261351
-1102.58,300,332.489369
-1102.58,300,335.203667
10.087689,5,335.261411
-7022.68,300,340.095085
-7022.73,300,342.38096
-7017.33,300,345.121906
-1102.73,300,348.652385
10.087689,5,348.747445
-1102.73,300,351.456616
-1097.13,300,354.133036
-1102.73,300,356.935079
-1102.73,300,362.909218
-1094.03,300,365.387279
10.089607,5,365.45934
-1095.03,300,367.616918
-5847.63,300,370.499299
-207.945054,127,371.947817
-1085.83,300,375.633949
-11445.23,300,378.261403
-134.634715,106,379.263321
-7009.29657,300,382.65687
-1096.252561,300,385.379015
-1098.93,300,387.676993
-1101.214832,300,390.213008
-1102.73,300,393.048834
-1097.33,300,396.551029
-1099.930025,300,399.966505
-1098.73,300,402.89572
-1102.73,300,405.046666
-1102.73,300,407.775307
-1102.73,300,410.746421
-1102.73,300,413.291074
-1102.73,300,415.723544
-1102.73,300,418.879223
-1102.73,300,428.10228
-1102.73,300,430.465735
-1102.73,300,433.175402
-1102.73,300,435.619685
-7022.73,300,437.842674
-7022.649616,300,440.144888
-1094.805716,300,443.121747
-1102.73,300,452.26281
-1102.73,300,454.725947
-1102.73,300,457.411728
-1102.73,300,459.946031
-1102.73,300,462.143734
-1102.73,300,464.554556
-1102.73,300,467.762136
-1102.73,300,476.717235
-7022.73,300,479.108574
-1102.73,300,481.804106
-7022.73,300,484.124098
-1102.73,300,486.345575
-1102.73,300,489.078875
-1102.73,300,498.400692
-1102.73,300,500.552057
-1102.73,300,503.092518
-1102.73,300,505.767839
-1102.73,300,507.989539
-1102.73,300,510.247867
-1102.73,300,513.08662
-1102.73,300,523.473263
-1102.73,300,525.687162
-1102.73,300,528.226142
-1102.73,300,530.872131
-1102.73,300,533.058962
-7022.73,300,535.445807
-1102.73,300,538.436398
-1102.73,300,548.073882
-1102.73,300,550.247335
-1102.73,300,552.902396
-1102.73,300,555.480974
-1102.73,300,557.79312
-1102.73,300,560.335864
-1102.73,300,563.724659
-1102.73,300,573.559877
-1102.73,300,576.054616
-1102.73,300,578.783086
-1102.73,300,581.419256
-1102.73,300,583.83043
-7022.73,300,586.479706
-1102.73,300,589.685387
-1102.73,300,598.51635
-1102.73,300,601.242287
-1102.73,300,604.008206
-1102.73,300,606.246495
-1102.73,300,608.959121
-7022.73,300,611.787051
-1102.73,300,615.208957
-1102.73,300,623.897137
-1102.73,300,626.513593
-1102.73,300,629.103218
-1102.73,300,631.575566
10.087689,5,631.650925
-1102.73,300,634.422545
-1102.73,300,637.148072
-1102.73,300,646.72213
-7022.73,300,649.15229
-1102.73,300,651.778583
-1102.73,300,654.468161
-1102.73,300,656.782997
-1102.73,300,659.034181
-1102.73,300,661.953275
-1102.73,300,670.870564
-7022.73,300,673.215843
-1102.73,300,676.2443
-1102.649616,300,679.122634
-1102.73,300,681.321891
-1102.73,300,683.472964
-1102.73,300,686.56216
-1102.73,300,695.136676
-1102.73,300,698.039145
-1102.73,300,700.983866
-1102.73,300,703.31287
-1102.73,300,705.598397
-1102.73,300,708.241403
-1102.73,300,711.364459
-1102.73,300,719.595927
-1102.73,300,722.680196
-1094.805716,300,725.430077
-1102.73,300,727.689243
-1102.73,300,729.901172
-7022.73,300,732.313212
-1102.73,300,735.025548
-1102.73,300,743.666001
-1102.73,300,746.727592
-7022.73,300,749.44807
-1102.649616,300,751.699771
10.087689,5,751.805857
-1102.73,300,754.124619
-1102.73,300,756.551676
-1102.73,300,759.227299
-1102.73,300,767.952989
-1102.649616,300,771.533087
-1102.73,300,774.221687
-1102.73,300,776.442613
-1102.73,300,778.539762
-7022.73,300,781.009442
10.087689,5,781.087585
-1094.805716,300,789.870894
-1102.73,300,792.735435
-1102.73,300,795.61533
-1102.73,300,798.156934
-1102.73,300,800.294624
-1102.73,300,802.349935
-1094.805716,300,805.086715
-1102.73,300,814.130173
-7022.73,300,816.973998
-1102.73,300,819.650732
-1102.73,300,822.01672
-7022.73,300,824.157135
-1102.73,300,826.355157
-1102.73,300,829.480799
-1102.73,300,838.917957
-1102.73,300,841.699248
-1102.73,300,844.3641
-1102.73,300,846.78251
-1102.73,300,849.005314
10.087689,5,849.073282
-7022.73,300,851.526086
-1102.73,300,854.692378
-1102.73,300,863.992684
-1094.805716,300,866.765958
-1102.73,300,869.45892
-1102.73,300,871.738173
-1102.73,300,874.064704
-1102.73,300,876.715233
-1102.73,300,879.987903
-1102.73,300,889.678309
-1102.73,300,892.482461
-7022.73,300,895.08147
-1102.73,300,897.295399
-7022.73,300,899.602263
-1102.73,300,902.610727
-1102.73,300,912.066059
-1102.73,300,915.076334
-1102.649616,300,917.76669
-7022.73,300,920.160131
-1102.73,300,922.242979
-1102.73,300,924.547515
-1102.73,300,927.628937
10.087689,5,927.727701
-1102.73,300,937.11546
-1102.73,300,939.967873
-1102.649616,300,942.746328
-1102.73,300,945.214446
-1102.73,300,947.438728
-1102.73,300,949.987577
-1102.73,300,953.21448
-1102.73,300,962.124944
-1102.73,300,965.079302
-1102.73,300,967.710789
-7022.73,300,970.004791
-1102.73,300,972.294818
-1102.73,300,975.09305
-1102.73,300,978.353416
-1102.73,300,987.484921
-7022.73,300,990.404526
-1102.73,300,992.90413
-1102.73,300,995.006822
-1102.73,300,997.233335
-1102.73,300,1000.115952
-1102.73,300,1002.853298
-1102.73,300,1011.68827
-1102.73,300,1014.413054
-1102.73,300,1016.917887
-1102.73,300,1019.441577
-7022.73,300,1022.243583
-1102.73,300,1025.215504
-7022.73,300,1027.661886
-7022.73,300,1036.642245
-7022.73,300,1039.333368
-1102.73,300,1041.739918
-1102.73,300,1044.311928
-1102.73,300,1047.206403
-1102.73,300,1050.019977
-1102.73,300,1058.451965
10.087689,5,1058.522144
-1102.73,300,1061.290496
-1102.73,300,1063.869412
-1102.73,300,1066.36024
-1102.73,300,1068.670519
-1102.73,300,1071.3071
-1102.73,300,1073.932782
-1102.73,300,1082.547042
-1102.649616,300,1085.163521
-1102.73,300,1088.127913
-1102.73,300,1090.978491
-1102.73,300,1093.220361
-1102.73,300,1095.774352
-1102.73,300,1098.606001
-1102.73,300,1107.418086
-7022.73,300,1110.142557
-1102.73,300,1113.256006
-1102.73,300,1115.991924
-1102.73,300,1118.129176
-1102.73,300,1120.704716
-1102.73,300,1123.20182
-1102.649616,300,1131.875466
-1102.73,300,1134.560055
-1102.73,300,1137.654464
-7022.73,300,1140.22293
-1102.73,300,1142.607114
-7022.73,300,1145.130616
-1102.73,300,1147.808945
-1102.73,300,1156.909013
-1102.73,300,1159.540309
-1102.73,300,1162.452236
-7022.73,300,1164.602763
-1102.73,300,1166.989184
-1102.73,300,1169.632535
-1102.73,300,1172.408051
-1102.73,300,1181.472555
-1102.73,300,1184.628452
-1102.73,300,1187.281472
-1102.73,300,1189.425314
-1094.805716,300,1191.79685
-1102.73,300,1194.41679
-1102.73,300,1203.701606
-7022.73,300,1206.545308
-1102.73,300,1209.83908
-1102.649616,300,1212.524792
-1102.73,300,1214.872729
-7022.73,300,1217.312543
-1102.73,300,1219.982903
-1094.805716,300,1228.858319
-1102.73,300,1231.932487
-1102.73,300,1235.120169
-1102.73,300,1237.237136
-1102.73,300,1239.291117
-1102.73,300,1241.740273
-1102.73,300,1244.3154
10.087689,5,1244.427141
-1102.73,300,1253.38061
-1102.73,300,1256.566442
-7022.73,300,1259.743518
-1102.649616,300,1261.986935
-1102.73,300,1264.139154
-1102.73,300,1266.504797
-1102.73,300,1269.233002
-1102.73,300,1278.437293
-1102.73,300,1281.754175
-1102.73,300,1284.850086
-1102.73,300,1287.142665
-1102.73,300,1289.220245
-1102.73,300,1291.778893
-7022.73,300,1294.694225
10.087689,5,1294.785635
-1102.73,300,1303.716677
-1102.73,300,1306.990175
-1102.73,300,1309.846631
-1102.73,300,1312.057689
-1102.73,300,1314.093121
-1102.73,300,1316.764472
-1102.73,300,1326.111542
-1102.73,300,1328.830853
-1102.73,300,1332.093998
-7022.73,300,1334.637129
-1102.73,300,1336.690747
-1102.73,300,1338.952547
