#{"t_start": 1772393963.815619, "env_id": "None"}
r,l,t
-343.563586,250,4.56943
-257.64043,222,6.041342
-343.55,250,7.559431
-159.892957,178,8.763819
-340.220164,250,10.883851
-122.37606,157,12.3687
-195.002275,195,14.062659
-121.096003,162,15.358249
-340.093397,250,17.121074
-343.7,250,23.758972
-344.6,250,25.622813
0.560097,46,25.980474
-209.356466,202,27.56978
-344.5,250,29.270503
-341.136338,250,31.267942
-267.649435,226,33.409571
-306.183712,240,35.377722
-5.997265,59,35.863095
-344.330966,250,37.569134
-344.172545,250,43.571423
-342.810639,250,45.255173
-343.338199,250,46.735737
-342.09406,250,48.260244
3.857185,39,48.596777
-146.075786,176,50.045576
8.844757,24,50.271902
6.752646,33,50.566558
-196.320443,195,52.296989
-58.894716,115,53.359978
-343.197273,250,55.433319
-342.637594,250,57.114251
-279.275168,230,63.98686
-343.65,250,65.773218
-342.558422,250,67.251329
-80.241437,132,68.067223
-10.735463,66,68.536895
-342.79121,250,70.394741
-20.731816,80,71.080623
-283.881416,232,73.268472
-50.618543,108,74.173717
-342.530316,250,76.045276
-342.417671,250,77.655016
-343.85,250,81.900197
-345.15,250,83.829388
-344.5,250,85.502886
-344.9,250,87.106327
-345.0,250,88.769062
-344.575053,250,90.745318
-344.45,250,92.896274
7.572117,27,93.155334
-344.6,250,95.133193
-345.1,250,97.225999
-344.55,250,98.96036
7.964388,27,99.136706
-344.7,250,100.899122
-344.8,250,102.914523
-344.9,250,104.608969
-344.6,250,106.141906
1.442651,44,106.413482
-343.772213,250,108.253701
-345.64783,250,110.346704
0.702055,45,110.780872
-345.155799,250,113.463961
-344.295669,250,115.474236
-345.1,250,117.342427
-344.539217,250,119.030605
9.708451,19,119.182015
-345.35,250,121.01455
10.383326,8,121.101722
-345.35,250,122.933439
-22.378738,81,123.548998
-345.1,250,125.101599
7.812115,27,125.305546
7.103677,28,125.529083
-345.1,250,132.348576
-0.72902,52,132.784594
1.22277,44,133.177579
5.176054,37,133.463333
13.989993,40,133.800257
-342.86145,250,135.794391
18.489676,23,136.038605
-344.9,250,137.902638
-0.87444,49,138.207721
-344.95,250,139.750053
-345.2,250,141.517774
-343.958803,250,143.374733
8.024982,25,143.587214
-344.599063,250,145.273274
-345.55,250,149.281449
-346.146608,250,151.23593
-345.5519,250,153.049278
-345.622284,250,154.80942
-346.05,250,156.346766
-346.1,250,157.872516
8.034519,25,158.040011
-345.8,250,159.563851
-345.5,250,161.506049
-345.7,250,164.182276
-345.010146,250,165.778831
-345.324952,250,167.428169
-345.45,250,169.16865
-345.65,250,170.977784
-345.429249,250,172.941167
-345.691509,250,174.789244
-346.05,250,176.321349
8.095312,26,176.511854
5.254523,34,176.759251
-345.85,250,179.387022
-346.35,250,181.367904
-345.17773,250,183.192343
9.068517,22,183.344978
-346.3,250,185.123381
10.349276,8,185.228203
-345.7,250,187.255902
10.063214,13,187.403758
-346.1,250,189.130779
-345.75,250,190.705563
7.3514,30,190.967344
-346.15,250,192.910181
-0.037775,48,193.315176
-345.249379,250,200.072659
-346.108601,250,202.049729
10.296896,11,202.157994
-346.5,250,203.872755
-346.4,250,205.598566
-345.9,250,207.534186
-346.15,250,209.370554
-346.336781,250,210.947304
5.962951,32,211.213806
8.340987,25,211.455896
-1.178725,53,211.902305
-345.899386,250,213.850404
7.860104,27,214.09693
10.252929,5,214.163977
-346.0,250,220.757292
5.931996,33,221.073524
-345.100659,250,223.066738
-346.15,250,224.68844
-346.35,250,226.358016
10.153209,13,226.464994
10.188777,10,226.580809
-346.35,250,228.568319
-346.05,250,230.281411
-346.370685,250,231.808675
-340.242611,250,233.530328
2.877391,42,236.392779
-345.304075,250,238.203478
-345.6,250,239.99276
-345.275436,250,242.018821
5.000205,36,242.3105
-345.497216,250,244.057675
-345.37023,250,245.78472
-345.75,250,247.668154
-345.9,250,249.644629
-345.4,250,251.346224
10.03955,15,251.45807
-346.65,250,252.989607
-346.5,250,254.734633
8.377564,25,254.966404
-346.5,250,256.847947
-346.35,250,258.673856
-346.6,250,260.575949
10.210034,10,260.677143
-346.3,250,262.544233
6.854443,29,262.740359
-346.4,250,264.197098
9.904443,13,264.294516
-0.665886,51,264.613598
10.030953,12,264.713353
-346.35,250,270.717204
-346.2,250,272.191245
-346.426972,250,273.700288
9.713477,16,273.820025
-346.65,250,275.677383
-346.25,250,277.748931
-346.85,250,279.991798
-346.6,250,281.904075
-346.25,250,283.497733
-346.7,250,289.29077
-341.068818,250,290.783953
-346.7,250,292.328572
-346.12536,250,293.930917
9.274317,20,294.067865
-346.6,250,295.591072
-346.45,250,298.458501
-346.2,250,301.424383
-346.413684,250,303.691383
-346.55,250,306.574678
-345.971915,250,308.098985
-346.85,250,309.69434
-346.391407,250,311.227264
-347.0,250,312.718498
9.170762,18,312.841203
-346.7,250,314.392941
-346.7,250,315.836372
7.588842,26,316.053318
-346.85,250,318.191448
-346.6,250,327.377532
19.390301,17,327.525151
-346.9,250,328.99135
-346.8,250,330.659843
10.382086,9,330.746497
-347.0,250,332.349588
-346.75,250,333.842482
-346.8,250,335.311821
-347.05,250,336.851719
-346.85,250,338.562689
-346.9,250,347.730716
-347.0,250,349.663176
4.862823,37,349.889331
3.891239,39,350.165013
-346.607492,250,351.665047
-346.8,250,353.091069
10.303932,9,353.175117
-347.05,250,354.714966
-346.95,250,356.227261
-347.05,250,357.663448
7.775845,25,357.863326
-346.85,250,359.386537
-24.861092,85,360.076686
5.174514,35,360.400459
-347.1,250,367.666898
7.818208,27,367.918765
