#{"t_start": 1772724873.2855263, "env_id": "None"}
r,l,t
-498.265787,300,3.732724
-3206.80201,186,4.474068
-969.097743,123,4.955197
-7578.25,300,6.072603
-1669.455508,261,8.133685
-498.8,300,9.277619
-4354.193439,300,10.428995
3.134011,41,10.616454
-4172.730281,300,11.901518
-6452.573061,300,13.190435
-3761.915725,237,14.25269
-498.275387,300,15.507086
-1600.711832,185,16.311002
-10997.423608,300,17.757878
-1998.84221,158,18.648284
-2336.349919,135,19.443437
-870.488064,66,19.787129
-6467.136246,300,21.25974
-3794.077897,195,22.269922
-1992.622004,172,22.968391
-196.698594,165,23.780662
-1306.000882,208,24.04233
-342.450512,110,24.530801
-15.979327,74,24.896595
-55.962498,114,25.739336
-5356.681515,300,26.953472
-6197.861038,300,28.011641
-61.02715,117,28.486128
-4310.317938,300,29.769136
-251.601112,123,30.195331
-4461.45,300,31.303491
-1697.355877,300,32.687201
-44.837214,102,33.2797
-7521.8,300,34.879787
-501.95,300,35.864746
-4926.95,300,37.050918
-501.95,300,38.154348
-502.025384,300,39.263017
-502.25,300,40.335943
-500.718724,300,41.585798
-502.3,300,43.40577
-501.871263,300,44.813348
-502.3,300,46.314007
-502.3,300,47.810404
-502.25,300,49.150478
-502.3,300,50.747808
-502.3,300,52.126256
-501.80603,300,54.016833
-502.3,300,55.47865
-501.096585,300,56.111067
-502.3,300,57.510783
-495.665173,300,58.886806
-502.299731,300,60.378745
-502.3,300,61.724512
-502.3,300,63.141848
-502.3,300,64.538095
-498.071153,300,66.09156
-495.970591,300,67.634512
-502.3,300,68.96546
-493.593606,300,70.337591
-491.928019,300,72.727148
-502.3,300,74.149593
-502.3,300,75.512313
-502.3,300,76.964499
-490.100571,300,80.467868
-502.199104,300,81.81594
-502.3,300,83.298563
-502.3,300,86.129601
-4762.3,300,87.616013
-502.3,300,89.171934
-502.3,300,90.787584
-4597.3,300,92.420626
-494.055891,300,93.964573
-502.3,300,95.609799
-502.3,300,97.711229
-4897.3,300,99.296102
-502.3,300,100.954867
-3937.3,300,102.519073
-4072.3,300,103.239434
-3936.030493,300,104.765766
-4732.3,300,106.4554
-502.25,300,108.220513
-502.3,300,109.755526
-502.3,300,111.398221
-4657.3,300,113.433033
-502.3,300,114.937274
-4582.3,300,116.511735
-7972.3,300,118.174423
-502.3,300,121.703372
-41.31693,99,122.253098
6.474409,29,122.442534
10.190788,5,122.494272
-411.801737,79,122.91792
-4927.3,300,124.487891
-4207.3,300,128.564172
-3.408903,69,128.980723
-4147.3,300,130.666205
-502.3,300,132.307428
-501.48879,300,133.876487
-502.3,300,138.094069
-4072.3,300,139.549145
-502.3,300,141.141055
-502.3,300,142.935805
-502.3,300,144.482667
-4507.3,300,146.213018
-8812.3,300,148.018232
-502.3,300,149.492858
-4582.3,300,150.942686
-502.3,300,152.560349
-502.3,300,154.257858
-4792.3,300,155.755213
-502.3,300,157.315165
-502.3,300,159.223712
9.620248,14,159.344062
-502.186598,300,161.212162
-502.3,300,162.719437
-502.3,300,164.214488
-502.3,300,166.182556
-502.3,300,167.702244
-502.296319,300,169.224544
-30.192022,88,169.695287
-502.3,300,171.312387
-497.694191,300,172.931058
-4611.864618,300,174.479316
-495.898624,300,176.103171
-502.3,300,178.085636
-502.3,300,180.180619
-502.3,300,181.768732
-502.3,300,183.441584
-502.3,300,185.100755
-502.3,300,186.965418
-502.3,300,189.232952
-502.044787,300,190.668772
-501.980129,300,192.152801
-502.3,300,194.654432
-502.299731,300,196.102468
-502.3,300,196.890346
-502.3,300,198.43397
-502.3,300,200.434054
-502.3,300,201.988973
-502.3,300,203.478929
-502.3,300,205.631501
-4807.3,300,207.146271
-498.03804,300,208.857968
-496.131054,300,210.350357
-2932.3,300,211.945134
-3487.25,300,213.598238
-4942.3,300,215.129959
-502.3,300,216.812028
-4297.3,300,218.528272
20.226372,9,218.593177
-502.3,300,220.202994
-502.3,300,221.787933
-502.3,300,223.347991
9.195574,19,223.464677
-9.401424,62,223.817955
-502.3,300,225.442663
-502.3,300,227.395016
-502.3,300,228.309951
-502.3,300,229.766846
-502.3,300,231.254282
-2812.3,300,233.356408
-502.3,300,235.122058
-502.3,300,236.626009
-502.3,300,240.531584
-502.3,300,242.035068
-502.3,300,243.582155
-4942.3,300,245.275602
-502.3,300,249.445561
-502.3,300,251.024164
10.187689,5,251.071253
-502.3,300,252.707849
-502.219616,300,257.939508
-502.3,300,259.459253
-502.3,300,260.385529
-502.3,300,262.517903
-502.3,300,267.118865
-502.3,300,268.658072
-502.3,300,270.568363
-502.3,300,275.005774
-502.3,300,276.515616
10.187689,5,276.580797
-502.3,300,278.341664
-502.3,300,282.726688
-502.3,300,284.260044
-4102.3,300,285.898663
-502.3,300,287.422442
-502.3,300,291.325776
-502.3,300,292.188622
-4372.3,300,293.583317
-502.3,300,297.923724
-502.3,300,299.489607
-502.3,300,300.9644
-502.3,300,302.516918
-494.375716,300,305.544555
-502.3,300,307.076116
-502.3,300,308.732783
-502.3,300,312.981753
-502.3,300,314.551921
-502.3,300,316.356765
-502.3,300,317.885383
-502.3,300,321.999816
-502.3,300,323.657328
-502.3,300,325.147888
-502.3,300,329.500653
-4942.3,300,331.177728
-502.3,300,332.83113
