#{"t_start": 1772526672.065376, "env_id": "None"}
r,l,t
-3993.4,300,3.679328
-1025.72948,79,4.080121
-4277.576055,300,5.421986
9.588805,20,5.553334
7.507143,30,5.689347
-3946.487481,300,7.003191
-4323.35,300,8.394673
-4923.027544,300,10.137911
-497.65,300,11.426522
-6210.505133,300,14.02051
-3899.94609,300,15.361417
-86.307279,86,15.806094
-345.351421,255,16.910795
-7293.840025,300,18.203667
-44.597265,103,17.314503
-1465.402745,258,18.620128
-1743.594692,182,19.487483
-3391.896085,300,20.998912
10.292432,12,21.08778
-1545.649386,300,23.158163
3.846616,40,23.414636
-711.274724,121,24.022583
-3675.278842,195,24.999206
-7366.12647,300,26.524365
-0.507938,51,26.811027
-495.424302,300,28.3377
-3119.15828,117,29.040896
-2761.996402,300,30.889063
-6450.601427,300,32.346865
7.76786,28,32.516324
-493.870821,300,34.257218
-70.381424,126,34.905063
-493.076969,300,36.287561
-2188.119361,300,37.757707
-4287.853832,300,39.218893
-824.176002,209,40.168406
-4302.841938,300,41.936103
-1047.56962,103,42.446539
-438.96434,287,44.208701
-332.919619,251,45.324602
-496.33435,300,46.735172
-4622.571501,300,48.238533
-4310.9,300,48.418174
-495.939597,300,50.041183
-4579.7,300,52.087465
-3225.789337,300,54.041247
-4018.576358,300,55.637435
10.03766,12,55.738303
-492.00114,300,57.399082
-4948.999944,300,59.057619
-385.536589,269,60.59445
-497.545668,300,62.154747
-1829.942495,300,64.037463
-53.408477,110,64.639785
-497.007459,300,66.388098
-4594.191835,300,67.905104
-500.515705,300,69.472558
-499.760137,300,70.986722
-499.546719,300,72.674484
-499.752609,300,74.333412
-5194.602903,300,76.070035
-501.25,300,77.602335
-500.781151,300,79.088512
-4656.55,300,79.309512
-501.15,300,80.941268
-500.838823,300,82.536205
-500.040452,300,84.336388
-501.0,300,86.24306
-501.75,300,87.772256
-496.209785,300,89.351863
-501.9,300,90.959604
-501.85,300,92.45221
-501.65,300,93.940669
-497.572214,300,95.495686
-500.999704,300,97.903957
-502.0,300,99.389752
-501.322355,300,100.848625
-501.095276,300,102.234909
-500.710653,300,103.744256
-501.85,300,105.518387
-501.9,300,107.161155
-501.001981,300,109.935388
-502.05,300,110.078463
-501.9,300,111.713492
-501.444469,300,113.295046
-501.9,300,114.830526
-493.449703,300,116.370916
-494.925133,300,117.821269
-495.912249,300,119.567806
1.873787,45,119.813738
-500.736847,300,121.403126
-501.9,300,122.863852
-3441.85,300,124.40426
2.482041,43,124.645034
-501.65,300,126.140797
-501.75,300,127.725192
-502.05,300,131.348803
-2680.28062,300,132.816861
-501.35,300,134.275306
-501.95,300,135.798841
-495.569624,300,137.408458
-501.6,300,138.924242
-497.777468,300,140.366674
-496.064971,300,141.547299
-501.85,300,142.99741
-501.9,300,144.395829
-501.784909,300,145.857167
-498.730994,300,147.395875
-501.555994,300,148.890331
-501.85,300,150.348505
-498.489404,300,152.055592
-6762.355595,300,153.607862
-501.55,300,155.135253
-3950.97938,300,156.793117
-4034.490906,300,158.268291
-501.343129,300,159.813987
-3996.4,300,161.329567
-3680.9875,300,163.345484
-1186.140619,300,164.79498
-330.06026,250,166.026819
3.785518,38,166.231624
-3830.268052,300,168.059228
-6386.203366,300,170.620978
-5447.419044,300,172.901983
8.351154,22,171.752185
-1170.527857,300,173.249204
-5412.965409,300,175.351071
-494.05114,300,176.908792
-1478.348216,273,178.343739
-4291.407989,244,179.595687
10.238418,6,179.656895
-184.403789,192,180.572387
4.161496,37,180.762283
-4415.510552,300,182.497675
-1785.742902,129,183.673566
-2524.623242,300,188.187535
-172.121895,184,189.087354
-7364.924804,300,190.663732
-2026.481308,118,191.27162
-495.05862,300,192.858034
-608.556218,93,193.358948
-7605.303834,300,194.883821
-493.688535,300,196.425436
-897.656037,214,197.548619
-0.01106,48,197.860708
-2.140787,51,198.21003
-716.663099,113,199.138881
-1.013939,50,199.787811
-1631.645522,114,200.560444
-2713.058199,126,201.217773
-8773.833373,300,202.899065
-5414.575328,300,203.083714
-732.375185,300,204.473194
-2549.627437,300,205.902153
-8909.120277,300,207.397616
-35.61148,96,207.915441
-3097.210559,242,209.568969
-6801.552788,278,211.361733
-1162.379483,82,211.920769
-2354.136933,233,213.037052
-1394.263852,72,213.421938
-433.147241,285,214.936508
-2595.375175,139,215.677185
-2502.176011,300,217.153245
-65.318951,58,217.475942
-1273.057552,111,218.106143
-21.411993,80,218.580926
-4348.466922,255,219.883764
-767.241573,75,220.289688
-934.051428,79,220.90527
-4048.653603,271,222.218058
-2.083571,70,222.643655
-5545.631405,300,224.639055
-39.257065,100,225.177574
-1825.254761,201,226.207468
9.925603,17,226.326188
-2776.579717,197,227.456209
-103.308282,148,228.181109
7.128356,33,228.387644
8.475845,26,228.529961
-177.305909,188,229.430083
10.391851,8,229.487386
-2324.341091,73,229.865673
-1411.135404,164,230.65574
-1976.902073,147,231.528928
-1436.171259,188,232.833626
-1383.286988,132,233.49909
-715.308286,60,233.82142
-1313.269465,163,234.661676
-7158.35053,281,234.848218
-4600.121453,260,236.158484
-201.662481,26,236.314439
-184.934574,192,237.188339
-2022.668792,196,238.116081
-4676.441957,202,239.191509
-9747.967603,281,240.628703
18.04193,28,240.811714
-8858.270063,300,243.210307
-1513.169687,201,244.284369
-5948.299631,300,245.660217
-25.749749,87,246.072552
19.857276,17,246.178629
-1005.015656,175,247.17896
-5347.985738,300,248.659786
-3157.473218,163,249.519297
-754.106336,177,250.433534
2.316527,44,250.699342
-5663.271355,300,252.213073
-3631.468234,159,254.132254
-6802.336508,213,255.244036
-308.231782,64,255.605058
-6132.72273,181,256.556164
-4930.354509,300,258.245562
-532.778872,124,258.904658
10.219454,5,258.967637
10.182393,13,259.056346
-36.95167,107,259.599823
-1960.426581,161,260.320332
-13120.515795,300,261.708931
-234.598282,37,261.925081
-3476.823722,137,262.572776
10.324211,6,262.624841
-2815.637417,300,264.157646
-2035.527276,125,265.118825
-2587.05237,133,264.426367
20.169215,13,264.52891
5.82711,34,264.711226
-7137.564697,300,266.288412
-525.8212,50,266.612471
-3307.137894,185,267.596873
-7963.320653,300,269.051286
-413.580901,63,269.385463
9.359963,20,269.515075
3.328956,42,269.767901
-304.75255,57,270.072775
-70.135154,37,270.288825
-13.842969,83,270.703875
-256.577769,51,270.965786
10.324211,6,271.016608
10.370058,11,271.102542
-787.454296,111,271.663901
-1117.964485,134,272.340971
-1548.737249,131,273.05748
-16633.42115,300,275.040491
6.132221,33,275.287791
16.995045,30,275.497298
-1225.404537,84,276.194116
8.208262,25,276.449803
0.410015,64,276.952432
4.361854,38,277.220796
-2923.417777,137,277.978233
-339.59664,98,278.477552
6.346748,32,278.651782
-825.546359,99,279.214223
-1695.11971,144,280.04594
0.84218,46,280.306692
-4920.616871,300,281.821698
-5311.264966,300,283.467431
-1193.655265,83,283.890139
-10860.306116,300,285.346467
-1858.273885,126,290.273126
-14581.009289,300,291.766551
-26.66268,96,292.302648
-4032.726031,110,292.880095
17.787545,27,293.036625
18.556727,23,293.166589
-756.666591,80,293.564331
-6106.495622,300,294.967033
-8340.811794,300,296.483962
-4186.567935,300,296.695352
-12180.636232,300,298.325519
5.875582,33,298.602679
-421.519151,129,299.512584
10.187689,5,299.584953
-49.492237,108,300.654094
-148.669792,172,301.545928
-6540.255449,300,303.071916
-502.0,300,304.63328
-501.8,300,306.176063
-501.85,300,307.782166
-4581.95,300,309.388943
6.381409,32,309.57274
-502.05,300,311.968138
