#{"t_start": 1769647718.9295344, "env_id": "None"}
r,l,t
-342.928561,250,3.509001
-343.253445,250,5.022818
-342.486783,250,6.467547
-344.2,250,7.717035
4.391787,40,7.90304
-343.8,250,9.032749
-211.639007,202,10.011136
-343.95,250,11.218277
-288.883531,235,12.341108
-341.603799,250,17.463966
-96.319596,149,18.436024
-343.05235,250,19.981556
-341.411018,250,21.253685
-342.677004,250,22.451909
-341.318134,250,23.617709
-13.893693,71,23.977174
2.742775,43,24.216444
-328.411795,249,25.473235
-17.831621,77,25.840554
-341.691875,250,27.13983
-124.067261,164,28.455892
-20.45469,79,28.859567
9.245878,20,28.962409
-343.031098,250,30.126469
-140.861873,168,31.155414
-20.088534,78,31.696249
6.89239,29,31.901942
-342.481843,250,33.4547
10.179948,11,33.552774
-47.830068,106,34.222244
-59.878234,116,34.789452
-17.681668,75,35.128201
-341.699356,250,36.444439
-339.640372,250,37.604449
-212.802391,203,38.607939
-10.173589,66,39.672901
8.660356,23,39.79751
1.066092,45,40.010621
-211.428616,203,40.954608
-343.502989,250,42.033687
-342.381372,250,43.216954
-342.285778,250,44.478956
-197.16106,195,45.767815
-129.004578,161,46.874699
-69.419141,125,47.658462
-73.163764,127,48.267929
-344.094184,250,49.533876
-232.129321,217,50.779061
8.728794,24,50.94154
9.809045,17,51.074098
-25.549271,84,51.534889
-11.265591,66,51.904776
-343.565105,250,53.070934
-342.802126,250,54.283911
-341.472518,250,55.443789
16.963104,31,55.635874
-345.388995,250,56.925254
-343.856127,250,58.232087
-343.617957,250,59.709299
-342.709319,250,61.814968
-23.874296,93,62.28091
-344.357562,250,63.715939
-345.386412,250,64.970321
-345.280236,250,66.215199
10.17369,10,66.286526
-344.3254,250,67.555053
-341.316491,250,68.777427
1.039212,45,69.029268
10.260444,6,69.095502
4.65827,39,69.291276
-157.751011,176,70.187548
10.266312,5,70.233435
-39.349679,98,70.709422
-2.670055,54,71.025365
-149.086842,172,71.898389
10.190381,12,71.98958
-342.135829,250,76.724797
-345.487448,250,78.002613
9.038201,50,78.237211
-50.684626,116,78.78389
-339.930716,250,80.098848
-344.140015,250,81.373281
-341.424307,250,82.635915
-343.836926,250,83.877707
-35.504722,96,84.345038
-14.807008,71,84.727197
8.195412,25,84.881455
-345.9,250,86.179782
-345.85,250,88.752646
-3.093909,53,89.135143
-64.741191,119,89.883434
8.73177,21,90.028108
-345.785119,250,91.528701
-7.953243,61,91.865973
-21.806934,80,92.357553
-345.478253,250,93.757987
-345.569376,250,95.071048
-20.60292,78,95.608911
-37.588116,96,96.187274
-19.583128,77,96.602864
-344.785337,250,97.848597
-5.870599,58,98.179556
-11.057188,66,98.536438
-345.35,250,102.151555
-344.337504,250,103.328898
-344.9,250,105.023964
-1.121281,50,105.378477
-344.04968,250,107.032631
-344.031099,250,108.306114
-345.009785,250,109.431596
-344.492234,250,110.551169
10.249975,6,110.606933
-343.400275,250,111.724605
2.444901,43,111.93082
-345.0,250,113.872567
-345.55,250,115.037391
-25.94899,85,115.439896
-345.026528,250,116.531865
-344.549795,250,118.098262
-344.713568,250,119.794795
-344.997617,250,121.023976
-345.55,250,122.202557
-343.928458,250,123.65485
19.142405,22,124.409562
-138.777952,172,125.176226
-23.719756,83,125.546907
-49.555543,107,126.045094
-342.969634,250,127.253776
-342.396173,250,128.429954
-343.538899,250,129.565547
-344.052515,250,130.708274
-46.461456,105,131.327735
-344.390801,250,132.954865
-15.181275,73,133.446613
-256.006043,221,134.742792
-11.394303,68,135.484231
2.553176,42,135.738603
8.204213,27,135.915714
-93.57374,140,136.64827
-15.936541,73,136.985398
-343.65,250,138.192604
-18.030019,77,138.660791
-342.865002,250,140.022339
-138.014743,166,140.805366
-342.702973,250,142.039941
-339.815498,250,143.352554
-170.444722,183,144.357788
-259.242415,223,145.600166
-26.198325,85,150.516666
3.338973,41,150.728741
-227.393032,213,151.795272
-104.849328,147,152.513366
6.829374,30,152.717155
8.958583,24,152.871072
10.109995,13,152.953206
-343.286628,250,154.190505
1.502786,45,154.436981
-321.487474,246,155.620722
10.110179,16,155.720582
-59.894934,116,156.257935
-74.987612,127,156.889292
-11.656607,68,157.263815
-342.44287,250,158.495555
-341.817745,250,159.665752
-4.113505,57,159.973817
-342.014172,250,163.461884
-248.331318,219,164.732985
-60.894153,118,165.290722
0.246203,50,165.519596
-3.977253,56,165.841252
-340.191038,250,167.086402
-341.377478,250,168.262075
-340.927198,250,169.486732
-116.538907,155,170.315886
-340.772449,250,171.613006
-17.305423,75,171.949772
10.437897,7,172.017061
-340.830233,250,173.322684
7.844211,27,177.825939
-341.313692,250,179.604125
-341.954804,250,181.097822
-174.025695,185,181.934871
-68.088051,123,182.540099
-341.559576,250,183.773499
-60.764789,117,184.390401
-342.595382,250,185.609983
-341.324629,250,186.792497
-10.950098,67,187.155127
-342.572086,250,188.506987
3.889294,41,188.725031
-215.810662,204,189.954644
-343.563771,250,191.103722
-340.882426,250,192.59634
-344.353877,250,194.257236
-344.312331,250,195.728569
-344.032134,250,196.853697
0.238024,48,197.108093
-343.55,250,198.32678
-344.4,250,199.584417
-345.399122,250,201.258896
1.045758,46,201.499981
-5.637192,59,201.840669
-344.991583,250,203.027704
-345.4,250,204.282698
-345.05,250,205.431173
-345.246564,250,206.644762
-345.060864,250,208.395983
-344.999726,250,210.035319
-345.0,250,213.950571
-337.397373,250,215.208999
9.14719,20,215.325121
-344.026683,250,216.622513
1.911404,43,216.847453
-34.99661,104,217.355288
-343.123839,250,218.618354
-343.740358,250,219.861167
-345.3,250,221.426064
-13.1993,69,221.888005
-343.312731,250,223.462092
-237.816217,215,224.91517
-24.559995,85,225.60272
-15.351441,72,230.695911
-45.710471,106,231.347609
-17.947322,75,231.842496
-65.859239,120,232.536231
-25.234577,85,233.056628
-342.073942,250,234.627073
-342.974824,250,236.064399
