#{"t_start": 1772062371.6146247, "env_id": "None"}
r,l,t
-344.291118,250,3.85227
-117.144112,160,4.636708
-343.65,250,5.859437
-8.668563,65,6.200478
-22.56898,81,6.486557
-343.494375,250,7.722042
-343.35,250,8.946506
10.085272,12,9.041637
-344.1,250,10.286238
-342.95,250,11.490031
-343.283984,250,16.032754
-343.2,250,16.977263
-108.262658,150,17.539843
-343.408697,250,18.439388
-343.35,250,19.411166
-14.039533,72,19.706257
-343.0,250,20.610546
-342.556579,250,21.607132
-176.598066,186,22.434692
-343.6,250,23.39124
-199.399064,202,24.873166
-340.746532,250,24.471524
-343.837822,250,25.570669
-343.184158,250,26.537533
5.292556,35,26.686268
-342.700148,250,27.713523
-242.044907,219,28.652932
-287.82927,233,29.64223
-341.165235,250,30.904643
9.346255,21,31.050944
-21.339475,80,31.556266
-338.723723,250,36.11091
-85.221745,135,36.90137
-35.415754,95,37.408546
-302.34561,239,38.353727
9.909283,14,38.431999
-343.696258,250,39.371899
-340.633179,250,40.365358
-56.553032,114,40.862988
-43.961882,103,41.280281
-325.665682,248,42.31223
-292.126699,236,43.471679
-124.474574,159,44.14803
-65.253537,120,45.513896
-59.663074,124,46.087788
-342.412206,250,47.131216
-58.792027,115,47.722677
10.201062,10,47.782985
-115.579289,154,48.608693
-5.401532,58,48.983572
-104.483927,147,49.874133
2.868909,42,50.112679
-2.742616,56,50.46446
-340.54386,250,51.743669
2.466511,44,51.993022
-4.294147,56,52.361788
-341.85,250,53.97493
-34.550824,104,54.599772
20.23924,11,54.688703
1.228134,45,54.950396
-330.620177,250,56.380181
-157.292834,177,58.459805
9.755971,17,58.55764
-120.760947,157,59.218724
-40.845314,100,59.757108
-96.785671,143,60.4254
2.900859,43,60.704954
-319.40141,246,62.055916
-341.118563,250,63.499361
-23.938416,83,63.940102
8.672857,26,64.085145
8.936232,21,64.218916
-7.134627,61,64.510215
-341.404447,250,65.592994
10.272025,11,65.663033
-40.068857,100,66.127187
-133.305197,164,67.088731
