#{"t_start": 1772408751.9873981, "env_id": "None"}
r,l,t
-343.5,250,3.055612
-343.2,250,4.285569
1.768776,46,4.509212
-340.139119,250,5.584864
-11.07381,66,5.872029
-343.129683,250,6.94245
-341.430324,250,8.051023
-342.533466,250,9.557034
-342.92777,250,11.060368
-19.144644,78,11.5782
-343.85,250,15.365944
9.649419,18,15.469272
-342.069279,250,16.583799
-342.304151,250,17.778466
-342.871501,250,19.005103
-148.309603,172,19.927699
-17.771117,77,20.388875
3.465405,41,20.637573
-342.39935,250,21.892826
-271.42221,227,23.025269
-1.814214,52,23.324904
9.974005,17,23.431246
-343.5,250,25.089041
-36.364057,96,26.057014
9.871194,17,26.178409
-21.502879,81,26.724914
-19.284934,78,27.070237
-340.509533,250,28.391875
-340.240771,250,29.657037
-340.637605,250,30.942014
-0.931665,66,31.321875
-341.405229,250,32.683891
-7.169167,61,33.081387
-185.286153,191,34.019498
-6.819034,60,34.379221
-340.824023,250,35.477397
-340.887068,250,36.897439
-38.606231,99,37.374984
-338.943584,250,38.65362
-161.708218,180,39.719074
-140.074513,169,40.777187
-40.597035,101,41.348446
8.817099,23,41.453118
-9.074796,64,41.779138
-338.834856,250,43.016128
10.023516,14,43.121667
7.624007,28,43.268605
-338.501036,250,44.556951
-86.744447,137,45.247301
-339.707585,250,46.507826
-221.520187,208,50.178515
-4.947355,58,50.540259
-337.406588,250,51.669215
-338.977534,250,52.833058
5.021997,37,53.029843
-71.780902,126,53.727217
-23.346636,83,54.288447
18.800206,23,54.474296
-58.61769,116,55.302898
-338.15762,250,56.885664
-266.700458,227,57.962052
0.346421,48,58.195293
-162.881138,181,59.029793
-338.017058,250,60.363864
-28.436005,89,60.856797
-336.080752,250,65.288557
-44.216361,105,65.807348
-34.916222,96,66.289088
8.577316,25,66.462996
-336.018558,250,67.872098
1.771657,46,68.144691
-169.328684,185,69.162887
-91.786563,141,69.856705
-44.764776,106,70.501586
-337.014635,250,72.174841
-95.022781,143,72.941333
8.711568,24,73.097465
2.62928,44,73.329117
10.367919,6,73.383745
2.796726,43,73.633759
-337.580954,250,75.002087
1.319128,47,75.288306
-336.768635,250,80.173985
-336.284493,250,81.459385
-1.59573,52,81.748263
-119.45205,158,82.565735
-28.427311,89,83.034629
-10.955381,81,83.487229
-335.383922,250,84.717036
-337.753529,250,86.253714
-335.843396,250,88.303755
-336.650725,250,89.939629
10.427378,9,90.018282
10.355455,7,90.085238
-61.060911,119,90.828337
-6.160856,61,91.201337
-336.061994,250,98.114524
-9.514098,66,98.66292
-337.048865,250,100.50759
-29.7471,91,101.138147
-111.089538,153,102.216237
9.166191,20,102.3604
-229.574603,212,103.674551
6.706127,32,103.871393
1.740569,46,104.141639
-336.130722,250,105.430914
-336.209213,250,106.741556
6.650574,32,106.961988
-18.483819,78,107.533919
-195.402705,197,108.9819
-335.920389,250,114.909345
-17.54647,77,115.37901
-336.595418,250,116.833721
-335.739847,250,118.49375
-45.39888,106,119.074261
-278.666686,232,120.249808
7.54361,29,120.446871
-86.119956,137,121.14671
-39.136914,100,121.703841
8.570148,25,121.86676
-312.612695,245,123.109457
-3.228458,55,123.426428
20.1496,14,123.535133
-2.56139,71,123.98601
-3.009519,56,124.337884
-336.756781,250,126.462316
-335.768555,250,132.12766
7.267413,30,132.298275
-84.245731,136,133.007335
1.787753,46,133.243393
-28.319803,89,133.790303
-335.997098,250,135.182833
10.060615,15,135.305844
4.800109,38,135.558917
3.696115,41,135.810215
-85.963448,137,136.452179
20.547684,9,136.523003
-335.97043,250,137.786616
-29.098187,90,138.230384
-17.349625,77,138.642382
-35.533513,97,139.25275
2.965612,44,139.512279
-1.447424,53,139.811181
-66.002465,123,140.567105
-336.741686,250,142.173717
-336.355411,250,149.082744
-3.905768,57,149.420649
-336.101526,250,150.944541
-4.636908,59,151.33257
-335.372413,250,152.640776
10.160086,13,152.752836
-129.137889,164,153.614484
-195.948445,202,154.703402
-230.646077,213,156.024417
-334.980253,250,157.728939
-2.588501,55,158.087379
9.445082,20,158.231148
-113.788173,155,159.077072
-335.373539,250,166.154404
-3.600474,57,166.593858
-336.68512,250,167.989
-336.01244,250,169.415381
-15.28288,75,169.835353
-67.216278,124,170.456552
-11.33899,69,170.869188
-12.813062,71,171.283675
-335.731859,250,172.767335
8.586905,25,173.042164
-336.178046,250,174.498369
-10.61138,68,174.915912
-335.604807,250,176.660596
-216.565471,207,178.097492
19.808623,17,178.271075
-335.551254,250,183.394595
9.342759,21,183.529341
-334.990236,250,184.812081
-335.752014,250,186.126891
-93.375398,142,186.902303
-334.901055,250,188.207961
10.080334,13,188.296423
-306.025015,243,189.594232
10.184142,13,189.680882
-334.826933,250,191.165449
-335.187414,250,193.261555
-4.042447,58,193.675732
-336.205128,250,197.053463
10.137405,13,197.179318
10.225771,5,197.245897
10.392995,8,197.333659
9.596371,20,197.475452
10.115862,15,197.594494
-34.753122,96,198.24342
-17.207388,76,198.743058
2.521175,44,199.065246
0.596996,49,199.397459
10.306367,12,199.499732
-11.411447,69,199.872526
10.232954,12,199.97288
-336.749975,250,201.254973
-336.55385,250,202.519379
-7.88175,64,202.881299
-335.883835,250,204.178864
-254.004371,222,205.259033
-53.447788,113,205.847522
-62.491227,120,206.479033
4.66149,38,206.758899
9.74868,18,206.907344
-335.567486,250,208.82373
10.301222,11,208.930927
-334.509265,250,210.554322
-13.417495,72,211.027088
10.31147,12,211.115557
-31.5163,93,211.66574
-335.085312,250,213.197686
5.215163,38,213.509515
9.590713,19,213.691189
-6.643625,62,214.194814
10.189682,12,214.310064
-334.827429,250,216.119969
-335.783131,250,217.626917
-334.436495,250,218.946641
10.462137,7,219.018428
-32.091482,94,219.522118
-7.039536,63,219.917803
7.911571,28,220.101455
-5.407511,60,220.464437
-333.856335,250,222.093928
-30.073465,92,222.602436
10.367919,6,222.658881
-334.071801,250,224.837387
9.525237,20,224.995276
-333.750484,250,226.7632
-333.342345,250,228.381531
-156.290196,179,229.373302
9.116478,22,229.516668
-333.809237,250,230.777704
-333.88299,250,232.221221
-2.985903,56,232.579297
19.674474,18,232.713537
8.33717,27,232.865495
-334.048823,250,234.183795
-333.760769,250,240.172271
10.415142,6,240.240092
-333.654664,250,242.256924
-333.904355,250,244.022993
-333.525864,250,245.564888
-57.402479,117,246.260387
10.490837,8,246.331586
-333.77435,250,247.716076
-333.317975,250,249.083483
-150.496898,176,250.688221
