#{"t_start": 1770332285.6477585, "env_id": "None"}
r,l,t
-5313.08,300,3.629913
-592.128439,300,4.87549
-502.68,300,5.923933
-7352.58,300,7.031234
-485.123471,300,8.058747
-5068.075693,300,9.140622
-8170.103878,300,11.451796
7.983279,58,11.725342
-3944.877317,222,12.496752
8.663573,31,12.624274
-1.643348,66,12.91829
-700.186257,90,13.33145
-1039.757144,146,13.8908
-217.88,300,15.258605
-7613.23125,300,16.477722
-1969.478665,300,17.837991
-5458.81919,300,19.397504
-4561.446256,300,20.983966
-44.624651,123,21.580257
-25.605373,135,22.131633
-535.084596,300,23.436729
6.604906,83,23.802129
-5354.352931,300,25.19141
-8721.84778,300,26.251792
-188.836213,236,27.189647
10.956879,19,27.281486
-8510.590702,300,28.433977
9.450453,29,28.560326
-1.562346,70,28.862237
-134.016645,300,30.263235
-41.8042,300,31.586115
-83.088911,300,32.866804
5.445795,145,33.514295
-68.822459,300,35.113945
6.749944,108,35.587593
-110.711291,300,37.127216
-2.636864,146,37.78287
-1.207281,117,38.290118
-19.264114,239,40.277122
-83.982834,300,41.430451
-3023.384993,300,42.576408
-59.168055,300,43.760136
-102.337418,300,44.994035
-72.899861,300,46.461055
-0.240506,113,46.925766
-2807.08,300,48.41172
-2839.756915,300,49.817372
-73.58574,300,51.16537
-52.157423,268,52.406228
-98.424842,300,53.687418
-68.450305,300,55.008781
-3287.332943,300,56.363119
-122.759822,300,58.19212
-39.926192,300,59.492089
-67.086732,300,60.539953
-1374.624143,300,61.675148
-53.702816,300,62.748613
-89.862753,300,64.025775
-37.54034,300,65.493818
-4682.011883,300,67.112947
-37.863302,300,68.131761
-37.915673,300,69.442432
-18.346854,198,70.398477
-45.334723,300,71.968501
-45.655615,300,73.23695
-100.53616,300,74.800961
-3464.47806,300,76.502532
-49.8826,300,77.572717
-67.640484,300,78.697639
-53.987113,300,79.842937
-67.347824,300,80.930563
-38.138925,300,82.062459
-37.142493,300,83.244054
-66.209526,300,85.314242
-85.318655,300,86.340436
-43.453105,300,87.455196
-60.895863,300,88.4924
-82.884146,300,89.771299
-68.509513,300,91.105409
-4249.122263,300,92.345438
-5612.865459,300,93.785529
-44.847838,300,94.752873
-72.306819,300,96.048272
-62.789273,300,97.364104
-45.213943,300,98.813903
-70.348992,300,100.469293
-40.887882,300,102.040401
-63.35556,300,104.475539
-39.87593,300,105.608249
-2913.375427,300,106.690326
-41.437301,300,107.779929
-68.778898,300,108.856726
-1979.4486,300,110.022839
-38.341404,300,111.186652
-57.650136,300,114.871798
-38.789034,300,115.940001
-4456.092259,300,117.174264
