#{"t_start": 1770071382.249947, "env_id": "None"}
r,l,t
-203.321275,203,4.65111
-343.65,250,6.335678
6.930235,30,6.543943
-343.0,250,8.282806
8.576926,25,8.486865
-6.405681,59,8.915093
-340.940846,250,10.67941
-338.984323,250,12.576002
-340.667211,250,14.263554
-344.5,250,16.034921
-343.478628,250,17.718258
-346.0,250,19.383947
-346.55,250,21.025208
-346.75,250,22.600456
8.025447,25,22.820047
-345.85,250,24.436489
-56.63189,114,25.233067
-339.979585,250,26.917018
-340.401581,250,28.421154
-344.251092,250,29.939237
-341.240894,250,31.516354
-340.658715,250,33.10087
-340.450557,250,34.681131
-336.927916,250,36.265065
-335.485891,250,37.965439
-333.441447,250,39.607235
-333.07768,250,41.814389
-335.014193,250,43.605272
-337.050303,250,45.688298
-336.198949,250,47.428998
-337.202839,250,49.282841
-338.148096,250,51.203239
-336.772121,250,52.932018
-334.293548,250,54.517295
-333.111853,250,56.208921
-332.895446,250,59.282464
-333.080818,250,62.416641
-332.884157,250,65.518994
-332.876407,250,68.66539
-332.895446,250,70.944613
-333.08753,250,73.761031
-332.906663,250,76.873444
-333.08753,250,80.153011
-333.046399,250,83.362512
-333.084941,250,85.311478
-332.957604,250,88.386649
-333.238229,250,91.34609
-333.196392,250,93.646788
-332.873412,250,96.520526
-332.873412,250,99.67231
-332.891303,250,102.809712
-332.884157,250,106.046638
-332.90546,250,109.221458
-332.884157,250,112.288188
-333.08753,250,115.411262
-333.131985,250,118.039785
-332.889904,250,121.174295
-332.934064,250,123.790956
-333.839092,250,125.490304
-334.77894,250,127.222589
-333.379295,250,128.786724
-333.179313,250,130.587658
-335.518838,250,132.204056
-338.233472,250,133.942269
-342.481175,250,135.723361
-344.648455,250,137.426708
-346.6,250,139.051219
-347.15,250,141.41603
-346.968273,250,144.757091
-347.2,250,148.073306
-347.2,250,151.264895
-346.968273,250,154.345521
-347.2,250,157.541076
-347.2,250,160.721606
-347.2,250,163.831125
-346.968273,250,167.030322
-342.799516,250,170.175707
-342.799516,250,173.32691
-347.2,250,176.530072
-347.2,250,179.755654
-345.583748,250,182.948774
-342.799516,250,185.241592
-345.583748,250,188.360516
-347.2,250,191.677522
-345.583748,250,194.869836
-347.2,250,198.028206
-346.841912,250,201.362842
-347.087332,250,204.500429
-347.087332,250,207.697673
-347.2,250,211.051156
-347.2,250,214.389642
-347.2,250,217.711636
-342.799516,250,220.867229
-347.2,250,224.023569
-347.2,250,227.429662
-345.583748,250,230.69708
-346.841912,250,233.918375
-347.2,250,237.185178
-347.2,250,240.323397
-347.2,250,243.452247
-342.799516,250,246.583263
-347.2,250,249.688842
-347.2,250,252.885193
-347.087332,250,255.277714
-346.926173,250,258.574024
-347.2,250,261.789829
-347.2,250,265.007633
-347.2,250,268.289036
-345.583748,250,271.487329
-345.583748,250,274.73986
-346.926173,250,277.996654
-346.968273,250,281.225845
-347.2,250,284.495411
-347.2,250,287.606885
-342.799516,250,290.949422
-347.087332,250,294.017394
-347.2,250,297.007275
-346.841912,250,300.083403
-336.690261,250,303.093308
-345.583748,250,306.323418
-345.583748,250,309.399164
-347.087332,250,312.500118
-347.2,250,315.519322
-347.2,250,318.778704
-336.690261,250,321.178806
-347.2,250,324.295647
-347.2,250,327.420093
-347.087332,250,330.530644
-346.841912,250,333.766968
-347.087332,250,337.065373
-345.583748,250,340.231004
-347.2,250,343.386888
-346.841912,250,346.595011
-347.2,250,349.685045
-342.799516,250,352.895211
-347.2,250,356.012427
-347.2,250,359.15242
-346.926173,250,362.340702
-347.2,250,365.424222
-347.2,250,368.444259
-347.2,250,371.632839
-347.2,250,374.684998
-347.2,250,377.862291
-342.799516,250,381.080855
-346.841912,250,384.238878
-347.2,250,386.512601
-342.799516,250,389.602812
-347.2,250,392.738745
-347.2,250,395.803666
-347.2,250,398.877875
-345.932135,250,401.398779
-336.690261,250,404.304628
-346.841912,250,407.23661
-346.968273,250,410.320806
-346.926173,250,413.283004
-347.2,250,416.31518
-347.2,250,419.401767
-346.926173,250,422.605744
-347.2,250,426.013503
-347.2,250,429.174434
-347.2,250,432.318929
-347.2,250,435.464475
-347.087332,250,438.727777
-347.2,250,441.976041
-347.2,250,445.270333
-336.690261,250,448.510523
-347.2,250,451.650717
-345.583748,250,453.935918
-346.968273,250,457.097652
-347.2,250,460.312131
-346.841912,250,463.625591
-346.841912,250,466.851001
-346.926173,250,470.069917
-347.2,250,473.346525
-342.799516,250,476.487872
-347.2,250,479.687457
-346.968273,250,482.853869
-347.2,250,485.954919
-347.2,250,489.243333
-347.2,250,492.500089
-346.926173,250,495.783247
-347.2,250,499.015195
-346.841912,250,502.194666
-347.2,250,505.290718
-347.2,250,508.260767
-346.841912,250,511.321611
-347.2,250,514.444743
-347.2,250,517.691238
