#{"t_start": 1772393750.4508, "env_id": "None"}
r,l,t
2.098587,44,2.668876
6.528357,33,3.010628
5.239848,35,3.38954
-343.748455,250,5.213623
-341.519863,250,6.731519
-160.864548,179,7.682231
-4.443093,57,8.030961
-341.295864,250,9.30829
-343.9,250,10.552853
-341.220659,250,11.900919
8.20866,28,12.100516
-199.745579,197,13.195771
-343.1,250,19.406009
-343.447719,250,21.276408
8.740958,22,21.479241
-343.397152,250,23.082536
-343.676773,250,24.359832
-342.814426,250,25.675365
-8.716519,63,25.990937
-183.567516,189,26.995082
-343.8,250,28.299119
-343.55,250,29.936475
-13.437508,71,30.326001
-77.643283,130,31.066997
-338.630543,250,36.910414
-341.11755,250,38.746388
-129.268013,162,39.680315
-58.027348,116,40.27572
-40.748603,100,40.852876
-341.641297,250,42.491635
-342.95,250,43.970198
8.761925,23,44.147564
6.318287,32,44.4126
-342.35,250,46.239134
-9.704055,65,46.754344
-1.142211,50,47.140908
-180.119333,189,48.381984
-2.100881,53,48.667389
-342.110839,250,52.238804
10.034688,16,52.356598
-316.487842,245,54.096406
-38.360997,98,54.754405
-38.846554,100,55.515518
-27.059404,87,56.141753
-340.597331,250,57.473657
-341.485042,250,58.740903
-340.188511,250,60.165795
9.022918,23,60.303841
15.921379,35,60.511826
-3.546753,56,60.857134
9.377417,22,61.042129
-339.499844,250,62.959634
7.708936,28,63.206774
-253.023477,222,64.959827
-338.742498,250,66.318572
-338.159909,250,67.776713
-199.277309,198,68.78852
-338.548791,250,70.398867
-118.427144,157,71.576267
-338.489337,250,73.311451
-77.233901,130,74.035914
-338.142268,250,75.283337
-339.080109,250,80.403966
-340.989197,250,82.154015
-339.789357,250,83.426741
8.742368,25,83.617574
-23.631649,83,84.086155
-111.907249,152,84.909547
8.775745,22,85.063341
-340.600345,250,86.466362
-44.385248,104,87.106472
-5.338637,60,87.516629
-323.909109,248,89.224542
-339.589489,250,90.922854
-341.128994,250,92.291843
-35.024279,95,97.441
-85.925179,136,98.534221
-59.742394,117,99.319256
-74.698147,128,100.058063
-30.21284,90,100.660905
-340.307662,250,102.006108
7.578358,30,102.193353
-1.721659,52,102.506075
-340.418485,250,103.870116
-146.565798,172,104.818118
-340.577783,250,106.301194
-338.648764,250,107.694548
-16.121828,74,108.093181
-338.879152,250,110.681741
-163.981269,180,111.849115
-7.550452,61,112.322438
-342.930349,250,114.178794
-342.8,250,116.00514
9.559203,19,116.132202
-341.298461,250,117.542693
-342.1,250,118.851972
-342.15,250,120.625968
-341.861741,250,122.39684
-341.586454,250,123.807535
-341.85,250,129.011911
-341.465113,250,130.65825
