#{"t_start": 1772752683.9239879, "env_id": "None"}
r,l,t
-4068.3,300,4.180984
-780.51424,258,5.274066
-498.197507,300,6.591014
-4833.35,300,8.674055
-229.357148,210,9.62416
-497.5,300,10.825312
-498.265764,300,11.939346
-3463.838921,300,13.081247
10.279194,7,13.133252
-4171.05,300,14.257592
-2940.847329,300,15.39588
-2880.499091,300,16.847121
-40.451503,100,17.274757
-3.036301,55,17.505949
-4662.849947,300,18.668634
-5742.857653,300,20.204567
-8862.539364,300,21.4695
-397.765501,32,21.614412
-1179.873124,135,22.208948
-3978.819234,252,23.169592
-6.388565,61,23.424177
-145.162261,171,24.321578
8.173506,26,24.503891
-2505.365955,228,25.736395
-1810.561382,126,26.228502
-15.270036,74,26.613167
-1389.296634,121,27.244383
-632.547212,131,27.85565
-2054.582221,214,28.969487
-200.434486,22,29.10906
-4630.175154,300,30.608063
-1357.214799,243,31.7867
-56.607803,115,32.303474
-1725.721236,106,32.733937
-0.035095,49,32.973403
-2831.540677,300,34.325044
-2629.978431,205,35.381089
-3040.681761,143,36.202567
15.017756,37,36.363481
-3880.393064,300,37.58877
9.402745,20,37.698246
9.262376,21,37.812757
4.659699,38,37.999152
-10976.710724,300,39.290184
-1771.018327,167,39.990904
-653.317406,124,40.725702
-5.815439,61,41.002593
-288.812156,240,42.031098
-990.930455,150,42.79812
-734.327737,48,43.083077
10.528081,9,43.146846
-7.455448,63,43.489735
-1807.030434,82,43.931907
-1664.978292,155,44.724661
11.071594,48,44.941708
-3247.904436,300,46.347157
-5468.27056,300,47.651405
-474.809826,86,47.969906
0.669909,48,48.178684
-1455.570679,119,48.654449
-8288.013081,300,50.033367
-1863.436014,152,50.655649
-5857.037068,300,51.841528
-861.612886,300,53.020581
16.980045,33,53.176643
10.221168,13,53.252028
10.26688,11,53.325058
-8931.458408,300,54.900789
-1176.079505,300,55.891805
-283.270943,47,56.087923
-2570.957206,300,57.505337
-3155.535609,249,58.749338
-3340.983874,165,59.388387
-5897.090802,292,60.385495
-57.960462,117,60.803129
10.33582,6,60.848091
-714.786499,126,61.333732
10.196152,10,61.397245
8.890939,24,61.504982
10.070607,13,61.574407
9.379969,19,61.663573
-1828.200193,240,62.779922
-799.53519,71,63.079438
-29.800508,99,63.472159
-3857.745231,300,64.87739
10.415421,7,64.93714
-315.555028,84,65.374404
-1035.544623,84,65.762086
-7863.098145,300,67.089983
-4926.5,300,68.484637
-4941.5,300,69.916917
-501.75,300,71.45893
-502.0,300,73.357777
-502.3,300,74.787538
-502.3,300,76.007531
-502.2,300,77.222896
-502.25,300,79.984788
-502.3,300,81.245845
-502.020658,300,82.418605
-502.219616,300,85.14983
-502.3,300,86.422526
-502.3,300,87.596121
-501.5,300,90.492072
-1283.452147,62,90.792166
18.940885,22,90.908331
-5219.865699,300,92.171734
-7681.121246,300,93.149976
-872.527127,75,93.423042
9.386806,19,93.508049
18.239438,25,93.60858
19.855901,16,93.680743
-804.426793,64,93.899038
-4785.390554,222,94.801743
9.464247,19,94.916102
-1158.205473,78,95.267998
-342.072843,43,95.493678
-1147.630789,154,96.082116
-8108.729181,300,97.237639
-1234.481504,96,97.637716
-16.049499,75,97.952066
-68.694476,125,98.39356
-2526.112727,134,99.0117
-9367.024868,300,100.276566
-911.096922,103,100.852055
-4986.449371,300,102.23376
-3921.823778,300,103.3742
-33.386274,96,103.699645
-88.403705,140,104.185832
-485.692415,300,105.184675
-3740.713571,300,106.255053
-485.366726,300,107.885766
-485.172396,300,108.93059
-485.288316,300,110.021313
-483.218261,300,111.964598
-1265.879288,300,113.028955
-484.012754,300,114.123443
-485.705791,300,115.258711
-5750.894275,300,117.534518
-486.182016,300,118.47067
-3336.38607,300,119.475752
-3711.12908,300,122.353552
-4700.906879,300,123.467419
-6966.081775,294,124.42466
-2493.766003,300,125.401481
17.16777,31,125.730851
-2216.918712,148,126.240441
-3862.39784,300,127.385537
-2737.417245,265,128.338842
-12098.130897,300,129.793911
10.11085,14,129.873968
-2458.885229,174,130.818511
-694.51672,96,131.363472
-334.700195,96,131.862301
-13.619315,72,132.237845
8.513001,26,132.386165
-187.955168,31,132.603615
-8545.037936,300,134.054471
-8979.623381,300,135.57686
8.14643,26,135.725916
-4496.717659,300,137.157427
-3.948543,57,137.45735
-17.712405,77,137.840904
-12926.932174,300,139.040799
-2546.474922,110,139.434009
-4017.496598,300,140.618199
-7799.036287,300,141.653493
-3912.962295,300,142.890083
-494.307025,300,144.421329
-2139.521233,144,145.040922
-876.29992,91,145.451417
-10.595758,67,145.789694
19.678985,19,145.897409
-5909.342275,300,147.43355
10.340951,7,147.487909
-3524.691701,300,148.637268
8.312362,24,148.745815
-36.738319,96,149.228945
-216.965568,205,150.033502
-12.091936,68,150.28659
-21.284201,80,150.577683
-8.685106,63,150.809114
-330.180976,72,151.106673
-1762.150701,81,151.424387
-968.929273,83,151.833665
-0.131422,48,152.066602
3.851926,39,152.261108
-3054.957723,120,152.815405
-287.581084,118,153.50067
-835.421857,66,153.732362
-128.445894,31,153.874377
10.343853,9,153.943301
-4381.050269,300,155.138413
-4533.614741,159,155.783259
8.183774,26,155.900386
10.338434,6,155.942986
-4911.613488,191,156.771299
10.376795,7,156.824376
10.296908,12,156.898373
-177.496235,29,157.037246
-9.635236,65,157.325244
-12.72362,69,157.828887
-271.439815,52,158.01526
10.008664,17,158.090171
-3598.434263,300,159.400615
-1661.727622,164,160.068148
8.583463,24,160.178075
-6627.051438,300,161.341689
-147.11373,27,161.486759
9.68603,17,161.590117
-7886.13817,300,163.033514
-1117.767665,124,163.569776
-695.938576,61,163.842236
20.469637,9,163.896796
10.313019,10,163.954999
-1592.503753,107,164.383036
3.804497,40,164.567168
-204.172017,35,164.767317
-357.125695,42,164.99677
-4690.104995,300,166.320462
-6699.242386,300,167.545164
-3893.354506,300,168.578813
-4002.603353,261,169.591795
-1452.152152,63,169.933506
-4295.423826,300,171.551699
-1151.549344,103,172.026186
-2896.84917,224,173.068173
-1316.70671,189,173.879513
-2152.428373,300,175.094526
-919.28011,110,176.185941
-551.017815,41,176.345691
9.381306,20,176.477242
-721.044017,75,176.80972
-813.233514,56,177.028336
-499.274821,158,177.688338
-83.287452,32,177.839942
-2550.108775,175,178.538558
-3.748553,57,178.767863
-8274.489545,300,180.069599
-209.77916,37,180.225052
9.094446,22,180.33336
-4262.455298,283,181.895619
8.668657,25,182.046737
-73.114041,129,182.601312
-2332.137455,300,183.914228
-2842.560771,300,185.338329
-1177.037649,300,186.770443
10.398976,10,186.821668
-3202.357271,300,188.017531
-7747.513181,300,189.294278
-5603.186738,300,190.909386
-163.70875,182,191.595265
-2344.41671,169,192.250474
-14.323731,73,192.536121
-1498.916132,105,192.948295
-1181.602515,156,193.530365
-4825.808623,300,194.98735
-4841.993953,300,196.544108
-3372.713921,255,197.816498
2.166731,45,198.067013
-7272.551787,300,199.493716
-3601.340602,300,200.914529
-7.944914,63,201.232496
-476.224862,298,202.674497
-3720.147703,233,203.601903
-4142.858588,222,204.469043
-4378.463427,243,205.376463
-3077.002607,300,206.573663
-1352.267671,92,206.995014
-496.110728,300,208.447662
-892.1,300,209.624819
-502.2,300,210.714795
-502.05,300,211.937106
-502.2,300,213.342693
-502.25,300,214.28196
-502.25,300,215.316319
-502.25,300,217.1259
-502.202957,300,218.076276
-502.3,300,219.024049
-502.3,300,220.006009
-502.2,300,222.614195
-502.1,300,223.810256
-502.05,300,224.850191
-201.530763,199,225.878983
-994.636204,300,226.831942
-501.9,300,227.893983
-4384.161652,300,228.978638
-499.96013,300,231.55876
-2911.443157,300,232.650369
-3769.064691,300,233.773243
-494.409175,300,236.445555
-493.943651,300,237.422932
