#{"t_start": 1770332879.8015318, "env_id": "None"}
r,l,t
-5313.08,300,4.607073
-592.128439,300,6.517165
-502.68,300,8.559447
-7212.58,300,10.526301
-485.123471,300,12.334105
-5068.075693,300,14.255351
-7182.927374,277,17.429634
-1566.457356,191,18.84928
-2104.024761,107,19.711458
-5912.249201,300,22.239325
-5594.437498,300,25.027152
-1097.754946,189,26.205491
-27.794739,84,26.763163
-3131.669412,300,28.635186
-6051.847718,300,30.600741
4.453474,25,30.77389
-5975.515811,229,32.520585
-2222.474535,300,34.37521
-1034.687035,300,36.300839
-780.323179,286,38.412771
-2009.05924,300,41.334331
-445.57042,300,43.556158
-24.811541,75,44.125758
-5656.411712,300,46.088077
-2641.66953,261,48.078758
-536.219536,38,48.368768
5.998684,22,48.541737
-681.785735,242,50.183413
-819.009114,46,50.49641
-603.712677,300,52.574401
-5105.202408,300,54.570686
7.848097,27,54.760686
-34.938065,71,55.847165
-10470.630563,300,58.673455
-1455.589211,121,59.857349
-632.203361,300,62.351238
-3808.787911,215,64.06474
-457.079723,28,64.288835
2.407694,29,64.5106
4.903965,28,64.711147
-11767.968551,300,66.801599
-765.93,300,68.965605
-1599.53,300,71.156273
6.728098,24,71.317125
-862.83,300,73.312216
-9278.238008,300,75.503531
-5383.23,300,78.402783
-1846.083978,120,79.647302
-6272.026278,300,82.198297
-689.23,300,84.156106
-694.38,300,86.270163
-10498.710971,300,88.932379
-761.88,300,90.828968
6.992886,28,91.035702
-1981.28,300,93.071381
-793.33,300,95.688834
-921.58,300,98.127587
-6655.0984,300,100.433581
-899.38,300,102.839153
-937.78,300,104.769632
-4971.43,300,106.647288
-977.63,300,108.480351
-928.08,300,110.607711
-6724.98,300,112.835597
-23.454897,51,113.274408
-1049.18,300,115.435094
-14.183761,46,115.821093
-1003.28,300,118.182668
-1008.722454,300,120.502738
-6975.38,300,122.975207
-1038.93,300,124.92377
-5728.03,300,127.005484
9.799234,12,127.110355
-1053.33,300,129.047927
-6435.28,300,131.548948
-1068.03,300,133.841467
-816.739035,71,134.354635
-1055.53,300,136.546344
-5941.03,300,139.040456
-1056.124363,300,141.640437
-1042.072947,300,143.633726
-1031.080114,300,145.708585
14.083469,23,145.877589
-4586.63,300,147.816961
-3141.198096,300,150.052074
-1041.730604,300,152.205763
-6430.348474,300,154.798773
-2113.639704,145,156.102787
-7267.657383,230,158.002755
-3695.14799,193,159.569295
-546.677032,44,159.959845
-3509.470238,171,161.146452
-6293.865268,300,163.132473
-1604.889273,120,163.839946
-8194.262031,228,165.21391
6.756086,39,165.532635
-550.235438,44,165.833548
-120.276628,34,166.127368
-5.638959,41,166.408337
-164.57375,128,167.261505
-312.746608,21,167.440141
-13891.521018,300,169.456941
-13.13642,51,169.871073
-11360.498901,300,173.660439
-14043.39648,300,176.109121
-3473.438872,191,177.905789
-841.843882,300,181.238519
-131.452496,21,181.495881
-1523.466373,80,182.262276
-942.564063,61,182.923107
-9140.722019,238,185.588614
-6400.451968,300,188.774651
-336.05456,26,189.012277
4.942973,32,189.288683
8.722956,14,189.430116
-2110.444505,110,190.304167
-1539.758679,73,190.948883
-3341.424671,154,193.666312
-8478.29046,300,195.923907
-809.233837,300,198.103537
-4980.452307,300,200.553548
-586.892084,47,201.069909
-1866.760265,126,202.29308
-1553.197815,103,203.252082
-671.911254,81,204.038993
10.607701,9,204.163939
8.177834,22,204.404541
-1.021856,52,204.917162
-5664.298586,300,207.686043
-1517.456627,103,208.509551
-14764.347078,277,211.558652
-10.823806,49,212.071875
10.430732,8,212.160191
-2765.091964,147,213.391473
9.629634,12,213.520209
-2640.352254,186,215.031714
-364.33554,61,215.545421
10.090788,5,215.611034
3.623951,28,215.855884
-554.342322,32,216.124777
-15610.530653,300,218.342591
